,term,term_d,rate
2018-03-15,40y,40,4.302
2018-03-15,50y,50,4.318
2018-03-16,0d,0,2.5481
2018-03-16,1m,0.08,2.9825
2018-03-16,2m,0.17,3.0818
2018-03-16,3m,0.25,3.1245
2018-03-16,6m,0.5,3.2595
2018-03-16,9m,0.75,3.26
2018-03-16,1y,1,3.3154
2018-03-16,3y,3,3.546
2018-03-16,5y,5,3.6923
2018-03-16,7y,7,3.811
2018-03-16,10y,10,3.8154
2018-03-16,15y,15,4.0822
2018-03-16,20y,20,4.1212
2018-03-16,30y,30,4.2395
2018-03-16,40y,40,4.2782
2018-03-16,50y,50,4.2942
2018-03-19,0d,0,2.5231
2018-03-19,1m,0.08,2.9608
2018-03-19,2m,0.17,3.0601
2018-03-19,3m,0.25,3.1061
2018-03-19,6m,0.5,3.2357
2018-03-19,9m,0.75,3.2574
2018-03-19,1y,1,3.3128
2018-03-19,3y,3,3.5463
2018-03-19,5y,5,3.6981
2018-03-19,7y,7,3.81
2018-03-19,10y,10,3.8104
2018-03-19,15y,15,4.0848
2018-03-19,20y,20,4.1238
2018-03-19,30y,30,4.2496
2018-03-19,40y,40,4.2883
2018-03-19,50y,50,4.3043
2018-03-20,0d,0,2.5201
2018-03-20,1m,0.08,2.99
2018-03-20,2m,0.17,3.0675
2018-03-20,3m,0.25,3.0861
2018-03-20,6m,0.5,3.2292
2018-03-20,9m,0.75,3.259
2018-03-20,1y,1,3.3144
2018-03-20,3y,3,3.5416
2018-03-20,5y,5,3.6818
2018-03-20,7y,7,3.7804
2018-03-20,10y,10,3.7906
2018-03-20,15y,15,4.0711
2018-03-20,20y,20,4.1101
2018-03-20,30y,30,4.2422
2018-03-20,40y,40,4.2809
2018-03-20,50y,50,4.2969
2018-03-21,0d,0,2.5211
2018-03-21,1m,0.08,3.0016
2018-03-21,2m,0.17,3.0724
2018-03-21,3m,0.25,3.0769
2018-03-21,6m,0.5,3.209
2018-03-21,9m,0.75,3.244
2018-03-21,1y,1,3.2846
2018-03-21,3y,3,3.5381
2018-03-21,5y,5,3.683
2018-03-21,7y,7,3.7829
2018-03-21,10y,10,3.763
2018-03-21,15y,15,4.0487
2018-03-21,20y,20,4.0877
2018-03-21,30y,30,4.2248
2018-03-21,40y,40,4.2635
2018-03-21,50y,50,4.2795
2018-03-22,0d,0,2.5111
2018-03-22,1m,0.08,3.049
2018-03-22,2m,0.17,3.05
2018-03-22,3m,0.25,3.0613
2018-03-22,6m,0.5,3.1931
2018-03-22,9m,0.75,3.23
2018-03-22,1y,1,3.2698
2018-03-22,3y,3,3.5286
2018-03-22,5y,5,3.6626
2018-03-22,7y,7,3.765
2018-03-22,10y,10,3.748
2018-03-22,15y,15,4.0287
2018-03-22,20y,20,4.0677
2018-03-22,30y,30,4.1999
2018-03-22,40y,40,4.2386
2018-03-22,50y,50,4.2546
2018-03-23,0d,0,2.5071
2018-03-23,1m,0.08,2.9692
2018-03-23,2m,0.17,2.9718
2018-03-23,3m,0.25,2.9847
2018-03-23,6m,0.5,3.1702
2018-03-23,9m,0.75,3.1991
2018-03-23,1y,1,3.2367
2018-03-23,3y,3,3.5098
2018-03-23,5y,5,3.6113
2018-03-23,7y,7,3.7401
2018-03-23,10y,10,3.7005
2018-03-23,15y,15,3.9825
2018-03-23,20y,20,4.0215
2018-03-23,30y,30,4.1549
2018-03-23,40y,40,4.1936
2018-03-23,50y,50,4.2096
2018-03-26,0d,0,2.3571
2018-03-26,1m,0.08,2.994
2018-03-26,2m,0.17,3
2018-03-26,3m,0.25,2.9847
2018-03-26,6m,0.5,3.2002
2018-03-26,9m,0.75,3.2773
2018-03-26,1y,1,3.29
2018-03-26,3y,3,3.5226
2018-03-26,5y,5,3.6204
2018-03-26,7y,7,3.719
2018-03-26,10y,10,3.7307
2018-03-26,15y,15,4.0026
2018-03-26,20y,20,4.0416
2018-03-26,30y,30,4.165
2018-03-26,40y,40,4.2037
2018-03-26,50y,50,4.2197
2018-03-27,0d,0,2.4056
2018-03-27,1m,0.08,2.9859
2018-03-27,2m,0.17,3.0081
2018-03-27,3m,0.25,3.0214
2018-03-27,6m,0.5,3.1986
2018-03-27,9m,0.75,3.3075
2018-03-27,1y,1,3.3221
2018-03-27,3y,3,3.5526
2018-03-27,5y,5,3.6344
2018-03-27,7y,7,3.7354
2018-03-27,10y,10,3.7432
2018-03-27,15y,15,4.0151
2018-03-27,20y,20,4.0541
2018-03-27,30y,30,4.1748
2018-03-27,40y,40,4.2134
2018-03-27,50y,50,4.2294
2018-03-28,0d,0,2.3867
2018-03-28,1m,0.08,2.9876
2018-03-28,2m,0.17,3.0244
2018-03-28,3m,0.25,3.0336
2018-03-28,6m,0.5,3.2028
2018-03-28,9m,0.75,3.3085
2018-03-28,1y,1,3.3221
2018-03-28,3y,3,3.5584
2018-03-28,5y,5,3.6503
2018-03-28,7y,7,3.74
2018-03-28,10y,10,3.7406
2018-03-28,15y,15,4.0112
2018-03-28,20y,20,4.0502
2018-03-28,30y,30,4.1695
2018-03-28,40y,40,4.208
2018-03-28,50y,50,4.224
2018-03-29,0d,0,2.8207
2018-03-29,1m,0.08,3.0062
2018-03-29,2m,0.17,3.0003
2018-03-29,3m,0.25,3.0003
2018-03-29,6m,0.5,3.1867
2018-03-29,9m,0.75,3.3073
2018-03-29,1y,1,3.3221
2018-03-29,3y,3,3.5537
2018-03-29,5y,5,3.6723
2018-03-29,7y,7,3.755
2018-03-29,10y,10,3.7456
2018-03-29,15y,15,4.0137
2018-03-29,20y,20,4.0527
2018-03-29,30y,30,4.1695
2018-03-29,40y,40,4.208
2018-03-29,50y,50,4.224
2018-03-30,0d,0,2.9297
2018-03-30,1m,0.08,3.0921
2018-03-30,2m,0.17,3.0148
2018-03-30,3m,0.25,2.9613
2018-03-30,6m,0.5,3.167
2018-03-30,9m,0.75,3.3053
2018-03-30,1y,1,3.3221
2018-03-30,3y,3,3.5697
2018-03-30,5y,5,3.6609
2018-03-30,7y,7,3.7402
2018-03-30,10y,10,3.7407
2018-03-30,15y,15,4.014
2018-03-30,20y,20,4.053
2018-03-30,30y,30,4.1749
2018-03-30,40y,40,4.2134
2018-03-30,50y,50,4.2294
2018-04-02,0d,0,2.8617
2018-04-02,1m,0.08,3.057
2018-04-02,2m,0.17,2.9988
2018-04-02,3m,0.25,2.9509
2018-04-02,6m,0.5,3.1153
2018-04-02,9m,0.75,3.2644
2018-04-02,1y,1,3.2831
2018-04-02,3y,3,3.5579
2018-04-02,5y,5,3.6569
2018-04-02,7y,7,3.7375
2018-04-02,10y,10,3.7357
2018-04-02,15y,15,4.0115
2018-04-02,20y,20,4.0505
2018-04-02,30y,30,4.175
2018-04-02,40y,40,4.214
2018-04-02,50y,50,4.2305
2018-04-03,0d,0,2.799
2018-04-03,1m,0.08,2.8993
2018-04-03,2m,0.17,2.9408
2018-04-03,3m,0.25,2.878
2018-04-03,6m,0.5,3.1099
2018-04-03,9m,0.75,3.2782
2018-04-03,1y,1,3.2991
2018-04-03,3y,3,3.5515
2018-04-03,5y,5,3.6578
2018-04-03,7y,7,3.76
2018-04-03,10y,10,3.7507
2018-04-03,15y,15,4.0118
2018-04-03,20y,20,4.0508
2018-04-03,30y,30,4.1605
2018-04-03,40y,40,4.1995
2018-04-03,50y,50,4.216
2018-04-04,0d,0,2.5849
2018-04-04,1m,0.08,2.7951
2018-04-04,2m,0.17,2.8156
2018-04-04,3m,0.25,2.858
2018-04-04,6m,0.5,3.0879
2018-04-04,9m,0.75,3.2402
2018-04-04,1y,1,3.2591
2018-04-04,3y,3,3.534
2018-04-04,5y,5,3.6493
2018-04-04,7y,7,3.7501
2018-04-04,10y,10,3.7234
2018-04-04,15y,15,3.9981
2018-04-04,20y,20,4.0371
2018-04-04,30y,30,4.1605
2018-04-04,40y,40,4.2018
2018-04-04,50y,50,4.2206
2018-04-08,0d,0,2.5619
2018-04-08,1m,0.08,2.7951
2018-04-08,2m,0.17,2.8156
2018-04-08,3m,0.25,2.858
2018-04-08,6m,0.5,3.1042
2018-04-08,9m,0.75,3.2572
2018-04-08,1y,1,3.2776
2018-04-08,3y,3,3.5229
2018-04-08,5y,5,3.649
2018-04-08,7y,7,3.7491
2018-04-08,10y,10,3.7008
2018-04-08,15y,15,3.9807
2018-04-08,20y,20,4.0197
2018-04-08,30y,30,4.1484
2018-04-08,40y,40,4.1897
2018-04-08,50y,50,4.2085
2018-04-09,0d,0,2.4119
2018-04-09,1m,0.08,2.7951
2018-04-09,2m,0.17,2.6028
2018-04-09,3m,0.25,2.7349
2018-04-09,6m,0.5,3.1124
2018-04-09,9m,0.75,3.2137
2018-04-09,1y,1,3.2281
2018-04-09,3y,3,3.4731
2018-04-09,5y,5,3.6066
2018-04-09,7y,7,3.72
2018-04-09,10y,10,3.6959
2018-04-09,15y,15,3.9618
2018-04-09,20y,20,4.0008
2018-04-09,30y,30,4.1154
2018-04-09,40y,40,4.1567
2018-04-09,50y,50,4.1755
2018-04-10,0d,0,2.2619
2018-04-10,1m,0.08,2.5929
2018-04-10,2m,0.17,2.6002
2018-04-10,3m,0.25,2.7349
2018-04-10,6m,0.5,3.1177
2018-04-10,9m,0.75,3.2246
2018-04-10,1y,1,3.2384
2018-04-10,3y,3,3.4614
2018-04-10,5y,5,3.5922
2018-04-10,7y,7,3.73
2018-04-10,10y,10,3.7159
2018-04-10,15y,15,3.9718
2018-04-10,20y,20,4.0108
2018-04-10,30y,30,4.1155
2018-04-10,40y,40,4.1568
2018-04-10,50y,50,4.1756
2018-04-11,0d,0,2.1619
2018-04-11,1m,0.08,2.5997
2018-04-11,2m,0.17,2.5998
2018-04-11,3m,0.25,2.7432
2018-04-11,6m,0.5,3.1221
2018-04-11,9m,0.75,3.2237
2018-04-11,1y,1,3.2387
2018-04-11,3y,3,3.4398
2018-04-11,5y,5,3.5779
2018-04-11,7y,7,3.715
2018-04-11,10y,10,3.7109
2018-04-11,15y,15,3.9688
2018-04-11,20y,20,4.0078
2018-04-11,30y,30,4.1155
2018-04-11,40y,40,4.1568
2018-04-11,50y,50,4.1756
2018-04-12,0d,0,2.2316
2018-04-12,1m,0.08,2.5673
2018-04-12,2m,0.17,2.5693
2018-04-12,3m,0.25,2.7197
2018-04-12,6m,0.5,3.0894
2018-04-12,9m,0.75,3.194
2018-04-12,1y,1,3.2092
2018-04-12,3y,3,3.4105
2018-04-12,5y,5,3.5597
2018-04-12,7y,7,3.715
2018-04-12,10y,10,3.7109
2018-04-12,15y,15,3.9688
2018-04-12,20y,20,4.0078
2018-04-12,30y,30,4.1155
2018-04-12,40y,40,4.1568
2018-04-12,50y,50,4.1756
2018-04-13,0d,0,2.2316
2018-04-13,1m,0.08,2.5617
2018-04-13,2m,0.17,2.5693
2018-04-13,3m,0.25,2.6842
2018-04-13,6m,0.5,3.0242
2018-04-13,9m,0.75,3.1843
2018-04-13,1y,1,3.2013
2018-04-13,3y,3,3.3682
2018-04-13,5y,5,3.5205
2018-04-13,7y,7,3.6916
2018-04-13,10y,10,3.7062
2018-04-13,15y,15,3.9689
2018-04-13,20y,20,4.0079
2018-04-13,30y,30,4.1207
2018-04-13,40y,40,4.162
2018-04-13,50y,50,4.1808
2018-04-16,0d,0,2.2566
2018-04-16,1m,0.08,2.4925
2018-04-16,2m,0.17,2.5476
2018-04-16,3m,0.25,2.6926
2018-04-16,6m,0.5,2.9348
2018-04-16,9m,0.75,3.147
2018-04-16,1y,1,3.1707
2018-04-16,3y,3,3.3511
2018-04-16,5y,5,3.4919
2018-04-16,7y,7,3.6507
2018-04-16,10y,10,3.6561
2018-04-16,15y,15,3.9428
2018-04-16,20y,20,3.9818
2018-04-16,30y,30,4.1186
2018-04-16,40y,40,4.1573
2018-04-16,50y,50,4.1735
2018-04-17,0d,0,2.3396
2018-04-17,1m,0.08,2.5443
2018-04-17,2m,0.17,2.5548
2018-04-17,3m,0.25,2.6856
2018-04-17,6m,0.5,2.9266
2018-04-17,9m,0.75,3.1377
2018-04-17,1y,1,3.1611
2018-04-17,3y,3,3.3112
2018-04-17,5y,5,3.4696
2018-04-17,7y,7,3.6456
2018-04-17,10y,10,3.6512
2018-04-17,15y,15,3.9381
2018-04-17,20y,20,3.9771
2018-04-17,30y,30,4.1139
2018-04-17,40y,40,4.1526
2018-04-17,50y,50,4.1688
2018-04-18,0d,0,2.3536
2018-04-18,1m,0.08,2.4774
2018-04-18,2m,0.17,2.498
2018-04-18,3m,0.25,2.5017
2018-04-18,6m,0.5,2.7169
2018-04-18,9m,0.75,2.8911
2018-04-18,1y,1,2.9125
2018-04-18,3y,3,3.1724
2018-04-18,5y,5,3.3298
2018-04-18,7y,7,3.52
2018-04-18,10y,10,3.5013
2018-04-18,15y,15,3.7941
2018-04-18,20y,20,3.8331
2018-04-18,30y,30,3.9758
2018-04-18,40y,40,4.0145
2018-04-18,50y,50,4.0307
2018-04-19,0d,0,2.6852
2018-04-19,1m,0.08,2.6057
2018-04-19,2m,0.17,2.574
2018-04-19,3m,0.25,2.5517
2018-04-19,6m,0.5,2.7662
2018-04-19,9m,0.75,2.9401
2018-04-19,1y,1,2.9611
2018-04-19,3y,3,3.2126
2018-04-19,5y,5,3.3298
2018-04-19,7y,7,3.52
2018-04-19,10y,10,3.5064
2018-04-19,15y,15,3.8117
2018-04-19,20y,20,3.8507
2018-04-19,30y,30,4.0059
2018-04-19,40y,40,4.0446
2018-04-19,50y,50,4.0608
2018-04-20,0d,0,2.6992
2018-04-20,1m,0.08,2.9235
2018-04-20,2m,0.17,2.6163
2018-04-20,3m,0.25,2.5879
2018-04-20,6m,0.5,2.8068
2018-04-20,9m,0.75,2.9851
2018-04-20,1y,1,3.0061
2018-04-20,3y,3,3.1928
2018-04-20,5y,5,3.3252
2018-04-20,7y,7,3.5159
2018-04-20,10y,10,3.5215
2018-04-20,15y,15,3.8156
2018-04-20,20y,20,3.8546
2018-04-20,30y,30,3.9985
2018-04-20,40y,40,4.0372
2018-04-20,50y,50,4.0534
2018-04-23,0d,0,2.6992
2018-04-23,1m,0.08,2.8846
2018-04-23,2m,0.17,2.7372
2018-04-23,3m,0.25,2.6921
2018-04-23,6m,0.5,2.7919
2018-04-23,9m,0.75,2.9604
2018-04-23,1y,1,3.0484
2018-04-23,3y,3,3.217
2018-04-23,5y,5,3.3306
2018-04-23,7y,7,3.5383
2018-04-23,10y,10,3.6019
2018-04-23,15y,15,3.8805
2018-04-23,20y,20,3.9195
2018-04-23,30y,30,4.0511
2018-04-23,40y,40,4.0897
2018-04-23,50y,50,4.1059
2018-04-24,0d,0,3.3905
2018-04-24,1m,0.08,3.4121
2018-04-24,2m,0.17,2.9055
2018-04-24,3m,0.25,2.7495
2018-04-24,6m,0.5,2.8221
2018-04-24,9m,0.75,2.9634
2018-04-24,1y,1,3.0152
2018-04-24,3y,3,3.1779
2018-04-24,5y,5,3.2858
2018-04-24,7y,7,3.5367
2018-04-24,10y,10,3.5855
2018-04-24,15y,15,3.8736
2018-04-24,20y,20,3.9126
2018-04-24,30y,30,4.0509
2018-04-24,40y,40,4.0895
2018-04-24,50y,50,4.1057
2018-04-25,0d,0,2.9902
2018-04-25,1m,0.08,3.0543
2018-04-25,2m,0.17,2.9015
2018-04-25,3m,0.25,2.7394
2018-04-25,6m,0.5,2.8301
2018-04-25,9m,0.75,2.9928
2018-04-25,1y,1,3.0247
2018-04-25,3y,3,3.178
2018-04-25,5y,5,3.2657
2018-04-25,7y,7,3.584
2018-04-25,10y,10,3.6118
2018-04-25,15y,15,3.8999
2018-04-25,20y,20,3.9389
2018-04-25,30y,30,4.076
2018-04-25,40y,40,4.1146
2018-04-25,50y,50,4.1308
2018-04-26,0d,0,3.2512
2018-04-26,1m,0.08,3.1382
2018-04-26,2m,0.17,3.1079
2018-04-26,3m,0.25,2.7394
2018-04-26,6m,0.5,2.8299
2018-04-26,9m,0.75,2.9917
2018-04-26,1y,1,3.0279
2018-04-26,3y,3,3.1832
2018-04-26,5y,5,3.286
2018-04-26,7y,7,3.6044
2018-04-26,10y,10,3.6344
2018-04-26,15y,15,3.9112
2018-04-26,20y,20,3.9502
2018-04-26,30y,30,4.076
2018-04-26,40y,40,4.1146
2018-04-26,50y,50,4.1308
2018-04-27,0d,0,3.2915
2018-04-27,1m,0.08,3.392
2018-04-27,2m,0.17,3.3214
2018-04-27,3m,0.25,2.6895
2018-04-27,6m,0.5,2.8299
2018-04-27,9m,0.75,2.9799
2018-04-27,1y,1,3.0155
2018-04-27,3y,3,3.1989
2018-04-27,5y,5,3.2911
2018-04-27,7y,7,3.6307
2018-04-27,10y,10,3.6364
2018-04-27,15y,15,3.9201
2018-04-27,20y,20,3.9591
2018-04-27,30y,30,4.0912
2018-04-27,40y,40,4.1298
2018-04-27,50y,50,4.146
2018-04-28,0d,0,2.9782
2018-04-28,1m,0.08,3.26
2018-04-28,2m,0.17,3.2452
2018-04-28,3m,0.25,2.6691
2018-04-28,6m,0.5,2.8102
2018-04-28,9m,0.75,2.9609
2018-04-28,1y,1,2.9965
2018-04-28,3y,3,3.1927
2018-04-28,5y,5,3.2711
2018-04-28,7y,7,3.6302
2018-04-28,10y,10,3.6217
2018-04-28,15y,15,3.9127
2018-04-28,20y,20,3.9517
2018-04-28,30y,30,4.0912
2018-04-28,40y,40,4.1298
2018-04-28,50y,50,4.146
2018-05-02,0d,0,2.8742
2018-05-02,1m,0.08,3.2062
2018-05-02,2m,0.17,2.8474
2018-05-02,3m,0.25,2.7022
2018-05-02,6m,0.5,2.8389
2018-05-02,9m,0.75,2.9853
2018-05-02,1y,1,3.0208
2018-05-02,3y,3,3.2529
2018-05-02,5y,5,3.2857
2018-05-02,7y,7,3.675
2018-05-02,10y,10,3.6665
2018-05-02,15y,15,3.9352
2018-05-02,20y,20,3.9742
2018-05-02,30y,30,4.0914
2018-05-02,40y,40,4.13
2018-05-02,50y,50,4.1462
2018-05-03,0d,0,2.8352
2018-05-03,1m,0.08,2.9012
2018-05-03,2m,0.17,2.7707
2018-05-03,3m,0.25,2.6882
2018-05-03,6m,0.5,2.81
2018-05-03,9m,0.75,2.9413
2018-05-03,1y,1,2.977
2018-05-03,3y,3,3.241
2018-05-03,5y,5,3.2505
2018-05-03,7y,7,3.6601
2018-05-03,10y,10,3.6467
2018-05-03,15y,15,3.9351
2018-05-03,20y,20,3.9741
2018-05-03,30y,30,4.1113
2018-05-03,40y,40,4.1499
2018-05-03,50y,50,4.1661
2018-05-04,0d,0,2.5152
2018-05-04,1m,0.08,2.8625
2018-05-04,2m,0.17,2.7263
2018-05-04,3m,0.25,2.6518
2018-05-04,6m,0.5,2.7719
2018-05-04,9m,0.75,2.9015
2018-05-04,1y,1,2.9372
2018-05-04,3y,3,3.23
2018-05-04,5y,5,3.2505
2018-05-04,7y,7,3.6251
2018-05-04,10y,10,3.6319
2018-05-04,15y,15,3.9277
2018-05-04,20y,20,3.9667
2018-05-04,30y,30,4.1113
2018-05-04,40y,40,4.1499
2018-05-04,50y,50,4.1661
2018-05-07,0d,0,2.5152
2018-05-07,1m,0.08,2.7535
2018-05-07,2m,0.17,2.6173
2018-05-07,3m,0.25,2.648
2018-05-07,6m,0.5,2.7674
2018-05-07,9m,0.75,2.8961
2018-05-07,1y,1,2.9319
2018-05-07,3y,3,3.2282
2018-05-07,5y,5,3.2814
2018-05-07,7y,7,3.6458
2018-05-07,10y,10,3.6518
2018-05-07,15y,15,3.9378
2018-05-07,20y,20,3.9767
2018-05-07,30y,30,4.1115
2018-05-07,40y,40,4.1501
2018-05-07,50y,50,4.1663
2018-05-08,0d,0,2.2456
2018-05-08,1m,0.08,2.4617
2018-05-08,2m,0.17,2.6173
2018-05-08,3m,0.25,2.6565
2018-05-08,6m,0.5,2.7678
2018-05-08,9m,0.75,2.8875
2018-05-08,1y,1,2.9233
2018-05-08,3y,3,3.235
2018-05-08,5y,5,3.3331
2018-05-08,7y,7,3.6649
2018-05-08,10y,10,3.6922
2018-05-08,15y,15,3.9653
2018-05-08,20y,20,4.0042
2018-05-08,30y,30,4.1265
2018-05-08,40y,40,4.1651
2018-05-08,50y,50,4.1813
2018-05-09,0d,0,2.1906
2018-05-09,1m,0.08,2.4365
2018-05-09,2m,0.17,2.5908
2018-05-09,3m,0.25,2.7062
2018-05-09,6m,0.5,2.7938
2018-05-09,9m,0.75,2.8929
2018-05-09,1y,1,2.9295
2018-05-09,3y,3,3.2349
2018-05-09,5y,5,3.3897
2018-05-09,7y,7,3.6758
2018-05-09,10y,10,3.7074
2018-05-09,15y,15,3.9753
2018-05-09,20y,20,4.0142
2018-05-09,30y,30,4.1315
2018-05-09,40y,40,4.1701
2018-05-09,50y,50,4.1863
2018-05-10,0d,0,2.1796
2018-05-10,1m,0.08,2.4265
2018-05-10,2m,0.17,2.6091
2018-05-10,3m,0.25,2.7365
2018-05-10,6m,0.5,2.8069
2018-05-10,9m,0.75,2.8853
2018-05-10,1y,1,2.9235
2018-05-10,3y,3,3.2188
2018-05-10,5y,5,3.3853
2018-05-10,7y,7,3.6651
2018-05-10,10y,10,3.6924
2018-05-10,15y,15,3.9678
2018-05-10,20y,20,4.0067
2018-05-10,30y,30,4.1315
2018-05-10,40y,40,4.1701
2018-05-10,50y,50,4.1863
2018-05-11,0d,0,2.1796
2018-05-11,1m,0.08,2.497
2018-05-11,2m,0.17,2.6233
2018-05-11,3m,0.25,2.7013
2018-05-11,6m,0.5,2.8602
2018-05-11,9m,0.75,2.8875
2018-05-11,1y,1,2.9305
2018-05-11,3y,3,3.2063
2018-05-11,5y,5,3.3805
2018-05-11,7y,7,3.6477
2018-05-11,10y,10,3.6882
2018-05-11,15y,15,3.9628
2018-05-11,20y,20,4.0017
2018-05-11,30y,30,4.1264
2018-05-11,40y,40,4.165
2018-05-11,50y,50,4.1812
2018-05-14,0d,0,2.2936
2018-05-14,1m,0.08,2.5442
2018-05-14,2m,0.17,2.6337
2018-05-14,3m,0.25,2.7212
2018-05-14,6m,0.5,2.9135
2018-05-14,9m,0.75,2.9028
2018-05-14,1y,1,2.9469
2018-05-14,3y,3,3.222
2018-05-14,5y,5,3.4015
2018-05-14,7y,7,3.6488
2018-05-14,10y,10,3.6937
2018-05-14,15y,15,3.9678
2018-05-14,20y,20,4.0067
2018-05-14,30y,30,4.1314
2018-05-14,40y,40,4.17
2018-05-14,50y,50,4.1862
2018-05-15,0d,0,2.3915
2018-05-15,1m,0.08,2.599
2018-05-15,2m,0.17,2.7425
2018-05-15,3m,0.25,2.7735
2018-05-15,6m,0.5,2.92
2018-05-15,9m,0.75,2.923
2018-05-15,1y,1,2.9669
2018-05-15,3y,3,3.2215
2018-05-15,5y,5,3.4172
2018-05-15,7y,7,3.6565
2018-05-15,10y,10,3.7151
2018-05-15,15y,15,3.9878
2018-05-15,20y,20,4.0267
2018-05-15,30y,30,4.1514
2018-05-15,40y,40,4.19
2018-05-15,50y,50,4.2062
2018-05-16,0d,0,2.5315
2018-05-16,1m,0.08,2.6227
2018-05-16,2m,0.17,2.7424
2018-05-16,3m,0.25,2.7497
2018-05-16,6m,0.5,2.9249
2018-05-16,9m,0.75,3.0069
2018-05-16,1y,1,3.0185
2018-05-16,3y,3,3.2404
2018-05-16,5y,5,3.4273
2018-05-16,7y,7,3.6595
2018-05-16,10y,10,3.7076
2018-05-16,15y,15,3.9803
2018-05-16,20y,20,4.0192
2018-05-16,30y,30,4.1439
2018-05-16,40y,40,4.1825
2018-05-16,50y,50,4.1987
2018-05-17,0d,0,2.3099
2018-05-17,1m,0.08,2.5032
2018-05-17,2m,0.17,2.7441
2018-05-17,3m,0.25,2.7817
2018-05-17,6m,0.5,2.9563
2018-05-17,9m,0.75,3.0101
2018-05-17,1y,1,3.0701
2018-05-17,3y,3,3.2407
2018-05-17,5y,5,3.4584
2018-05-17,7y,7,3.6603
2018-05-17,10y,10,3.712
2018-05-17,15y,15,3.9847
2018-05-17,20y,20,4.0236
2018-05-17,30y,30,4.1483
2018-05-17,40y,40,4.1869
2018-05-17,50y,50,4.2031
2018-05-18,0d,0,2.2759
2018-05-18,1m,0.08,2.475
2018-05-18,2m,0.17,2.7052
2018-05-18,3m,0.25,2.7443
2018-05-18,6m,0.5,3
2018-05-18,9m,0.75,3.0072
2018-05-18,1y,1,3.0711
2018-05-18,3y,3,3.228
2018-05-18,5y,5,3.4793
2018-05-18,7y,7,3.6602
2018-05-18,10y,10,3.7099
2018-05-18,15y,15,3.9648
2018-05-18,20y,20,4.0037
2018-05-18,30y,30,4.1284
2018-05-18,40y,40,4.167
2018-05-18,50y,50,4.1676
2018-05-21,0d,0,2.2399
2018-05-21,1m,0.08,2.474
2018-05-21,2m,0.17,2.7144
2018-05-21,3m,0.25,2.8089
2018-05-21,6m,0.5,2.9696
2018-05-21,9m,0.75,3.0072
2018-05-21,1y,1,3.1368
2018-05-21,3y,3,3.2481
2018-05-21,5y,5,3.459
2018-05-21,7y,7,3.6505
2018-05-21,10y,10,3.6939
2018-05-21,15y,15,3.9539
2018-05-21,20y,20,3.9928
2018-05-21,30y,30,4.1175
2018-05-21,40y,40,4.1315
2018-05-21,50y,50,4.1321
2018-05-22,0d,0,2.3536
2018-05-22,1m,0.08,2.4483
2018-05-22,2m,0.17,2.6902
2018-05-22,3m,0.25,2.7985
2018-05-22,6m,0.5,3.0045
2018-05-22,9m,0.75,3.0204
2018-05-22,1y,1,3.1229
2018-05-22,3y,3,3.2596
2018-05-22,5y,5,3.4176
2018-05-22,7y,7,3.6454
2018-05-22,10y,10,3.67
2018-05-22,15y,15,3.9346
2018-05-22,20y,20,3.9735
2018-05-22,30y,30,4.1025
2018-05-22,40y,40,4.1165
2018-05-22,50y,50,4.1171
2018-05-23,0d,0,2.4629
2018-05-23,1m,0.08,2.5385
2018-05-23,2m,0.17,2.7343
2018-05-23,3m,0.25,2.7848
2018-05-23,6m,0.5,3.0123
2018-05-23,9m,0.75,3.0509
2018-05-23,1y,1,3.1233
2018-05-23,3y,3,3.2615
2018-05-23,5y,5,3.4178
2018-05-23,7y,7,3.6454
2018-05-23,10y,10,3.64
2018-05-23,15y,15,3.91
2018-05-23,20y,20,3.9489
2018-05-23,30y,30,4.0833
2018-05-23,40y,40,4.0973
2018-05-23,50y,50,4.0979
2018-05-24,0d,0,2.493
2018-05-24,1m,0.08,2.4995
2018-05-24,2m,0.17,2.8006
2018-05-24,3m,0.25,2.8066
2018-05-24,6m,0.5,2.9775
2018-05-24,9m,0.75,3.0321
2018-05-24,1y,1,3.1245
2018-05-24,3y,3,3.2813
2018-05-24,5y,5,3.417
2018-05-24,7y,7,3.6174
2018-05-24,10y,10,3.6501
2018-05-24,15y,15,3.9151
2018-05-24,20y,20,3.954
2018-05-24,30y,30,4.0834
2018-05-24,40y,40,4.0974
2018-05-24,50y,50,4.098
2018-05-25,0d,0,2.4962
2018-05-25,1m,0.08,2.6433
2018-05-25,2m,0.17,2.8394
2018-05-25,3m,0.25,2.8413
2018-05-25,6m,0.5,3.0149
2018-05-25,9m,0.75,3.0568
2018-05-25,1y,1,3.1249
2018-05-25,3y,3,3.2785
2018-05-25,5y,5,3.3966
2018-05-25,7y,7,3.6025
2018-05-25,10y,10,3.6126
2018-05-25,15y,15,3.8802
2018-05-25,20y,20,3.9191
2018-05-25,30y,30,4.0508
2018-05-25,40y,40,4.0649
2018-05-25,50y,50,4.0655
2018-05-28,0d,0,2.5012
2018-05-28,1m,0.08,2.7213
2018-05-28,2m,0.17,2.8394
2018-05-28,3m,0.25,2.9152
2018-05-28,6m,0.5,3.0151
2018-05-28,9m,0.75,3.0679
2018-05-28,1y,1,3.1415
2018-05-28,3y,3,3.2873
2018-05-28,5y,5,3.4174
2018-05-28,7y,7,3.5858
2018-05-28,10y,10,3.6101
2018-05-28,15y,15,3.8788
2018-05-28,20y,20,3.9177
