,term,term_d,rate
2016-03-16,40y,40,3.4605
2016-03-16,50y,50,3.4962
2016-03-17,0d,0,1.7401
2016-03-17,1m,0.08,2.0049
2016-03-17,2m,0.17,2.0053
2016-03-17,3m,0.25,1.9902
2016-03-17,6m,0.5,2.0293
2016-03-17,9m,0.75,2.0639
2016-03-17,1y,1,2.0788
2016-03-17,3y,3,2.3684
2016-03-17,5y,5,2.566
2016-03-17,7y,7,2.8134
2016-03-17,10y,10,2.8154
2016-03-17,15y,15,3.1097
2016-03-17,20y,20,3.3173
2016-03-17,30y,30,3.3971
2016-03-17,40y,40,3.4488
2016-03-17,50y,50,3.4845
2016-03-18,0d,0,1.8601
2016-03-18,1m,0.08,2.0049
2016-03-18,2m,0.17,1.9789
2016-03-18,3m,0.25,1.9573
2016-03-18,6m,0.5,2.0266
2016-03-18,9m,0.75,2.047
2016-03-18,1y,1,2.0551
2016-03-18,3y,3,2.3443
2016-03-18,5y,5,2.5554
2016-03-18,7y,7,2.821
2016-03-18,10y,10,2.8229
2016-03-18,15y,15,3.1069
2016-03-18,20y,20,3.3145
2016-03-18,30y,30,3.3834
2016-03-18,40y,40,3.4356
2016-03-18,50y,50,3.4713
2016-03-21,0d,0,1.7597
2016-03-21,1m,0.08,2.0263
2016-03-21,2m,0.17,2.0016
2016-03-21,3m,0.25,1.9914
2016-03-21,6m,0.5,2.0253
2016-03-21,9m,0.75,2.0214
2016-03-21,1y,1,2.0552
2016-03-21,3y,3,2.3563
2016-03-21,5y,5,2.5684
2016-03-21,7y,7,2.8184
2016-03-21,10y,10,2.8305
2016-03-21,15y,15,3.0997
2016-03-21,20y,20,3.3073
2016-03-21,30y,30,3.3617
2016-03-21,40y,40,3.4139
2016-03-21,50y,50,3.4496
2016-03-22,0d,0,1.8097
2016-03-22,1m,0.08,2.0333
2016-03-22,2m,0.17,2.0089
2016-03-22,3m,0.25,2.0006
2016-03-22,6m,0.5,2.0514
2016-03-22,9m,0.75,2.0416
2016-03-22,1y,1,2.0842
2016-03-22,3y,3,2.3603
2016-03-22,5y,5,2.5639
2016-03-22,7y,7,2.8267
2016-03-22,10y,10,2.8304
2016-03-22,15y,15,3.0997
2016-03-22,20y,20,3.3073
2016-03-22,30y,30,3.3617
2016-03-22,40y,40,3.4139
2016-03-22,50y,50,3.4496
2016-03-23,0d,0,1.8597
2016-03-23,1m,0.08,2.0368
2016-03-23,2m,0.17,2.0198
2016-03-23,3m,0.25,2.0196
2016-03-23,6m,0.5,2.046
2016-03-23,9m,0.75,2.0413
2016-03-23,1y,1,2.0589
2016-03-23,3y,3,2.3351
2016-03-23,5y,5,2.5489
2016-03-23,7y,7,2.8084
2016-03-23,10y,10,2.8307
2016-03-23,15y,15,3.0997
2016-03-23,20y,20,3.3073
2016-03-23,30y,30,3.3617
2016-03-23,40y,40,3.4139
2016-03-23,50y,50,3.4496
2016-03-24,0d,0,1.9397
2016-03-24,1m,0.08,2.0817
2016-03-24,2m,0.17,2.0404
2016-03-24,3m,0.25,2.0298
2016-03-24,6m,0.5,2.0461
2016-03-24,9m,0.75,2.0505
2016-03-24,1y,1,2.069
2016-03-24,3y,3,2.3134
2016-03-24,5y,5,2.5298
2016-03-24,7y,7,2.8032
2016-03-24,10y,10,2.8309
2016-03-24,15y,15,3.0997
2016-03-24,20y,20,3.3073
2016-03-24,30y,30,3.3617
2016-03-24,40y,40,3.4139
2016-03-24,50y,50,3.4496
2016-03-25,0d,0,1.9337
2016-03-25,1m,0.08,2.0634
2016-03-25,2m,0.17,2.0311
2016-03-25,3m,0.25,1.9771
2016-03-25,6m,0.5,2.0364
2016-03-25,9m,0.75,2.091
2016-03-25,1y,1,2.053
2016-03-25,3y,3,2.3056
2016-03-25,5y,5,2.5181
2016-03-25,7y,7,2.7909
2016-03-25,10y,10,2.8311
2016-03-25,15y,15,3.0921
2016-03-25,20y,20,3.2997
2016-03-25,30y,30,3.3465
2016-03-25,40y,40,3.4039
2016-03-25,50y,50,3.4396
2016-03-28,0d,0,1.9367
2016-03-28,1m,0.08,2.0674
2016-03-28,2m,0.17,2.0043
2016-03-28,3m,0.25,1.9539
2016-03-28,6m,0.5,2.0571
2016-03-28,9m,0.75,2.0908
2016-03-28,1y,1,2.0918
2016-03-28,3y,3,2.3232
2016-03-28,5y,5,2.5339
2016-03-28,7y,7,2.8165
2016-03-28,10y,10,2.8665
2016-03-28,15y,15,3.0998
2016-03-28,20y,20,3.2773
2016-03-28,30y,30,3.3365
2016-03-28,40y,40,3.3939
2016-03-28,50y,50,3.4296
2016-03-29,0d,0,1.9007
2016-03-29,1m,0.08,2.0572
2016-03-29,2m,0.17,1.994
2016-03-29,3m,0.25,1.9894
2016-03-29,6m,0.5,2.0622
2016-03-29,9m,0.75,2.0899
2016-03-29,1y,1,2.1039
2016-03-29,3y,3,2.2964
2016-03-29,5y,5,2.5153
2016-03-29,7y,7,2.8113
2016-03-29,10y,10,2.851
2016-03-29,15y,15,3.0843
2016-03-29,20y,20,3.2618
2016-03-29,30y,30,3.3288
2016-03-29,40y,40,3.3939
2016-03-29,50y,50,3.4296
2016-03-30,0d,0,1.9507
2016-03-30,1m,0.08,2.0947
2016-03-30,2m,0.17,2.0051
2016-03-30,3m,0.25,2.0012
2016-03-30,6m,0.5,2.0665
2016-03-30,9m,0.75,2.0907
2016-03-30,1y,1,2.0796
2016-03-30,3y,3,2.3079
2016-03-30,5y,5,2.4718
2016-03-30,7y,7,2.7917
2016-03-30,10y,10,2.8362
2016-03-30,15y,15,3.0694
2016-03-30,20y,20,3.2469
2016-03-30,30y,30,3.3188
2016-03-30,40y,40,3.3863
2016-03-30,50y,50,3.4244
2016-03-31,0d,0,1.9637
2016-03-31,1m,0.08,2.115
2016-03-31,2m,0.17,2.0241
2016-03-31,3m,0.25,2.0187
2016-03-31,6m,0.5,2.0721
2016-03-31,9m,0.75,2.0763
2016-03-31,1y,1,2.0861
2016-03-31,3y,3,2.3025
2016-03-31,5y,5,2.472
2016-03-31,7y,7,2.7823
2016-03-31,10y,10,2.8419
2016-03-31,15y,15,3.0713
2016-03-31,20y,20,3.2488
2016-03-31,30y,30,3.3175
2016-03-31,40y,40,3.385
2016-03-31,50y,50,3.4231
2016-04-01,0d,0,1.8407
2016-04-01,1m,0.08,1.9842
2016-04-01,2m,0.17,1.9853
2016-04-01,3m,0.25,2.0008
2016-04-01,6m,0.5,2.0767
2016-04-01,9m,0.75,2.0887
2016-04-01,1y,1,2.0964
2016-04-01,3y,3,2.3083
2016-04-01,5y,5,2.4716
2016-04-01,7y,7,2.7777
2016-04-01,10y,10,2.8422
2016-04-01,15y,15,3.0713
2016-04-01,20y,20,3.2488
2016-04-01,30y,30,3.3176
2016-04-01,40y,40,3.3851
2016-04-01,50y,50,3.4332
2016-04-05,0d,0,1.7997
2016-04-05,1m,0.08,1.9894
2016-04-05,2m,0.17,2.0114
2016-04-05,3m,0.25,2.0156
2016-04-05,6m,0.5,2.0661
2016-04-05,9m,0.75,2.0758
2016-04-05,1y,1,2.0854
2016-04-05,3y,3,2.3211
2016-04-05,5y,5,2.4876
2016-04-05,7y,7,2.7794
2016-04-05,10y,10,2.8637
2016-04-05,15y,15,3.0928
2016-04-05,20y,20,3.2703
2016-04-05,30y,30,3.3391
2016-04-05,40y,40,3.4066
2016-04-05,50y,50,3.4547
2016-04-06,0d,0,1.7897
2016-04-06,1m,0.08,1.975
2016-04-06,2m,0.17,2.0237
2016-04-06,3m,0.25,2.0487
2016-04-06,6m,0.5,2.0746
2016-04-06,9m,0.75,2.092
2016-04-06,1y,1,2.1057
2016-04-06,3y,3,2.3466
2016-04-06,5y,5,2.4964
2016-04-06,7y,7,2.7846
2016-04-06,10y,10,2.8689
2016-04-06,15y,15,3.098
2016-04-06,20y,20,3.2755
2016-04-06,30y,30,3.3443
2016-04-06,40y,40,3.4118
2016-04-06,50y,50,3.4599
2016-04-07,0d,0,1.785
2016-04-07,1m,0.08,2.0154
2016-04-07,2m,0.17,2.0339
2016-04-07,3m,0.25,2.0708
2016-04-07,6m,0.5,2.095
2016-04-07,9m,0.75,2.1207
2016-04-07,1y,1,2.1358
2016-04-07,3y,3,2.3709
2016-04-07,5y,5,2.4947
2016-04-07,7y,7,2.8058
2016-04-07,10y,10,2.9049
2016-04-07,15y,15,3.134
2016-04-07,20y,20,3.3115
2016-04-07,30y,30,3.3803
2016-04-07,40y,40,3.4478
2016-04-07,50y,50,3.4959
2016-04-08,0d,0,1.7867
2016-04-08,1m,0.08,2.0271
2016-04-08,2m,0.17,2.0544
2016-04-08,3m,0.25,2.0577
2016-04-08,6m,0.5,2.1004
2016-04-08,9m,0.75,2.1522
2016-04-08,1y,1,2.1677
2016-04-08,3y,3,2.3797
2016-04-08,5y,5,2.5044
2016-04-08,7y,7,2.8065
2016-04-08,10y,10,2.9158
2016-04-08,15y,15,3.1451
2016-04-08,20y,20,3.3028
2016-04-08,30y,30,3.3803
2016-04-08,40y,40,3.4478
2016-04-08,50y,50,3.4959
2016-04-11,0d,0,1.7417
2016-04-11,1m,0.08,2.0405
2016-04-11,2m,0.17,2.0828
2016-04-11,3m,0.25,2.0845
2016-04-11,6m,0.5,2.1253
2016-04-11,9m,0.75,2.1621
2016-04-11,1y,1,2.1776
2016-04-11,3y,3,2.3849
2016-04-11,5y,5,2.521
2016-04-11,7y,7,2.8116
2016-04-11,10y,10,2.9091
2016-04-11,15y,15,3.1418
2016-04-11,20y,20,3.3028
2016-04-11,30y,30,3.3803
2016-04-11,40y,40,3.4478
2016-04-11,50y,50,3.4959
2016-04-12,0d,0,1.7497
2016-04-12,1m,0.08,2.0128
2016-04-12,2m,0.17,2.0565
2016-04-12,3m,0.25,2.1064
2016-04-12,6m,0.5,2.1195
2016-04-12,9m,0.75,2.1624
2016-04-12,1y,1,2.1893
2016-04-12,3y,3,2.3949
2016-04-12,5y,5,2.526
2016-04-12,7y,7,2.8167
2016-04-12,10y,10,2.91
2016-04-12,15y,15,3.1377
2016-04-12,20y,20,3.2933
2016-04-12,30y,30,3.3708
2016-04-12,40y,40,3.4478
2016-04-12,50y,50,3.4959
2016-04-13,0d,0,1.7527
2016-04-13,1m,0.08,2.0148
2016-04-13,2m,0.17,2.0854
2016-04-13,3m,0.25,2.1257
2016-04-13,6m,0.5,2.1483
2016-04-13,9m,0.75,2.2049
2016-04-13,1y,1,2.2319
2016-04-13,3y,3,2.4252
2016-04-13,5y,5,2.6179
2016-04-13,7y,7,2.8271
2016-04-13,10y,10,2.9271
2016-04-13,15y,15,3.1548
2016-04-13,20y,20,3.3104
2016-04-13,30y,30,3.3879
2016-04-13,40y,40,3.4649
2016-04-13,50y,50,3.513
2016-04-14,0d,0,1.7557
2016-04-14,1m,0.08,2.0148
2016-04-14,2m,0.17,2.1046
2016-04-14,3m,0.25,2.1461
2016-04-14,6m,0.5,2.1691
2016-04-14,9m,0.75,2.1982
2016-04-14,1y,1,2.2259
2016-04-14,3y,3,2.4534
2016-04-14,5y,5,2.645
2016-04-14,7y,7,2.8537
2016-04-14,10y,10,2.9352
2016-04-14,15y,15,3.1556
2016-04-14,20y,20,3.304
2016-04-14,30y,30,3.3879
2016-04-14,40y,40,3.4649
2016-04-14,50y,50,3.513
2016-04-15,0d,0,1.7217
2016-04-15,1m,0.08,2.0148
2016-04-15,2m,0.17,2.0763
2016-04-15,3m,0.25,2.1111
2016-04-15,6m,0.5,2.1403
2016-04-15,9m,0.75,2.1807
2016-04-15,1y,1,2.2172
2016-04-15,3y,3,2.4534
2016-04-15,5y,5,2.6335
2016-04-15,7y,7,2.8361
2016-04-15,10y,10,2.9151
2016-04-15,15y,15,3.1355
2016-04-15,20y,20,3.2839
2016-04-15,30y,30,3.3678
2016-04-15,40y,40,3.4448
2016-04-15,50y,50,3.4929
2016-04-18,0d,0,1.6947
2016-04-18,1m,0.08,2.0148
2016-04-18,2m,0.17,2.0958
2016-04-18,3m,0.25,2.0872
2016-04-18,6m,0.5,2.1259
2016-04-18,9m,0.75,2.1834
2016-04-18,1y,1,2.2187
2016-04-18,3y,3,2.4387
2016-04-18,5y,5,2.6258
2016-04-18,7y,7,2.8314
2016-04-18,10y,10,2.9047
2016-04-18,15y,15,3.1257
2016-04-18,20y,20,3.2741
2016-04-18,30y,30,3.358
2016-04-18,40y,40,3.435
2016-04-18,50y,50,3.4831
2016-04-19,0d,0,1.7507
2016-04-19,1m,0.08,2.0158
2016-04-19,2m,0.17,2.0933
2016-04-19,3m,0.25,2.1006
2016-04-19,6m,0.5,2.1492
2016-04-19,9m,0.75,2.1892
2016-04-19,1y,1,2.2143
2016-04-19,3y,3,2.4237
2016-04-19,5y,5,2.6391
2016-04-19,7y,7,2.8455
2016-04-19,10y,10,2.906
2016-04-19,15y,15,3.127
2016-04-19,20y,20,3.2754
2016-04-19,30y,30,3.3593
2016-04-19,40y,40,3.4363
2016-04-19,50y,50,3.4844
2016-04-20,0d,0,1.7647
2016-04-20,1m,0.08,2.025
2016-04-20,2m,0.17,2.1012
2016-04-20,3m,0.25,2.1016
2016-04-20,6m,0.5,2.1815
2016-04-20,9m,0.75,2.2096
2016-04-20,1y,1,2.2296
2016-04-20,3y,3,2.4561
2016-04-20,5y,5,2.6969
2016-04-20,7y,7,2.9204
2016-04-20,10y,10,2.9258
2016-04-20,15y,15,3.1468
2016-04-20,20y,20,3.2952
2016-04-20,30y,30,3.3791
2016-04-20,40y,40,3.4561
2016-04-20,50y,50,3.5042
2016-04-21,0d,0,1.7757
2016-04-21,1m,0.08,2.0751
2016-04-21,2m,0.17,2.0979
2016-04-21,3m,0.25,2.1026
2016-04-21,6m,0.5,2.2017
2016-04-21,9m,0.75,2.2171
2016-04-21,1y,1,2.2349
2016-04-21,3y,3,2.4668
2016-04-21,5y,5,2.7022
2016-04-21,7y,7,2.9424
2016-04-21,10y,10,2.9208
2016-04-21,15y,15,3.1418
2016-04-21,20y,20,3.2902
2016-04-21,30y,30,3.3741
2016-04-21,40y,40,3.4511
2016-04-21,50y,50,3.4992
2016-04-22,0d,0,1.8847
2016-04-22,1m,0.08,2.1632
2016-04-22,2m,0.17,2.1711
2016-04-22,3m,0.25,2.161
2016-04-22,6m,0.5,2.2016
2016-04-22,9m,0.75,2.2576
2016-04-22,1y,1,2.2706
2016-04-22,3y,3,2.4963
2016-04-22,5y,5,2.7173
2016-04-22,7y,7,2.9946
2016-04-22,10y,10,2.9309
2016-04-22,15y,15,3.1841
2016-04-22,20y,20,3.3325
2016-04-22,30y,30,3.4487
2016-04-22,40y,40,3.5257
2016-04-22,50y,50,3.5738
2016-04-25,0d,0,1.9117
2016-04-25,1m,0.08,2.1808
2016-04-25,2m,0.17,2.1963
2016-04-25,3m,0.25,2.1999
2016-04-25,6m,0.5,2.2434
2016-04-25,9m,0.75,2.2886
2016-04-25,1y,1,2.3273
2016-04-25,3y,3,2.5796
2016-04-25,5y,5,2.7983
2016-04-25,7y,7,3.0544
2016-04-25,10y,10,2.9362
2016-04-25,15y,15,3.2241
2016-04-25,20y,20,3.3725
2016-04-25,30y,30,3.5233
2016-04-25,40y,40,3.6003
2016-04-25,50y,50,3.6484
2016-04-26,0d,0,1.8027
2016-04-26,1m,0.08,2.1455
2016-04-26,2m,0.17,2.1687
2016-04-26,3m,0.25,2.1828
2016-04-26,6m,0.5,2.2291
2016-04-26,9m,0.75,2.2566
2016-04-26,1y,1,2.3011
2016-04-26,3y,3,2.5603
2016-04-26,5y,5,2.7635
2016-04-26,7y,7,3.0046
2016-04-26,10y,10,2.9212
2016-04-26,15y,15,3.2091
2016-04-26,20y,20,3.3575
2016-04-26,30y,30,3.5083
2016-04-26,40y,40,3.5853
2016-04-26,50y,50,3.6334
2016-04-27,0d,0,1.8407
2016-04-27,1m,0.08,2.1491
2016-04-27,2m,0.17,2.1455
2016-04-27,3m,0.25,2.1775
2016-04-27,6m,0.5,2.2357
2016-04-27,9m,0.75,2.2639
2016-04-27,1y,1,2.2805
2016-04-27,3y,3,2.5568
2016-04-27,5y,5,2.7334
2016-04-27,7y,7,2.9796
2016-04-27,10y,10,2.9108
2016-04-27,15y,15,3.199
2016-04-27,20y,20,3.3474
2016-04-27,30y,30,3.4982
2016-04-27,40y,40,3.5752
2016-04-27,50y,50,3.6233
2016-04-28,0d,0,1.8877
2016-04-28,1m,0.08,2.1668
2016-04-28,2m,0.17,2.1459
2016-04-28,3m,0.25,2.2038
2016-04-28,6m,0.5,2.2473
2016-04-28,9m,0.75,2.2935
2016-04-28,1y,1,2.3029
2016-04-28,3y,3,2.5568
2016-04-28,5y,5,2.7436
2016-04-28,7y,7,2.9546
2016-04-28,10y,10,2.8863
2016-04-28,15y,15,3.1868
2016-04-28,20y,20,3.3474
2016-04-28,30y,30,3.4737
2016-04-28,40y,40,3.5507
2016-04-28,50y,50,3.5988
2016-04-29,0d,0,1.8157
2016-04-29,1m,0.08,2.132
2016-04-29,2m,0.17,2.1479
2016-04-29,3m,0.25,2.194
2016-04-29,6m,0.5,2.2268
2016-04-29,9m,0.75,2.2891
2016-04-29,1y,1,2.307
2016-04-29,3y,3,2.5817
2016-04-29,5y,5,2.7282
2016-04-29,7y,7,2.9594
2016-04-29,10y,10,2.8913
2016-04-29,15y,15,3.1958
2016-04-29,20y,20,3.3605
2016-04-29,30y,30,3.4737
2016-04-29,40y,40,3.5507
2016-04-29,50y,50,3.5988
2016-05-03,0d,0,1.77
2016-05-03,1m,0.08,2.125
2016-05-03,2m,0.17,2.1766
2016-05-03,3m,0.25,2.2098
2016-05-03,6m,0.5,2.2011
2016-05-03,9m,0.75,2.2789
2016-05-03,1y,1,2.2752
2016-05-03,3y,3,2.5754
2016-05-03,5y,5,2.7092
2016-05-03,7y,7,2.9495
2016-05-03,10y,10,2.889
2016-05-03,15y,15,3.1985
2016-05-03,20y,20,3.3632
2016-05-03,30y,30,3.4801
2016-05-03,40y,40,3.5571
2016-05-03,50y,50,3.6052
2016-05-04,0d,0,1.7167
2016-05-04,1m,0.08,2.1497
2016-05-04,2m,0.17,2.1758
2016-05-04,3m,0.25,2.198
2016-05-04,6m,0.5,2.2526
2016-05-04,9m,0.75,2.2759
2016-05-04,1y,1,2.3126
2016-05-04,3y,3,2.5847
2016-05-04,5y,5,2.719
2016-05-04,7y,7,2.9346
2016-05-04,10y,10,2.8965
2016-05-04,15y,15,3.2187
2016-05-04,20y,20,3.3834
2016-05-04,30y,30,3.5003
2016-05-04,40y,40,3.5773
2016-05-04,50y,50,3.6254
2016-05-05,0d,0,1.7177
2016-05-05,1m,0.08,2.1364
2016-05-05,2m,0.17,2.171
2016-05-05,3m,0.25,2.2343
2016-05-05,6m,0.5,2.2779
2016-05-05,9m,0.75,2.299
2016-05-05,1y,1,2.35
2016-05-05,3y,3,2.5771
2016-05-05,5y,5,2.7194
2016-05-05,7y,7,2.9397
2016-05-05,10y,10,2.9017
2016-05-05,15y,15,3.2287
2016-05-05,20y,20,3.3934
2016-05-05,30y,30,3.5103
2016-05-05,40y,40,3.5873
2016-05-05,50y,50,3.6354
2016-05-06,0d,0,1.7167
2016-05-06,1m,0.08,2.1238
2016-05-06,2m,0.17,2.2071
2016-05-06,3m,0.25,2.2153
2016-05-06,6m,0.5,2.251
2016-05-06,9m,0.75,2.2847
2016-05-06,1y,1,2.3403
2016-05-06,3y,3,2.5877
2016-05-06,5y,5,2.7243
2016-05-06,7y,7,2.9395
2016-05-06,10y,10,2.9016
2016-05-06,15y,15,3.2237
2016-05-06,20y,20,3.3884
2016-05-06,30y,30,3.5003
2016-05-06,40y,40,3.5774
2016-05-06,50y,50,3.6255
2016-05-09,0d,0,1.7157
2016-05-09,1m,0.08,2.1228
2016-05-09,2m,0.17,2.209
2016-05-09,3m,0.25,2.2216
2016-05-09,6m,0.5,2.259
2016-05-09,9m,0.75,2.2956
2016-05-09,1y,1,2.3526
2016-05-09,3y,3,2.5733
2016-05-09,5y,5,2.6895
2016-05-09,7y,7,2.9146
2016-05-09,10y,10,2.8818
2016-05-09,15y,15,3.2137
2016-05-09,20y,20,3.3684
2016-05-09,30y,30,3.4803
2016-05-09,40y,40,3.5574
2016-05-09,50y,50,3.6055
2016-05-10,0d,0,1.7157
2016-05-10,1m,0.08,2.1009
2016-05-10,2m,0.17,2.2167
2016-05-10,3m,0.25,2.2186
2016-05-10,6m,0.5,2.23
2016-05-10,9m,0.75,2.2837
2016-05-10,1y,1,2.3248
2016-05-10,3y,3,2.5639
2016-05-10,5y,5,2.6951
2016-05-10,7y,7,2.8956
2016-05-10,10y,10,2.9
2016-05-10,15y,15,3.2319
2016-05-10,20y,20,3.3866
2016-05-10,30y,30,3.4985
2016-05-10,40y,40,3.5756
2016-05-10,50y,50,3.6237
2016-05-11,0d,0,1.7157
2016-05-11,1m,0.08,2.1179
2016-05-11,2m,0.17,2.1946
2016-05-11,3m,0.25,2.2107
2016-05-11,6m,0.5,2.2329
2016-05-11,9m,0.75,2.2793
2016-05-11,1y,1,2.3071
2016-05-11,3y,3,2.5544
2016-05-11,5y,5,2.7137
2016-05-11,7y,7,2.8988
2016-05-11,10y,10,2.9075
2016-05-11,15y,15,3.2394
2016-05-11,20y,20,3.3941
2016-05-11,30y,30,3.4985
2016-05-11,40y,40,3.5756
2016-05-11,50y,50,3.6237
2016-05-12,0d,0,1.7167
2016-05-12,1m,0.08,2.0851
2016-05-12,2m,0.17,2.1742
2016-05-12,3m,0.25,2.1861
2016-05-12,6m,0.5,2.2411
2016-05-12,9m,0.75,2.2991
2016-05-12,1y,1,2.3002
2016-05-12,3y,3,2.5344
2016-05-12,5y,5,2.7018
2016-05-12,7y,7,2.8953
2016-05-12,10y,10,2.8975
2016-05-12,15y,15,3.2394
2016-05-12,20y,20,3.3841
2016-05-12,30y,30,3.4885
2016-05-12,40y,40,3.5656
2016-05-12,50y,50,3.6137
2016-05-13,0d,0,1.7187
2016-05-13,1m,0.08,2.0892
2016-05-13,2m,0.17,2.1904
2016-05-13,3m,0.25,2.1999
2016-05-13,6m,0.5,2.2077
2016-05-13,9m,0.75,2.2885
2016-05-13,1y,1,2.2905
2016-05-13,3y,3,2.5249
2016-05-13,5y,5,2.7023
2016-05-13,7y,7,2.9006
2016-05-13,10y,10,2.905
2016-05-13,15y,15,3.2469
2016-05-13,20y,20,3.3916
2016-05-13,30y,30,3.4923
2016-05-13,40y,40,3.5694
2016-05-13,50y,50,3.6175
2016-05-16,0d,0,1.7217
2016-05-16,1m,0.08,2.0927
2016-05-16,2m,0.17,2.1983
2016-05-16,3m,0.25,2.1999
2016-05-16,6m,0.5,2.2021
2016-05-16,9m,0.75,2.2729
2016-05-16,1y,1,2.2992
2016-05-16,3y,3,2.5051
2016-05-16,5y,5,2.712
2016-05-16,7y,7,2.9211
2016-05-16,10y,10,2.9275
2016-05-16,15y,15,3.2694
2016-05-16,20y,20,3.4141
2016-05-16,30y,30,3.5148
2016-05-16,40y,40,3.5919
2016-05-16,50y,50,3.64
2016-05-17,0d,0,1.7277
2016-05-17,1m,0.08,2.0505
2016-05-17,2m,0.17,2.1994
2016-05-17,3m,0.25,2.2047
2016-05-17,6m,0.5,2.2017
2016-05-17,9m,0.75,2.2682
2016-05-17,1y,1,2.2989
2016-05-17,3y,3,2.5055
2016-05-17,5y,5,2.7201
2016-05-17,7y,7,2.9399
2016-05-17,10y,10,2.93
2016-05-17,15y,15,3.2719
2016-05-17,20y,20,3.4166
2016-05-17,30y,30,3.5173
2016-05-17,40y,40,3.5944
2016-05-17,50y,50,3.6425
2016-05-18,0d,0,1.7277
2016-05-18,1m,0.08,2.0463
2016-05-18,2m,0.17,2.199
2016-05-18,3m,0.25,2.2106
2016-05-18,6m,0.5,2.2203
2016-05-18,9m,0.75,2.274
2016-05-18,1y,1,2.3131
2016-05-18,3y,3,2.5362
2016-05-18,5y,5,2.7661
2016-05-18,7y,7,2.9797
2016-05-18,10y,10,2.955
2016-05-18,15y,15,3.2969
2016-05-18,20y,20,3.4291
2016-05-18,30y,30,3.5173
2016-05-18,40y,40,3.5944
2016-05-18,50y,50,3.6425
2016-05-19,0d,0,1.7267
2016-05-19,1m,0.08,2.1127
2016-05-19,2m,0.17,2.2224
2016-05-19,3m,0.25,2.2
2016-05-19,6m,0.5,2.2261
2016-05-19,9m,0.75,2.2697
2016-05-19,1y,1,2.3143
2016-05-19,3y,3,2.5417
2016-05-19,5y,5,2.7663
2016-05-19,7y,7,2.9897
2016-05-19,10y,10,2.96
2016-05-19,15y,15,3.3019
2016-05-19,20y,20,3.4341
2016-05-19,30y,30,3.5223
2016-05-19,40y,40,3.5994
2016-05-19,50y,50,3.6475
2016-05-20,0d,0,1.7247
2016-05-20,1m,0.08,2.1067
2016-05-20,2m,0.17,2.1878
2016-05-20,3m,0.25,2.1904
2016-05-20,6m,0.5,2.2319
2016-05-20,9m,0.75,2.2697
2016-05-20,1y,1,2.3064
2016-05-20,3y,3,2.537
2016-05-20,5y,5,2.7408
2016-05-20,7y,7,2.9795
2016-05-20,10y,10,2.95
2016-05-20,15y,15,3.3105
2016-05-20,20y,20,3.4427
2016-05-20,30y,30,3.5309
2016-05-20,40y,40,3.608
2016-05-20,50y,50,3.6748
2016-05-23,0d,0,1.7747
2016-05-23,1m,0.08,2.1161
2016-05-23,2m,0.17,2.1676
2016-05-23,3m,0.25,2.1797
2016-05-23,6m,0.5,2.2132
2016-05-23,9m,0.75,2.2747
2016-05-23,1y,1,2.3004
2016-05-23,3y,3,2.5432
2016-05-23,5y,5,2.7521
2016-05-23,7y,7,2.9836
2016-05-23,10y,10,2.955
2016-05-23,15y,15,3.3266
2016-05-23,20y,20,3.4588
2016-05-23,30y,30,3.547
2016-05-23,40y,40,3.6241
2016-05-23,50y,50,3.702
2016-05-24,0d,0,1.7727
2016-05-24,1m,0.08,2.0846
2016-05-24,2m,0.17,2.1406
2016-05-24,3m,0.25,2.1749
2016-05-24,6m,0.5,2.217
2016-05-24,9m,0.75,2.2776
2016-05-24,1y,1,2.3187
2016-05-24,3y,3,2.543
2016-05-24,5y,5,2.7471
2016-05-24,7y,7,2.9733
2016-05-24,10y,10,2.935
2016-05-24,15y,15,3.3166
2016-05-24,20y,20,3.4388
2016-05-24,30y,30,3.527
2016-05-24,40y,40,3.6141
2016-05-24,50y,50,3.682
2016-05-25,0d,0,1.8227
2016-05-25,1m,0.08,2.0846
2016-05-25,2m,0.17,2.1618
2016-05-25,3m,0.25,2.181
2016-05-25,6m,0.5,2.2089
2016-05-25,9m,0.75,2.2786
2016-05-25,1y,1,2.313
2016-05-25,3y,3,2.5561
2016-05-25,5y,5,2.7453
2016-05-25,7y,7,2.9696
2016-05-25,10y,10,2.9401
2016-05-25,15y,15,3.3217
2016-05-25,20y,20,3.4439
2016-05-25,30y,30,3.5336
2016-05-25,40y,40,3.6206
2016-05-25,50y,50,3.69
2016-05-26,0d,0,1.8727
2016-05-26,1m,0.08,2.1136
2016-05-26,2m,0.17,2.1673
2016-05-26,3m,0.25,2.1701
2016-05-26,6m,0.5,2.2155
2016-05-26,9m,0.75,2.2786
2016-05-26,1y,1,2.3194
2016-05-26,3y,3,2.5644
2016-05-26,5y,5,2.7571
2016-05-26,7y,7,2.9721
2016-05-26,10y,10,2.9401
2016-05-26,15y,15,3.3217
2016-05-26,20y,20,3.4439
2016-05-26,30y,30,3.5336
2016-05-26,40y,40,3.6206
2016-05-26,50y,50,3.69
2016-05-27,0d,0,1.8727
2016-05-27,1m,0.08,2.1146
2016-05-27,2m,0.17,2.149
2016-05-27,3m,0.25,2.153
2016-05-27,6m,0.5,2.2187
2016-05-27,9m,0.75,2.2792
2016-05-27,1y,1,2.3168
2016-05-27,3y,3,2.6034
2016-05-27,5y,5,2.7593
2016-05-27,7y,7,2.9769
2016-05-27,10y,10,2.9451
