,term,term_d,rate
2017/06/14,15y,15,3.8497
2017/06/14,20y,20,3.8721
2017/06/14,30y,30,3.9025
2017/06/14,40y,40,3.9742
2017/06/14,50y,50,4.0034
2017/06/15,0d,0,2.723
2017/06/15,1m,0.08,3.427
2017/06/15,2m,0.17,3.4372
2017/06/15,3m,0.25,3.5691
2017/06/15,6m,0.5,3.6785
2017/06/15,9m,0.75,3.5645
2017/06/15,1y,1,3.5941
2017/06/15,3y,3,3.547
2017/06/15,5y,5,3.5365
2017/06/15,7y,7,3.5991
2017/06/15,10y,10,3.5554
2017/06/15,15y,15,3.8445
2017/06/15,20y,20,3.8669
2017/06/15,30y,30,3.8973
2017/06/15,40y,40,3.969
2017/06/15,50y,50,3.9982
2017/06/16,0d,0,2.7642
2017/06/16,1m,0.08,3.4448
2017/06/16,2m,0.17,3.4609
2017/06/16,3m,0.25,3.5571
2017/06/16,6m,0.5,3.6926
2017/06/16,9m,0.75,3.5632
2017/06/16,1y,1,3.5979
2017/06/16,3y,3,3.5549
2017/06/16,5y,5,3.5561
2017/06/16,7y,7,3.6137
2017/06/16,10y,10,3.568
2017/06/16,15y,15,3.8874
2017/06/16,20y,20,3.9098
2017/06/16,30y,30,3.972
2017/06/16,40y,40,4.0436
2017/06/16,50y,50,4.0728
2017/06/19,0d,0,2.8441
2017/06/19,1m,0.08,3.4791
2017/06/19,2m,0.17,3.486
2017/06/19,3m,0.25,3.5446
2017/06/19,6m,0.5,3.6892
2017/06/19,9m,0.75,3.5977
2017/06/19,1y,1,3.573
2017/06/19,3y,3,3.4868
2017/06/19,5y,5,3.4765
2017/06/19,7y,7,3.5391
2017/06/19,10y,10,3.5006
2017/06/19,15y,15,3.8625
2017/06/19,20y,20,3.8849
2017/06/19,30y,30,3.9471
2017/06/19,40y,40,4.0187
2017/06/19,50y,50,4.0479
2017/06/20,0d,0,2.8631
2017/06/20,1m,0.08,3.4767
2017/06/20,2m,0.17,3.4822
2017/06/20,3m,0.25,3.5446
2017/06/20,6m,0.5,3.6683
2017/06/20,9m,0.75,3.5303
2017/06/20,1y,1,3.5488
2017/06/20,3y,3,3.4738
2017/06/20,5y,5,3.4717
2017/06/20,7y,7,3.5395
2017/06/20,10y,10,3.4881
2017/06/20,15y,15,3.8528
2017/06/20,20y,20,3.8752
2017/06/20,30y,30,3.9374
2017/06/20,40y,40,4.009
2017/06/20,50y,50,4.0382
2017/06/21,0d,0,2.8831
2017/06/21,1m,0.08,3.4659
2017/06/21,2m,0.17,3.4936
2017/06/21,3m,0.25,3.5315
2017/06/21,6m,0.5,3.6483
2017/06/21,9m,0.75,3.5204
2017/06/21,1y,1,3.5488
2017/06/21,3y,3,3.4949
2017/06/21,5y,5,3.5134
2017/06/21,7y,7,3.5913
2017/06/21,10y,10,3.5406
2017/06/21,15y,15,3.8877
2017/06/21,20y,20,3.91
2017/06/21,30y,30,3.9514
2017/06/21,40y,40,4.023
2017/06/21,50y,50,4.0522
2017/06/22,0d,0,2.9021
2017/06/22,1m,0.08,3.4405
2017/06/22,2m,0.17,3.4993
2017/06/22,3m,0.25,3.4804
2017/06/22,6m,0.5,3.6483
2017/06/22,9m,0.75,3.5236
2017/06/22,1y,1,3.5489
2017/06/22,3y,3,3.5418
2017/06/22,5y,5,3.5415
2017/06/22,7y,7,3.5992
2017/06/22,10y,10,3.5607
2017/06/22,15y,15,3.9152
2017/06/22,20y,20,3.9376
2017/06/22,30y,30,3.9789
2017/06/22,40y,40,4.0396
2017/06/22,50y,50,4.0579
2017/06/23,0d,0,2.9493
2017/06/23,1m,0.08,3.3667
2017/06/23,2m,0.17,3.3981
2017/06/23,3m,0.25,3.4078
2017/06/23,6m,0.5,3.5513
2017/06/23,9m,0.75,3.486
2017/06/23,1y,1,3.5057
2017/06/23,3y,3,3.5362
2017/06/23,5y,5,3.5073
2017/06/23,7y,7,3.6009
2017/06/23,10y,10,3.5457
2017/06/23,15y,15,3.9177
2017/06/23,20y,20,3.9401
2017/06/23,30y,30,3.9814
2017/06/23,40y,40,4.0421
2017/06/23,50y,50,4.0604
2017/06/26,0d,0,2.9493
2017/06/26,1m,0.08,3.3393
2017/06/26,2m,0.17,3.3498
2017/06/26,3m,0.25,3.3382
2017/06/26,6m,0.5,3.4691
2017/06/26,9m,0.75,3.4451
2017/06/26,1y,1,3.4815
2017/06/26,3y,3,3.4991
2017/06/26,5y,5,3.4708
2017/06/26,7y,7,3.5784
2017/06/26,10y,10,3.5134
2017/06/26,15y,15,3.9078
2017/06/26,20y,20,3.9302
2017/06/26,30y,30,3.9715
2017/06/26,40y,40,4.0322
2017/06/26,50y,50,4.0505
2017/06/27,0d,0,2.9493
2017/06/27,1m,0.08,3.2891
2017/06/27,2m,0.17,3.2144
2017/06/27,3m,0.25,3.209
2017/06/27,6m,0.5,3.3645
2017/06/27,9m,0.75,3.4031
2017/06/27,1y,1,3.4495
2017/06/27,3y,3,3.4549
2017/06/27,5y,5,3.4629
2017/06/27,7y,7,3.565
2017/06/27,10y,10,3.5084
2017/06/27,15y,15,3.8928
2017/06/27,20y,20,3.9152
2017/06/27,30y,30,3.9565
2017/06/27,40y,40,4.0172
2017/06/27,50y,50,4.0355
2017/06/28,0d,0,2.917
2017/06/28,1m,0.08,3.1374
2017/06/28,2m,0.17,3.15
2017/06/28,3m,0.25,3.159
2017/06/28,6m,0.5,3.3315
2017/06/28,9m,0.75,3.3902
2017/06/28,1y,1,3.4545
2017/06/28,3y,3,3.4697
2017/06/28,5y,5,3.4654
2017/06/28,7y,7,3.585
2017/06/28,10y,10,3.5333
2017/06/28,15y,15,3.8928
2017/06/28,20y,20,3.9152
2017/06/28,30y,30,3.9565
2017/06/28,40y,40,4.0172
2017/06/28,50y,50,4.0355
2017/06/29,0d,0,2.8133
2017/06/29,1m,0.08,3.0808
2017/06/29,2m,0.17,3.1152
2017/06/29,3m,0.25,3.1488
2017/06/29,6m,0.5,3.3288
2017/06/29,9m,0.75,3.3905
2017/06/29,1y,1,3.4496
2017/06/29,3y,3,3.4664
2017/06/29,5y,5,3.4657
2017/06/29,7y,7,3.59
2017/06/29,10y,10,3.5483
2017/06/29,15y,15,3.8976
2017/06/29,20y,20,3.92
2017/06/29,30y,30,3.9613
2017/06/29,40y,40,4.022
2017/06/29,50y,50,4.0403
2017/06/30,0d,0,2.8293
2017/06/30,1m,0.08,3.0548
2017/06/30,2m,0.17,3.1003
2017/06/30,3m,0.25,3.1397
2017/06/30,6m,0.5,3.3461
2017/06/30,9m,0.75,3.4174
2017/06/30,1y,1,3.46
2017/06/30,3y,3,3.4973
2017/06/30,5y,5,3.4931
2017/06/30,7y,7,3.615
2017/06/30,10y,10,3.5683
2017/06/30,15y,15,3.9128
2017/06/30,20y,20,3.9352
2017/06/30,30y,30,3.9765
2017/06/30,40y,40,4.0372
2017/06/30,50y,50,4.0555
2017/07/03,0d,0,2.8801
2017/07/03,1m,0.08,3.1165
2017/07/03,2m,0.17,3.134
2017/07/03,3m,0.25,3.1582
2017/07/03,6m,0.5,3.3024
2017/07/03,9m,0.75,3.4457
2017/07/03,1y,1,3.4596
2017/07/03,3y,3,3.5259
2017/07/03,5y,5,3.5328
2017/07/03,7y,7,3.65
2017/07/03,10y,10,3.6033
2017/07/03,15y,15,3.9178
2017/07/03,20y,20,3.9402
2017/07/03,30y,30,3.9816
2017/07/03,40y,40,4.0422
2017/07/03,50y,50,4.0605
2017/07/04,0d,0,2.8494
2017/07/04,1m,0.08,3.1158
2017/07/04,2m,0.17,3.1526
2017/07/04,3m,0.25,3.1932
2017/07/04,6m,0.5,3.3307
2017/07/04,9m,0.75,3.4464
2017/07/04,1y,1,3.4546
2017/07/04,3y,3,3.5132
2017/07/04,5y,5,3.528
2017/07/04,7y,7,3.645
2017/07/04,10y,10,3.6009
2017/07/04,15y,15,3.9328
2017/07/04,20y,20,3.9552
2017/07/04,30y,30,3.9966
2017/07/04,40y,40,4.0572
2017/07/04,50y,50,4.0755
2017/07/05,0d,0,2.8494
2017/07/05,1m,0.08,3.1268
2017/07/05,2m,0.17,3.13
2017/07/05,3m,0.25,3.161
2017/07/05,6m,0.5,3.3219
2017/07/05,9m,0.75,3.4611
2017/07/05,1y,1,3.4648
2017/07/05,3y,3,3.4921
2017/07/05,5y,5,3.5047
2017/07/05,7y,7,3.6038
2017/07/05,10y,10,3.576
2017/07/05,15y,15,3.9178
2017/07/05,20y,20,3.9402
2017/07/05,30y,30,3.9816
2017/07/05,40y,40,4.0422
2017/07/05,50y,50,4.0605
2017/07/06,0d,0,2.7642
2017/07/06,1m,0.08,3.1026
2017/07/06,2m,0.17,3.1241
2017/07/06,3m,0.25,3.1258
2017/07/06,6m,0.5,3.3156
2017/07/06,9m,0.75,3.4419
2017/07/06,1y,1,3.4464
2017/07/06,3y,3,3.4667
2017/07/06,5y,5,3.4845
2017/07/06,7y,7,3.5857
2017/07/06,10y,10,3.566
2017/07/06,15y,15,3.9103
2017/07/06,20y,20,3.9327
2017/07/06,30y,30,3.9741
2017/07/06,40y,40,4.0347
2017/07/06,50y,50,4.053
2017/07/07,0d,0,2.7067
2017/07/07,1m,0.08,3.086
2017/07/07,2m,0.17,3.0965
2017/07/07,3m,0.25,3.1633
2017/07/07,6m,0.5,3.3416
2017/07/07,9m,0.75,3.453
2017/07/07,1y,1,3.4575
2017/07/07,3y,3,3.4757
2017/07/07,5y,5,3.4838
2017/07/07,7y,7,3.605
2017/07/07,10y,10,3.5897
2017/07/07,15y,15,3.9128
2017/07/07,20y,20,3.9352
2017/07/07,30y,30,3.9766
2017/07/07,40y,40,4.0372
2017/07/07,50y,50,4.0555
2017/07/10,0d,0,2.677
2017/07/10,1m,0.08,3.0496
2017/07/10,2m,0.17,3.1303
2017/07/10,3m,0.25,3.1549
2017/07/10,6m,0.5,3.3262
2017/07/10,9m,0.75,3.4594
2017/07/10,1y,1,3.4579
2017/07/10,3y,3,3.485
2017/07/10,5y,5,3.5
2017/07/10,7y,7,3.615
2017/07/10,10y,10,3.5911
2017/07/10,15y,15,3.9128
2017/07/10,20y,20,3.9352
2017/07/10,30y,30,3.9766
2017/07/10,40y,40,4.0372
2017/07/10,50y,50,4.0555
2017/07/11,0d,0,2.677
2017/07/11,1m,0.08,3.03
2017/07/11,2m,0.17,3.1043
2017/07/11,3m,0.25,3.2009
2017/07/11,6m,0.5,3.3555
2017/07/11,9m,0.75,3.4543
2017/07/11,1y,1,3.4579
2017/07/11,3y,3,3.4823
2017/07/11,5y,5,3.5096
2017/07/11,7y,7,3.61
2017/07/11,10y,10,3.5836
2017/07/11,15y,15,3.9104
2017/07/11,20y,20,3.9328
2017/07/11,30y,30,3.9742
2017/07/11,40y,40,4.0348
2017/07/11,50y,50,4.0531
2017/07/12,0d,0,2.6775
2017/07/12,1m,0.08,3.0715
2017/07/12,2m,0.17,3.0998
2017/07/12,3m,0.25,3.2382
2017/07/12,6m,0.5,3.3743
2017/07/12,9m,0.75,3.4358
2017/07/12,1y,1,3.456
2017/07/12,3y,3,3.4821
2017/07/12,5y,5,3.5107
2017/07/12,7y,7,3.6
2017/07/12,10y,10,3.5749
2017/07/12,15y,15,3.9117
2017/07/12,20y,20,3.9341
2017/07/12,30y,30,3.9754
2017/07/12,40y,40,4.0361
2017/07/12,50y,50,4.0544
2017/07/13,0d,0,2.6575
2017/07/13,1m,0.08,2.9803
2017/07/13,2m,0.17,3.047
2017/07/13,3m,0.25,3.2169
2017/07/13,6m,0.5,3.36
2017/07/13,9m,0.75,3.4301
2017/07/13,1y,1,3.4525
2017/07/13,3y,3,3.4775
2017/07/13,5y,5,3.5082
2017/07/13,7y,7,3.59
2017/07/13,10y,10,3.5643
2017/07/13,15y,15,3.9079
2017/07/13,20y,20,3.9303
2017/07/13,30y,30,3.9717
2017/07/13,40y,40,4.0323
2017/07/13,50y,50,4.0506
2017/07/14,0d,0,2.6375
2017/07/14,1m,0.08,2.9793
2017/07/14,2m,0.17,3.019
2017/07/14,3m,0.25,3.1647
2017/07/14,6m,0.5,3.3633
2017/07/14,9m,0.75,3.4271
2017/07/14,1y,1,3.4506
2017/07/14,3y,3,3.476
2017/07/14,5y,5,3.5107
2017/07/14,7y,7,3.5938
2017/07/14,10y,10,3.5637
2017/07/14,15y,15,3.8977
2017/07/14,20y,20,3.9201
2017/07/14,30y,30,3.9615
2017/07/14,40y,40,4.0221
2017/07/14,50y,50,4.0404
2017/07/17,0d,0,2.6375
2017/07/17,1m,0.08,2.9157
2017/07/17,2m,0.17,2.955
2017/07/17,3m,0.25,3.0848
2017/07/17,6m,0.5,3.3418
2017/07/17,9m,0.75,3.4125
2017/07/17,1y,1,3.4383
2017/07/17,3y,3,3.4706
2017/07/17,5y,5,3.4961
2017/07/17,7y,7,3.5924
2017/07/17,10y,10,3.5626
2017/07/17,15y,15,3.903
2017/07/17,20y,20,3.9254
2017/07/17,30y,30,3.9667
2017/07/17,40y,40,4.0274
2017/07/17,50y,50,4.0457
2017/07/18,0d,0,2.7398
2017/07/18,1m,0.08,3.0436
2017/07/18,2m,0.17,2.9695
2017/07/18,3m,0.25,3.0624
2017/07/18,6m,0.5,3.3552
2017/07/18,9m,0.75,3.4105
2017/07/18,1y,1,3.4378
2017/07/18,3y,3,3.5006
2017/07/18,5y,5,3.5177
2017/07/18,7y,7,3.6299
2017/07/18,10y,10,3.5851
2017/07/18,15y,15,3.9185
2017/07/18,20y,20,3.934
2017/07/18,30y,30,3.9767
2017/07/18,40y,40,4.0374
2017/07/18,50y,50,4.0557
2017/07/19,0d,0,2.8638
2017/07/19,1m,0.08,2.9824
2017/07/19,2m,0.17,2.9691
2017/07/19,3m,0.25,3.1103
2017/07/19,6m,0.5,3.4011
2017/07/19,9m,0.75,3.4147
2017/07/19,1y,1,3.442
2017/07/19,3y,3,3.4946
2017/07/19,5y,5,3.5102
2017/07/19,7y,7,3.6349
2017/07/19,10y,10,3.5901
2017/07/19,15y,15,3.9086
2017/07/19,20y,20,3.9241
2017/07/19,30y,30,3.9668
2017/07/19,40y,40,4.0275
2017/07/19,50y,50,4.0458
2017/07/20,0d,0,2.9237
2017/07/20,1m,0.08,2.9598
2017/07/20,2m,0.17,2.9955
2017/07/20,3m,0.25,3.1114
2017/07/20,6m,0.5,3.371
2017/07/20,9m,0.75,3.3799
2017/07/20,1y,1,3.4071
2017/07/20,3y,3,3.4756
2017/07/20,5y,5,3.5003
2017/07/20,7y,7,3.6249
2017/07/20,10y,10,3.574
2017/07/20,15y,15,3.9111
2017/07/20,20y,20,3.9266
2017/07/20,30y,30,3.9693
2017/07/20,40y,40,4.03
2017/07/20,50y,50,4.0483
2017/07/21,0d,0,2.8346
2017/07/21,1m,0.08,2.8982
2017/07/21,2m,0.17,2.9963
2017/07/21,3m,0.25,3.0658
2017/07/21,6m,0.5,3.3542
2017/07/21,9m,0.75,3.377
2017/07/21,1y,1,3.4047
2017/07/21,3y,3,3.484
2017/07/21,5y,5,3.5041
2017/07/21,7y,7,3.6324
2017/07/21,10y,10,3.5829
2017/07/21,15y,15,3.9456
2017/07/21,20y,20,3.9611
2017/07/21,30y,30,4.004
2017/07/21,40y,40,4.0645
2017/07/21,50y,50,4.0828
2017/07/24,0d,0,2.8429
2017/07/24,1m,0.08,2.8556
2017/07/24,2m,0.17,2.9713
2017/07/24,3m,0.25,3.0753
2017/07/24,6m,0.5,3.3475
2017/07/24,9m,0.75,3.378
2017/07/24,1y,1,3.406
2017/07/24,3y,3,3.4793
2017/07/24,5y,5,3.503
2017/07/24,7y,7,3.6361
2017/07/24,10y,10,3.5769
2017/07/24,15y,15,3.9667
2017/07/24,20y,20,3.9822
2017/07/24,30y,30,4.05
2017/07/24,40y,40,4.1105
2017/07/24,50y,50,4.1288
2017/07/25,0d,0,2.8976
2017/07/25,1m,0.08,2.9442
2017/07/25,2m,0.17,3.0039
2017/07/25,3m,0.25,3.0393
2017/07/25,6m,0.5,3.3377
2017/07/25,9m,0.75,3.3643
2017/07/25,1y,1,3.3923
2017/07/25,3y,3,3.4932
2017/07/25,5y,5,3.5155
2017/07/25,7y,7,3.6498
2017/07/25,10y,10,3.592
2017/07/25,15y,15,3.9818
2017/07/25,20y,20,3.9973
2017/07/25,30y,30,4.065
2017/07/25,40y,40,4.1255
2017/07/25,50y,50,4.1438
2017/07/26,0d,0,2.9318
2017/07/26,1m,0.08,2.9378
2017/07/26,2m,0.17,2.9547
2017/07/26,3m,0.25,3.036
2017/07/26,6m,0.5,3.3042
2017/07/26,9m,0.75,3.3707
2017/07/26,1y,1,3.3998
2017/07/26,3y,3,3.5147
2017/07/26,5y,5,3.5406
2017/07/26,7y,7,3.6648
2017/07/26,10y,10,3.617
2017/07/26,15y,15,4.0068
2017/07/26,20y,20,4.0223
2017/07/26,30y,30,4.09
2017/07/26,40y,40,4.1505
2017/07/26,50y,50,4.1688
2017/07/27,0d,0,2.8995
2017/07/27,1m,0.08,2.9328
2017/07/27,2m,0.17,2.9378
2017/07/27,3m,0.25,3.008
2017/07/27,6m,0.5,3.3136
2017/07/27,9m,0.75,3.36
2017/07/27,1y,1,3.3889
2017/07/27,3y,3,3.5139
2017/07/27,5y,5,3.5405
2017/07/27,7y,7,3.6523
2017/07/27,10y,10,3.6021
2017/07/27,15y,15,4.0006
2017/07/27,20y,20,4.0161
2017/07/27,30y,30,4.0838
2017/07/27,40y,40,4.1443
2017/07/27,50y,50,4.1626
2017/07/28,0d,0,2.8186
2017/07/28,1m,0.08,2.9297
2017/07/28,2m,0.17,2.9375
2017/07/28,3m,0.25,3.0067
2017/07/28,6m,0.5,3.3101
2017/07/28,9m,0.75,3.3548
2017/07/28,1y,1,3.383
2017/07/28,3y,3,3.509
2017/07/28,5y,5,3.5408
2017/07/28,7y,7,3.6523
2017/07/28,10y,10,3.6034
2017/07/28,15y,15,4.0019
2017/07/28,20y,20,4.0174
2017/07/28,30y,30,4.0851
2017/07/28,40y,40,4.1456
2017/07/28,50y,50,4.1639
2017/07/31,0d,0,2.6977
2017/07/31,1m,0.08,2.917
2017/07/31,2m,0.17,2.9437
2017/07/31,3m,0.25,2.9485
2017/07/31,6m,0.5,3.2834
2017/07/31,9m,0.75,3.3688
2017/07/31,1y,1,3.3974
2017/07/31,3y,3,3.5078
2017/07/31,5y,5,3.5628
2017/07/31,7y,7,3.6648
2017/07/31,10y,10,3.626
2017/07/31,15y,15,4.0169
2017/07/31,20y,20,4.0324
2017/07/31,30y,30,4.1001
2017/07/31,40y,40,4.1606
2017/07/31,50y,50,4.1789
2017/08/01,0d,0,2.7317
2017/08/01,1m,0.08,2.8754
2017/08/01,2m,0.17,2.9418
2017/08/01,3m,0.25,2.9871
2017/08/01,6m,0.5,3.279
2017/08/01,9m,0.75,3.3834
2017/08/01,1y,1,3.4127
2017/08/01,3y,3,3.4906
2017/08/01,5y,5,3.5799
2017/08/01,7y,7,3.6823
2017/08/01,10y,10,3.6373
2017/08/01,15y,15,4.0257
2017/08/01,20y,20,4.0412
2017/08/01,30y,30,4.1089
2017/08/01,40y,40,4.1694
2017/08/01,50y,50,4.1877
2017/08/02,0d,0,2.7472
2017/08/02,1m,0.08,2.8159
2017/08/02,2m,0.17,2.9264
2017/08/02,3m,0.25,3.0063
2017/08/02,6m,0.5,3.2749
2017/08/02,9m,0.75,3.3743
2017/08/02,1y,1,3.3963
2017/08/02,3y,3,3.4706
2017/08/02,5y,5,3.5703
2017/08/02,7y,7,3.6723
2017/08/02,10y,10,3.6311
2017/08/02,15y,15,4.0245
2017/08/02,20y,20,4.04
2017/08/02,30y,30,4.1077
2017/08/02,40y,40,4.1682
2017/08/02,50y,50,4.1865
2017/08/03,0d,0,2.6684
2017/08/03,1m,0.08,2.7458
2017/08/03,2m,0.17,2.8654
2017/08/03,3m,0.25,2.9574
2017/08/03,6m,0.5,3.2676
2017/08/03,9m,0.75,3.3549
2017/08/03,1y,1,3.38
2017/08/03,3y,3,3.4709
2017/08/03,5y,5,3.5666
2017/08/03,7y,7,3.6698
2017/08/03,10y,10,3.6262
2017/08/03,15y,15,4.022
2017/08/03,20y,20,4.0375
2017/08/03,30y,30,4.1052
2017/08/03,40y,40,4.1657
2017/08/03,50y,50,4.184
2017/08/04,0d,0,2.5112
2017/08/04,1m,0.08,2.5822
2017/08/04,2m,0.17,2.7614
2017/08/04,3m,0.25,2.9488
2017/08/04,6m,0.5,3.2242
2017/08/04,9m,0.75,3.328
2017/08/04,1y,1,3.3303
2017/08/04,3y,3,3.4666
2017/08/04,5y,5,3.563
2017/08/04,7y,7,3.6598
2017/08/04,10y,10,3.6262
2017/08/04,15y,15,4.022
2017/08/04,20y,20,4.0375
2017/08/04,30y,30,4.1052
2017/08/04,40y,40,4.1657
2017/08/04,50y,50,4.184
2017/08/07,0d,0,2.4204
2017/08/07,1m,0.08,2.4391
2017/08/07,2m,0.17,2.817
2017/08/07,3m,0.25,2.9192
2017/08/07,6m,0.5,3.2202
2017/08/07,9m,0.75,3.3285
2017/08/07,1y,1,3.3563
2017/08/07,3y,3,3.4616
2017/08/07,5y,5,3.5997
2017/08/07,7y,7,3.6985
2017/08/07,10y,10,3.6626
2017/08/07,15y,15,4.0495
2017/08/07,20y,20,4.065
2017/08/07,30y,30,4.1328
2017/08/07,40y,40,4.1932
2017/08/07,50y,50,4.2115
2017/08/08,0d,0,2.3432
2017/08/08,1m,0.08,2.3891
2017/08/08,2m,0.17,2.7857
2017/08/08,3m,0.25,2.9057
2017/08/08,6m,0.5,3.2242
2017/08/08,9m,0.75,3.3343
2017/08/08,1y,1,3.3614
2017/08/08,3y,3,3.4751
2017/08/08,5y,5,3.6149
2017/08/08,7y,7,3.6973
2017/08/08,10y,10,3.6538
2017/08/08,15y,15,4.046
2017/08/08,20y,20,4.0625
2017/08/08,30y,30,4.1293
2017/08/08,40y,40,4.1897
2017/08/08,50y,50,4.208
2017/08/09,0d,0,2.3456
2017/08/09,1m,0.08,2.366
2017/08/09,2m,0.17,2.7692
2017/08/09,3m,0.25,2.9093
2017/08/09,6m,0.5,3.2382
2017/08/09,9m,0.75,3.3348
2017/08/09,1y,1,3.3621
2017/08/09,3y,3,3.4822
2017/08/09,5y,5,3.6355
2017/08/09,7y,7,3.701
2017/08/09,10y,10,3.66
2017/08/09,15y,15,4.0415
2017/08/09,20y,20,4.0602
2017/08/09,30y,30,4.1248
2017/08/09,40y,40,4.1852
2017/08/09,50y,50,4.2035
2017/08/10,0d,0,2.3483
2017/08/10,1m,0.08,2.3484
2017/08/10,2m,0.17,2.7575
2017/08/10,3m,0.25,2.9055
2017/08/10,6m,0.5,3.2463
2017/08/10,9m,0.75,3.3184
2017/08/10,1y,1,3.3448
2017/08/10,3y,3,3.47
2017/08/10,5y,5,3.6232
2017/08/10,7y,7,3.6872
2017/08/10,10y,10,3.6375
2017/08/10,15y,15,4.035
2017/08/10,20y,20,4.0602
2017/08/10,30y,30,4.1183
2017/08/10,40y,40,4.1787
2017/08/10,50y,50,4.197
2017/08/11,0d,0,2.3302
2017/08/11,1m,0.08,2.3601
2017/08/11,2m,0.17,2.7511
2017/08/11,3m,0.25,2.8299
2017/08/11,6m,0.5,3.2362
2017/08/11,9m,0.75,3.3271
2017/08/11,1y,1,3.3413
2017/08/11,3y,3,3.4728
2017/08/11,5y,5,3.5849
2017/08/11,7y,7,3.6647
2017/08/11,10y,10,3.6163
2017/08/11,15y,15,4.0157
2017/08/11,20y,20,4.0505
2017/08/11,30y,30,4.099
2017/08/11,40y,40,4.1594
2017/08/11,50y,50,4.1777
2017/08/14,0d,0,2.3302
2017/08/14,1m,0.08,2.334
2017/08/14,2m,0.17,2.7934
2017/08/14,3m,0.25,2.7435
2017/08/14,6m,0.5,3.2381
2017/08/14,9m,0.75,3.3182
2017/08/14,1y,1,3.326
2017/08/14,3y,3,3.4532
2017/08/14,5y,5,3.5715
2017/08/14,7y,7,3.6596
2017/08/14,10y,10,3.5925
2017/08/14,15y,15,4.0169
2017/08/14,20y,20,4.0517
2017/08/14,30y,30,4.1002
2017/08/14,40y,40,4.1606
2017/08/14,50y,50,4.1789
2017/08/15,0d,0,2.3757
2017/08/15,1m,0.08,2.3941
2017/08/15,2m,0.17,2.743
2017/08/15,3m,0.25,2.7082
2017/08/15,6m,0.5,3.2384
2017/08/15,9m,0.75,3.3239
2017/08/15,1y,1,3.3403
2017/08/15,3y,3,3.4632
2017/08/15,5y,5,3.5725
2017/08/15,7y,7,3.6595
2017/08/15,10y,10,3.5801
2017/08/15,15y,15,4.0095
2017/08/15,20y,20,4.0443
2017/08/15,30y,30,4.0928
2017/08/15,40y,40,4.1532
2017/08/15,50y,50,4.1715
2017/08/16,0d,0,2.3665
2017/08/16,1m,0.08,2.3942
2017/08/16,2m,0.17,2.7923
2017/08/16,3m,0.25,2.8011
2017/08/16,6m,0.5,3.2656
2017/08/16,9m,0.75,3.3283
2017/08/16,1y,1,3.335
2017/08/16,3y,3,3.4763
2017/08/16,5y,5,3.5866
2017/08/16,7y,7,3.6819
2017/08/16,10y,10,3.5988
2017/08/16,15y,15,4.017
2017/08/16,20y,20,4.0518
2017/08/16,30y,30,4.1003
2017/08/16,40y,40,4.1607
2017/08/16,50y,50,4.179
2017/08/17,0d,0,2.4779
2017/08/17,1m,0.08,2.5154
2017/08/17,2m,0.17,2.7535
2017/08/17,3m,0.25,2.8219
2017/08/17,6m,0.5,3.2774
2017/08/17,9m,0.75,3.3296
2017/08/17,1y,1,3.3333
2017/08/17,3y,3,3.4843
2017/08/17,5y,5,3.5903
2017/08/17,7y,7,3.6794
2017/08/17,10y,10,3.5926
2017/08/17,15y,15,4.042
2017/08/17,20y,20,4.0768
2017/08/17,30y,30,4.1253
2017/08/17,40y,40,4.1857
2017/08/17,50y,50,4.204
2017/08/18,0d,0,2.4345
2017/08/18,1m,0.08,2.4748
2017/08/18,2m,0.17,2.7113
2017/08/18,3m,0.25,2.8168
2017/08/18,6m,0.5,3.2524
2017/08/18,9m,0.75,3.328
2017/08/18,1y,1,3.3373
2017/08/18,3y,3,3.487
2017/08/18,5y,5,3.5929
2017/08/18,7y,7,3.6793
2017/08/18,10y,10,3.5951
2017/08/18,15y,15,4.0683
2017/08/18,20y,20,4.1031
2017/08/18,30y,30,4.1753
2017/08/18,40y,40,4.2357
2017/08/18,50y,50,4.254
2017/08/21,0d,0,2.4825
2017/08/21,1m,0.08,2.4863
2017/08/21,2m,0.17,2.6762
2017/08/21,3m,0.25,2.8295
2017/08/21,6m,0.5,3.2614
2017/08/21,9m,0.75,3.3298
2017/08/21,1y,1,3.3364
2017/08/21,3y,3,3.4927
2017/08/21,5y,5,3.6011
2017/08/21,7y,7,3.7018
2017/08/21,10y,10,3.6181
2017/08/21,15y,15,4.0912
2017/08/21,20y,20,4.126
2017/08/21,30y,30,4.198
2017/08/21,40y,40,4.2584
2017/08/21,50y,50,4.2767
2017/08/22,0d,0,2.5842
2017/08/22,1m,0.08,2.5937
2017/08/22,2m,0.17,2.7482
2017/08/22,3m,0.25,2.825
2017/08/22,6m,0.5,3.2733
2017/08/22,9m,0.75,3.3351
2017/08/22,1y,1,3.3352
2017/08/22,3y,3,3.5006
2017/08/22,5y,5,3.6035
2017/08/22,7y,7,3.7018
2017/08/22,10y,10,3.6201
2017/08/22,15y,15,4.0935
2017/08/22,20y,20,4.1283
2017/08/22,30y,30,4.2006
2017/08/22,40y,40,4.2609
2017/08/22,50y,50,4.2792
2017/08/23,0d,0,2.4873
2017/08/23,1m,0.08,2.4989
2017/08/23,2m,0.17,2.8198
2017/08/23,3m,0.25,2.8512
2017/08/23,6m,0.5,3.2947
2017/08/23,9m,0.75,3.3395
2017/08/23,1y,1,3.3355
2017/08/23,3y,3,3.506
2017/08/23,5y,5,3.5903
2017/08/23,7y,7,3.6925
