code,display_name,date,weight
601628.XSHG,中国人寿,2016-03-07,0.436
601928.XSHG,凤凰传媒,2016-03-07,0.103
002038.XSHE,双鹭药业,2016-03-07,0.116
002470.XSHE,金正大,2016-03-07,0.114
601009.XSHG,南京银行,2016-03-07,0.388
600674.XSHG,川投能源,2016-03-07,0.224
603993.XSHG,洛阳钼业,2016-03-07,0.11
300146.XSHE,汤臣倍健,2016-03-07,0.102
002422.XSHE,科伦药业,2016-03-07,0.156
600177.XSHG,雅戈尔,2016-03-07,0.233
000046.XSHE,泛海控股,2016-03-07,0.199
601006.XSHG,大秦铁路,2016-03-07,0.508
601169.XSHG,北京银行,2016-03-07,1.283
600271.XSHG,航天信息,2016-03-07,0.408
601098.XSHG,中南传媒,2016-03-07,0.15
600276.XSHG,恒瑞医药,2016-03-07,0.695
300070.XSHE,碧水源,2016-03-07,0.273
601088.XSHG,中国神华,2016-03-07,0.355
601166.XSHG,兴业银行,2016-03-07,2.491
600196.XSHG,复星医药,2016-03-07,0.271
601766.XSHG,中国中车,2016-03-07,1.127
601231.XSHG,环旭电子,2016-03-07,0.037
002673.XSHE,西部证券,2016-03-07,0.283
300024.XSHE,机器人,2016-03-07,0.288
600690.XSHG,青岛海尔,2016-03-07,0.302
002129.XSHE,中环股份,2016-03-07,0.133
002230.XSHE,科大讯飞,2016-03-07,0.3
601186.XSHG,中国铁建,2016-03-07,0.442
002236.XSHE,大华股份,2016-03-07,0.283
600050.XSHG,中国联通,2016-03-07,0.449
601933.XSHG,永辉超市,2016-03-07,0.213
600804.XSHG,鹏博士,2016-03-07,0.254
601901.XSHG,方正证券,2016-03-07,0.345
002202.XSHE,金风科技,2016-03-07,0.298
002007.XSHE,华兰生物,2016-03-07,0.155
002008.XSHE,大族激光,2016-03-07,0.203
601898.XSHG,中煤能源,2016-03-07,0.118
601939.XSHG,建设银行,2016-03-07,0.401
002739.XSHE,万达电影,2016-03-07,0.13
000598.XSHE,兴蓉环境,2016-03-07,0.126
002736.XSHE,国信证券,2016-03-07,0.219
600600.XSHG,青岛啤酒,2016-03-07,0.097
000793.XSHE,华闻传媒,2016-03-07,0.172
600166.XSHG,福田汽车,2016-03-07,0.103
601179.XSHG,中国西电,2016-03-07,0.138
002500.XSHE,山西证券,2016-03-07,0.139
300104.XSHE,乐视网,2016-03-07,0.717
600518.XSHG,康美药业,2016-03-07,0.529
600519.XSHG,贵州茅台,2016-03-07,1.422
601998.XSHG,中信银行,2016-03-07,0.217
000858.XSHE,五粮液,2016-03-07,0.562
000729.XSHE,燕京啤酒,2016-03-07,0.121
600221.XSHG,海航控股,2016-03-07,0.234
600028.XSHG,中国石化,2016-03-07,0.602
000728.XSHE,国元证券,2016-03-07,0.232
000503.XSHE,国新健康,2016-03-07,0.184
600023.XSHG,浙能电力,2016-03-07,0.184
600021.XSHG,上海电力,2016-03-07,0.124
600188.XSHG,兖州煤业,2016-03-07,0.053
601699.XSHG,潞安环能,2016-03-07,0.126
002415.XSHE,海康威视,2016-03-07,0.446
000581.XSHE,威孚高科,2016-03-07,0.106
002465.XSHE,海格通信,2016-03-07,0.253
000060.XSHE,中金岭南,2016-03-07,0.201
000061.XSHE,农产品,2016-03-07,0.137
000776.XSHE,广发证券,2016-03-07,0.499
000063.XSHE,中兴通讯,2016-03-07,0.425
000778.XSHE,新兴铸管,2016-03-07,0.139
600588.XSHG,用友网络,2016-03-07,0.125
000069.XSHE,华侨城A,2016-03-07,0.28
002241.XSHE,歌尔股份,2016-03-07,0.285
601669.XSHG,中国电建,2016-03-07,0.32
601668.XSHG,中国建筑,2016-03-07,1.014
601106.XSHG,中国一重,2016-03-07,0.183
300002.XSHE,神州泰岳,2016-03-07,0.119
000333.XSHE,美的集团,2016-03-07,0.732
601016.XSHG,节能风电,2016-03-07,0.025
600642.XSHG,申能股份,2016-03-07,0.168
300058.XSHE,蓝色光标,2016-03-07,0.16
300059.XSHE,东方财富,2016-03-07,0.486
000100.XSHE,TCL集团,2016-03-07,0.42
002146.XSHE,荣盛发展,2016-03-07,0.121
600350.XSHG,山东高速,2016-03-07,0.043
600118.XSHG,中国卫星,2016-03-07,0.228
601969.XSHG,海南矿业,2016-03-07,0.027
601718.XSHG,际华集团,2016-03-07,0.182
600115.XSHG,东方航空,2016-03-07,0.248
601216.XSHG,君正集团,2016-03-07,0.11
600111.XSHG,北方稀土,2016-03-07,0.32
600038.XSHG,中直股份,2016-03-07,0.118
600332.XSHG,白云山,2016-03-07,0.143
601899.XSHG,紫金矿业,2016-03-07,0.391
002304.XSHE,洋河股份,2016-03-07,0.455
601198.XSHG,东兴证券,2016-03-07,0.127
600031.XSHG,三一重工,2016-03-07,0.245
600030.XSHG,中信证券,2016-03-07,1.481
002142.XSHE,宁波银行,2016-03-07,0.307
002081.XSHE,金螳螂,2016-03-07,0.142
601727.XSHG,上海电气,2016-03-07,0.33
000800.XSHE,一汽轿车,2016-03-07,0.131
600036.XSHG,招商银行,2016-03-07,1.978
600029.XSHG,南方航空,2016-03-07,0.271
002294.XSHE,信立泰,2016-03-07,0.108
000883.XSHE,湖北能源,2016-03-07,0.107
600837.XSHG,海通证券,2016-03-07,1.322
000768.XSHE,中航飞机,2016-03-07,0.236
600839.XSHG,四川长虹,2016-03-07,0.17
601288.XSHG,农业银行,2016-03-07,1.506
000166.XSHE,申万宏源,2016-03-07,0.436
601818.XSHG,光大银行,2016-03-07,0.713
002399.XSHE,海普瑞,2016-03-07,0.082
600170.XSHG,上海建工,2016-03-07,0.116
601111.XSHG,中国国航,2016-03-07,0.207
600535.XSHG,天士力,2016-03-07,0.287
002353.XSHE,杰瑞股份,2016-03-07,0.095
600309.XSHG,万华化学,2016-03-07,0.184
600741.XSHG,华域汽车,2016-03-07,0.211
601688.XSHG,华泰证券,2016-03-07,0.586
601118.XSHG,海南橡胶,2016-03-07,0.075
601985.XSHG,中国核电,2016-03-07,0.418
600583.XSHG,海油工程,2016-03-07,0.187
601958.XSHG,金钼股份,2016-03-07,0.084
603885.XSHG,吉祥航空,2016-03-07,0.038
600340.XSHG,华夏幸福,2016-03-07,0.261
600109.XSHG,国金证券,2016-03-07,0.272
601618.XSHG,中国中冶,2016-03-07,0.25
000425.XSHE,徐工机械,2016-03-07,0.164
600104.XSHG,上汽集团,2016-03-07,0.799
002065.XSHE,东华软件,2016-03-07,0.259
600820.XSHG,隧道股份,2016-03-07,0.153
000876.XSHE,新希望,2016-03-07,0.261
601328.XSHG,交通银行,2016-03-07,1.604
601608.XSHG,中信重工,2016-03-07,0.076
000402.XSHE,金融街,2016-03-07,0.173
000651.XSHE,格力电器,2016-03-07,1.218
601888.XSHG,中国国旅,2016-03-07,0.214
601333.XSHG,广深铁路,2016-03-07,0.161
601555.XSHG,东吴证券,2016-03-07,0.273
600959.XSHG,江苏有线,2016-03-07,0.102
002410.XSHE,广联达,2016-03-07,0.105
600027.XSHG,华电国际,2016-03-07,0.168
000895.XSHE,双汇发展,2016-03-07,0.227
603000.XSHG,人民网,2016-03-07,0.113
601800.XSHG,中国交建,2016-03-07,0.212
000568.XSHE,泸州老窖,2016-03-07,0.183
002385.XSHE,大北农,2016-03-07,0.224
300017.XSHE,网宿科技,2016-03-07,0.334
000712.XSHE,锦龙股份,2016-03-07,0.106
601018.XSHG,宁波港,2016-03-07,0.288
601808.XSHG,中海油服,2016-03-07,0.095
000898.XSHE,鞍钢股份,2016-03-07,0.094
600489.XSHG,中金黄金,2016-03-07,0.198
600886.XSHG,国投电力,2016-03-07,0.274
600887.XSHG,伊利股份,2016-03-07,1.038
000002.XSHE,万科A,2016-03-07,2.497
601117.XSHG,中国化学,2016-03-07,0.136
000001.XSHE,平安银行,2016-03-07,0.721
600633.XSHG,浙数文化,2016-03-07,0.095
300133.XSHE,华策影视,2016-03-07,0.103
600739.XSHG,辽宁成大,2016-03-07,0.248
600637.XSHG,东方明珠,2016-03-07,0.596
600485.XSHG,信威集团,2016-03-07,0.282
000009.XSHE,中国宝安,2016-03-07,0.184
600875.XSHG,东方电气,2016-03-07,0.158
000963.XSHE,华东医药,2016-03-07,0.216
601336.XSHG,新华保险,2016-03-07,0.279
601377.XSHG,兴业证券,2016-03-07,0.518
600406.XSHG,国电南瑞,2016-03-07,0.242
002456.XSHE,欧菲光,2016-03-07,0.188
600585.XSHG,海螺水泥,2016-03-07,0.371
601607.XSHG,上海医药,2016-03-07,0.23
601601.XSHG,中国太保,2016-03-07,0.973
601600.XSHG,中国铝业,2016-03-07,0.325
600827.XSHG,百联股份,2016-03-07,0.123
