code,display_name,date,weight
601186.XSHG,中国铁建,2015-11-02,0.576
002236.XSHE,大华股份,2015-11-02,0.223
600050.XSHG,中国联通,2015-11-02,0.612
601933.XSHG,永辉超市,2015-11-02,0.243
002001.XSHE,新和成,2015-11-02,0.09
601901.XSHG,方正证券,2015-11-02,0.331
600597.XSHG,光明乳业,2015-11-02,0.114
600497.XSHG,驰宏锌锗,2015-11-02,0.109
002007.XSHE,华兰生物,2015-11-02,0.129
002008.XSHE,大族激光,2015-11-02,0.232
601898.XSHG,中煤能源,2015-11-02,0.126
601939.XSHG,建设银行,2015-11-02,0.574
000598.XSHE,兴蓉环境,2015-11-02,0.154
002736.XSHE,国信证券,2015-11-02,0.221
600600.XSHG,青岛啤酒,2015-11-02,0.129
000793.XSHE,华闻传媒,2015-11-02,0.177
600166.XSHG,福田汽车,2015-11-02,0.124
601179.XSHG,中国西电,2015-11-02,0.151
002500.XSHE,山西证券,2015-11-02,0.178
601788.XSHG,光大证券,2015-11-02,0.244
600518.XSHG,康美药业,2015-11-02,0.559
600519.XSHG,贵州茅台,2015-11-02,1.173
601998.XSHG,中信银行,2015-11-02,0.223
000858.XSHE,五粮液,2015-11-02,0.533
600516.XSHG,方大炭素,2015-11-02,0.121
000729.XSHE,燕京啤酒,2015-11-02,0.136
600221.XSHG,海航控股,2015-11-02,0.258
600028.XSHG,中国石化,2015-11-02,0.577
000728.XSHE,国元证券,2015-11-02,0.284
000166.XSHE,申万宏源,2015-11-02,0.473
000503.XSHE,国新健康,2015-11-02,0.275
002310.XSHE,东方园林,2015-11-02,0.211
600188.XSHG,兖州煤业,2015-11-02,0.039
601699.XSHG,潞安环能,2015-11-02,0.081
000581.XSHE,威孚高科,2015-11-02,0.148
002465.XSHE,海格通信,2015-11-02,0.266
000060.XSHE,中金岭南,2015-11-02,0.166
000061.XSHE,农产品,2015-11-02,0.137
000776.XSHE,广发证券,2015-11-02,0.506
000063.XSHE,中兴通讯,2015-11-02,0.459
000778.XSHE,新兴铸管,2015-11-02,0.181
600588.XSHG,用友网络,2015-11-02,0.23
000069.XSHE,华侨城A,2015-11-02,0.324
002241.XSHE,歌尔股份,2015-11-02,0.213
601669.XSHG,中国电建,2015-11-02,0.385
601668.XSHG,中国建筑,2015-11-02,1.016
601106.XSHG,中国一重,2015-11-02,0.275
300002.XSHE,神州泰岳,2015-11-02,0.163
000333.XSHE,美的集团,2015-11-02,0.644
600642.XSHG,申能股份,2015-11-02,0.193
300058.XSHE,蓝色光标,2015-11-02,0.211
300059.XSHE,东方财富,2015-11-02,0.691
000100.XSHE,TCL集团,2015-11-02,0.372
002146.XSHE,荣盛发展,2015-11-02,0.139
600118.XSHG,中国卫星,2015-11-02,0.319
601969.XSHG,海南矿业,2015-11-02,0.032
600115.XSHG,东方航空,2015-11-02,0.303
601216.XSHG,君正集团,2015-11-02,0.144
600111.XSHG,北方稀土,2015-11-02,0.348
601929.XSHG,吉视传媒,2015-11-02,0.124
600038.XSHG,中直股份,2015-11-02,0.128
600332.XSHG,白云山,2015-11-02,0.169
601899.XSHG,紫金矿业,2015-11-02,0.378
002304.XSHE,洋河股份,2015-11-02,0.308
600031.XSHG,三一重工,2015-11-02,0.279
600030.XSHG,中信证券,2015-11-02,1.363
002142.XSHE,宁波银行,2015-11-02,0.277
002081.XSHE,金螳螂,2015-11-02,0.147
601727.XSHG,上海电气,2015-11-02,0.362
000800.XSHE,一汽轿车,2015-11-02,0.154
600036.XSHG,招商银行,2015-11-02,3.229
600029.XSHG,南方航空,2015-11-02,0.324
600804.XSHG,鹏博士,2015-11-02,0.313
000883.XSHE,湖北能源,2015-11-02,0.145
600837.XSHG,海通证券,2015-11-02,1.31
000768.XSHE,中航飞机,2015-11-02,0.423
600839.XSHG,四川长虹,2015-11-02,0.268
601288.XSHG,农业银行,2015-11-02,0.907
600875.XSHG,东方电气,2015-11-02,0.191
601818.XSHG,光大银行,2015-11-02,0.893
002202.XSHE,金风科技,2015-11-02,0.263
600170.XSHG,上海建工,2015-11-02,0.159
601111.XSHG,中国国航,2015-11-02,0.249
600535.XSHG,天士力,2015-11-02,0.26
002353.XSHE,杰瑞股份,2015-11-02,0.136
600309.XSHG,万华化学,2015-11-02,0.218
600741.XSHG,华域汽车,2015-11-02,0.174
601688.XSHG,华泰证券,2015-11-02,0.632
601118.XSHG,海南橡胶,2015-11-02,0.095
002653.XSHE,海思科,2015-11-02,0.051
600583.XSHG,海油工程,2015-11-02,0.24
601958.XSHG,金钼股份,2015-11-02,0.084
002399.XSHE,海普瑞,2015-11-02,0.075
000970.XSHE,中科三环,2015-11-02,0.132
000878.XSHE,云南铜业,2015-11-02,0.084
600109.XSHG,国金证券,2015-11-02,0.295
600108.XSHG,亚盛集团,2015-11-02,0.124
601618.XSHG,中国中冶,2015-11-02,0.414
000425.XSHE,徐工机械,2015-11-02,0.207
600104.XSHG,上汽集团,2015-11-02,0.641
600348.XSHG,阳泉煤业,2015-11-02,0.09
000876.XSHE,新希望,2015-11-02,0.216
601328.XSHG,交通银行,2015-11-02,1.36
000402.XSHE,金融街,2015-11-02,0.247
000651.XSHE,格力电器,2015-11-02,0.911
601888.XSHG,中国国旅,2015-11-02,0.22
601333.XSHG,广深铁路,2015-11-02,0.176
601555.XSHG,东吴证券,2015-11-02,0.22
002410.XSHE,广联达,2015-11-02,0.121
600027.XSHG,华电国际,2015-11-02,0.187
000895.XSHE,双汇发展,2015-11-02,0.204
603000.XSHG,人民网,2015-11-02,0.132
601800.XSHG,中国交建,2015-11-02,0.24
000568.XSHE,泸州老窖,2015-11-02,0.185
002385.XSHE,大北农,2015-11-02,0.199
300017.XSHE,网宿科技,2015-11-02,0.321
000712.XSHE,锦龙股份,2015-11-02,0.129
601018.XSHG,宁波港,2015-11-02,0.342
601808.XSHG,中海油服,2015-11-02,0.109
002294.XSHE,信立泰,2015-11-02,0.098
000898.XSHE,鞍钢股份,2015-11-02,0.095
600489.XSHG,中金黄金,2015-11-02,0.155
600886.XSHG,国投电力,2015-11-02,0.331
600887.XSHG,伊利股份,2015-11-02,1.065
000002.XSHE,万科A,2015-11-02,1.447
601117.XSHG,中国化学,2015-11-02,0.15
000001.XSHE,平安银行,2015-11-02,0.71
600633.XSHG,浙数文化,2015-11-02,0.117
300133.XSHE,华策影视,2015-11-02,0.106
600739.XSHG,辽宁成大,2015-11-02,0.211
600637.XSHG,东方明珠,2015-11-02,0.497
600485.XSHG,信威集团,2015-11-02,0.036
000009.XSHE,中国宝安,2015-11-02,0.222
000960.XSHE,锡业股份,2015-11-02,0.091
000963.XSHE,华东医药,2015-11-02,0.18
601336.XSHG,新华保险,2015-11-02,0.387
300104.XSHE,乐视网,2015-11-02,0.483
600406.XSHG,国电南瑞,2015-11-02,0.27
002456.XSHE,欧菲光,2015-11-02,0.15
600585.XSHG,海螺水泥,2015-11-02,0.388
601607.XSHG,上海医药,2015-11-02,0.203
601601.XSHG,中国太保,2015-11-02,0.846
601600.XSHG,中国铝业,2015-11-02,0.246
600827.XSHG,百联股份,2015-11-02,0.164
