code,display_name,date,weight
600038.XSHG,中直股份,2015-07-17,0.126
600332.XSHG,白云山,2015-07-17,0.159
601899.XSHG,紫金矿业,2015-07-17,0.419
002304.XSHE,洋河股份,2015-07-17,0.271
600031.XSHG,三一重工,2015-07-17,0.318
600030.XSHG,中信证券,2015-07-17,1.827
002142.XSHE,宁波银行,2015-07-17,0.296
002081.XSHE,金螳螂,2015-07-17,0.214
601727.XSHG,上海电气,2015-07-17,0.381
000800.XSHE,一汽轿车,2015-07-17,0.175
600036.XSHG,招商银行,2015-07-17,2.665
600029.XSHG,南方航空,2015-07-17,0.44
600804.XSHG,鹏博士,2015-07-17,0.287
000883.XSHE,湖北能源,2015-07-17,0.161
600837.XSHG,海通证券,2015-07-17,1.522
000768.XSHE,中航飞机,2015-07-17,0.499
600839.XSHG,四川长虹,2015-07-17,0.314
601288.XSHG,农业银行,2015-07-17,0.847
600875.XSHG,东方电气,2015-07-17,0.212
601818.XSHG,光大银行,2015-07-17,0.92
002202.XSHE,金风科技,2015-07-17,0.258
600170.XSHG,上海建工,2015-07-17,0.144
601111.XSHG,中国国航,2015-07-17,0.339
600535.XSHG,天士力,2015-07-17,0.278
002353.XSHE,杰瑞股份,2015-07-17,0.183
600309.XSHG,万华化学,2015-07-17,0.226
600741.XSHG,华域汽车,2015-07-17,0.19
601688.XSHG,华泰证券,2015-07-17,0.654
601118.XSHG,海南橡胶,2015-07-17,0.1
002653.XSHE,海思科,2015-07-17,0.05
600583.XSHG,海油工程,2015-07-17,0.318
601958.XSHG,金钼股份,2015-07-17,0.098
002399.XSHE,海普瑞,2015-07-17,0.07
000970.XSHE,中科三环,2015-07-17,0.152
000878.XSHE,云南铜业,2015-07-17,0.15
600109.XSHG,国金证券,2015-07-17,0.382
600108.XSHG,亚盛集团,2015-07-17,0.139
601618.XSHG,中国中冶,2015-07-17,0.304
000425.XSHE,徐工机械,2015-07-17,0.162
600104.XSHG,上汽集团,2015-07-17,0.645
600348.XSHG,阳泉煤业,2015-07-17,0.106
000876.XSHE,新希望,2015-07-17,0.174
601328.XSHG,交通银行,2015-07-17,1.395
000402.XSHE,金融街,2015-07-17,0.291
000651.XSHE,格力电器,2015-07-17,1.327
601888.XSHG,中国国旅,2015-07-17,0.223
601333.XSHG,广深铁路,2015-07-17,0.24
601555.XSHG,东吴证券,2015-07-17,0.238
002410.XSHE,广联达,2015-07-17,0.137
600027.XSHG,华电国际,2015-07-17,0.204
000895.XSHE,双汇发展,2015-07-17,0.182
603000.XSHG,人民网,2015-07-17,0.124
601800.XSHG,中国交建,2015-07-17,0.231
000568.XSHE,泸州老窖,2015-07-17,0.197
002385.XSHE,大北农,2015-07-17,0.175
300017.XSHE,网宿科技,2015-07-17,0.196
000712.XSHE,锦龙股份,2015-07-17,0.136
601018.XSHG,宁波港,2015-07-17,0.293
601808.XSHG,中海油服,2015-07-17,0.143
002294.XSHE,信立泰,2015-07-17,0.077
000898.XSHE,鞍钢股份,2015-07-17,0.116
600489.XSHG,中金黄金,2015-07-17,0.163
600886.XSHG,国投电力,2015-07-17,0.435
600887.XSHG,伊利股份,2015-07-17,0.999
000002.XSHE,万科A,2015-07-17,1.215
601117.XSHG,中国化学,2015-07-17,0.166
000001.XSHE,平安银行,2015-07-17,0.718
600633.XSHG,浙数文化,2015-07-17,0.1
300133.XSHE,华策影视,2015-07-17,0.091
600739.XSHG,辽宁成大,2015-07-17,0.258
600637.XSHG,东方明珠,2015-07-17,0.477
600485.XSHG,信威集团,2015-07-17,0.055
000009.XSHE,中国宝安,2015-07-17,0.179
000960.XSHE,锡业股份,2015-07-17,0.12
000963.XSHE,华东医药,2015-07-17,0.134
601336.XSHG,新华保险,2015-07-17,0.439
300104.XSHE,乐视网,2015-07-17,0.413
600406.XSHG,国电南瑞,2015-07-17,0.26
002456.XSHE,欧菲光,2015-07-17,0.18
600585.XSHG,海螺水泥,2015-07-17,0.37
601607.XSHG,上海医药,2015-07-17,0.185
601601.XSHG,中国太保,2015-07-17,0.818
601600.XSHG,中国铝业,2015-07-17,0.353
600827.XSHG,百联股份,2015-07-17,0.138
