code,display_name,date,weight
600390.XSHG,五矿资本,2018-02-13,0.031
600019.XSHG,宝钢股份,2018-02-13,0.709
600018.XSHG,上港集团,2018-02-13,0.175
600549.XSHG,厦门钨业,2018-02-13,0.087
000723.XSHE,美锦能源,2018-02-13,0.065
600074.XSHG,*ST保千,2018-02-13,0.031
601992.XSHG,金隅集团,2018-02-13,0.15
000725.XSHE,京东方A,2018-02-13,1.158
600372.XSHG,中航电子,2018-02-13,0.056
600373.XSHG,中文传媒,2018-02-13,0.074
000538.XSHE,云南白药,2018-02-13,0.423
000728.XSHE,国元证券,2018-02-13,0.177
600376.XSHG,首开股份,2018-02-13,0.11
000686.XSHE,东北证券,2018-02-13,0.1
000338.XSHE,潍柴动力,2018-02-13,0.342
002027.XSHE,分众传媒,2018-02-13,0.562
002024.XSHE,苏宁易购,2018-02-13,0.395
601211.XSHG,国泰君安,2018-02-13,0.606
002081.XSHE,金螳螂,2018-02-13,0.203
600547.XSHG,山东黄金,2018-02-13,0.19
002352.XSHE,顺丰控股,2018-02-13,0.089
601628.XSHG,中国人寿,2018-02-13,0.405
601919.XSHG,中远海控,2018-02-13,0.222
601718.XSHG,际华集团,2018-02-13,0.068
600383.XSHG,金地集团,2018-02-13,0.284
600900.XSHG,长江电力,2018-02-13,0.844
601857.XSHG,中国石油,2018-02-13,0.469
600703.XSHG,三安光电,2018-02-13,0.457
002456.XSHE,欧菲光,2018-02-13,0.273
002292.XSHE,奥飞娱乐,2018-02-13,0.052
600871.XSHG,石化油服,2018-02-13,0.04
000783.XSHE,长江证券,2018-02-13,0.249
600705.XSHG,中航资本,2018-02-13,0.2
600704.XSHG,物产中大,2018-02-13,0.097
600570.XSHG,恒生电子,2018-02-13,0.205
600048.XSHG,保利地产,2018-02-13,0.985
002797.XSHE,第一创业,2018-02-13,0.172
600919.XSHG,江苏银行,2018-02-13,0.45
600660.XSHG,福耀玻璃,2018-02-13,0.305
600663.XSHG,陆家嘴,2018-02-13,0.115
300003.XSHE,乐普医疗,2018-02-13,0.224
601099.XSHG,太平洋,2018-02-13,0.201
000839.XSHE,中信国安,2018-02-13,0.187
300015.XSHE,爱尔眼科,2018-02-13,0.171
000157.XSHE,中联重科,2018-02-13,0.158
002475.XSHE,立讯精密,2018-02-13,0.277
600688.XSHG,上海石化,2018-02-13,0.077
600352.XSHG,浙江龙盛,2018-02-13,0.228
600682.XSHG,南京新百,2018-02-13,0.132
600362.XSHG,江西铜业,2018-02-13,0.173
600208.XSHG,新湖中宝,2018-02-13,0.193
600685.XSHG,中船防务,2018-02-13,0.07
603160.XSHG,汇顶科技,2018-02-13,0.031
002508.XSHE,老板电器,2018-02-13,0.204
000750.XSHE,国海证券,2018-02-13,0.117
002202.XSHE,金风科技,2018-02-13,0.296
600369.XSHG,西南证券,2018-02-13,0.109
002500.XSHE,山西证券,2018-02-13,0.129
002470.XSHE,金正大,2018-02-13,0.116
601009.XSHG,南京银行,2018-02-13,0.417
600674.XSHG,川投能源,2018-02-13,0.172
002624.XSHE,完美世界,2018-02-13,0.095
601225.XSHG,陕西煤业,2018-02-13,0.323
600177.XSHG,雅戈尔,2018-02-13,0.184
600170.XSHG,上海建工,2018-02-13,0.139
601006.XSHG,大秦铁路,2018-02-13,0.461
002424.XSHE,贵州百灵,2018-02-13,0.05
601169.XSHG,北京银行,2018-02-13,0.893
600271.XSHG,航天信息,2018-02-13,0.185
600977.XSHG,中国电影,2018-02-13,0.098
002839.XSHE,张家港行,2018-02-13,0.017
600276.XSHG,恒瑞医药,2018-02-13,1.028
300072.XSHE,三聚环保,2018-02-13,0.28
300070.XSHE,碧水源,2018-02-13,0.245
601088.XSHG,中国神华,2018-02-13,0.42
002831.XSHE,裕同科技,2018-02-13,0.021
601166.XSHG,兴业银行,2018-02-13,1.872
600196.XSHG,复星医药,2018-02-13,0.328
601991.XSHG,大唐发电,2018-02-13,0.099
002673.XSHE,西部证券,2018-02-13,0.176
600690.XSHG,青岛海尔,2018-02-13,0.52
002230.XSHE,科大讯飞,2018-02-13,0.429
600219.XSHG,南山铝业,2018-02-13,0.158
002236.XSHE,大华股份,2018-02-13,0.367
600050.XSHG,中国联通,2018-02-13,0.509
601933.XSHG,永辉超市,2018-02-13,0.353
601901.XSHG,方正证券,2018-02-13,0.233
002007.XSHE,华兰生物,2018-02-13,0.121
002008.XSHE,大族激光,2018-02-13,0.339
601898.XSHG,中煤能源,2018-02-13,0.09
601939.XSHG,建设银行,2018-02-13,0.513
002739.XSHE,万达电影,2018-02-13,0.196
000983.XSHE,西山煤电,2018-02-13,0.135
603833.XSHG,欧派家居,2018-02-13,0.048
002736.XSHE,国信证券,2018-02-13,0.232
001979.XSHE,招商蛇口,2018-02-13,0.491
600606.XSHG,绿地控股,2018-02-13,0.271
601997.XSHG,贵阳银行,2018-02-13,0.192
600926.XSHG,杭州银行,2018-02-13,0.041
603858.XSHG,步长制药,2018-02-13,0.03
002074.XSHE,国轩高科,2018-02-13,0.114
600518.XSHG,康美药业,2018-02-13,0.497
600519.XSHG,贵州茅台,2018-02-13,3.088
601998.XSHG,中信银行,2018-02-13,0.178
000858.XSHE,五粮液,2018-02-13,1.287
601985.XSHG,中国核电,2018-02-13,0.285
600221.XSHG,海航控股,2018-02-13,0.301
600028.XSHG,中国石化,2018-02-13,0.598
600029.XSHG,南方航空,2018-02-13,0.332
600522.XSHG,中天科技,2018-02-13,0.207
000503.XSHE,国新健康,2018-02-13,0.228
002310.XSHE,东方园林,2018-02-13,0.198
600021.XSHG,上海电力,2018-02-13,0.067
600188.XSHG,兖州煤业,2018-02-13,0.056
601688.XSHG,华泰证券,2018-02-13,0.514
600583.XSHG,海油工程,2018-02-13,0.124
002465.XSHE,海格通信,2018-02-13,0.123
000060.XSHE,中金岭南,2018-02-13,0.161
600827.XSHG,百联股份,2018-02-13,0.084
000776.XSHE,广发证券,2018-02-13,0.447
000063.XSHE,中兴通讯,2018-02-13,0.595
000671.XSHE,阳光城,2018-02-13,0.13
600588.XSHG,用友网络,2018-02-13,0.135
601766.XSHG,中国中车,2018-02-13,0.668
000069.XSHE,华侨城A,2018-02-13,0.273
002241.XSHE,歌尔股份,2018-02-13,0.219
002602.XSHE,世纪华通,2018-02-13,0.082
601669.XSHG,中国电建,2018-02-13,0.27
601668.XSHG,中国建筑,2018-02-13,1.22
601966.XSHG,玲珑轮胎,2018-02-13,0.067
002572.XSHE,索菲亚,2018-02-13,0.171
300059.XSHE,东方财富,2018-02-13,0.369
000100.XSHE,TCL集团,2018-02-13,0.233
600118.XSHG,中国卫星,2018-02-13,0.112
601212.XSHG,白银有色,2018-02-13,0.04
600297.XSHG,广汇汽车,2018-02-13,0.149
600115.XSHG,东方航空,2018-02-13,0.263
601216.XSHG,君正集团,2018-02-13,0.128
600111.XSHG,北方稀土,2018-02-13,0.236
600038.XSHG,中直股份,2018-02-13,0.077
600332.XSHG,白云山,2018-02-13,0.125
601899.XSHG,紫金矿业,2018-02-13,0.428
002555.XSHE,三七互娱,2018-02-13,0.053
600031.XSHG,三一重工,2018-02-13,0.339
600030.XSHG,中信证券,2018-02-13,1.347
002558.XSHE,巨人网络,2018-02-13,0.158
002142.XSHE,宁波银行,2018-02-13,0.409
600233.XSHG,圆通速递,2018-02-13,0.044
601727.XSHG,上海电气,2018-02-13,0.189
603993.XSHG,洛阳钼业,2018-02-13,0.161
600036.XSHG,招商银行,2018-02-13,2.814
002411.XSHE,延安必康,2018-02-13,0.065
002146.XSHE,荣盛发展,2018-02-13,0.192
601186.XSHG,中国铁建,2018-02-13,0.435
600837.XSHG,海通证券,2018-02-13,0.9
000768.XSHE,中航飞机,2018-02-13,0.175
601288.XSHG,农业银行,2018-02-13,1.371
002468.XSHE,申通快递,2018-02-13,0.06
601818.XSHG,光大银行,2018-02-13,0.598
002065.XSHE,东华软件,2018-02-13,0.119
601111.XSHG,中国国航,2018-02-13,0.211
600535.XSHG,天士力,2018-02-13,0.187
000333.XSHE,美的集团,2018-02-13,2.184
002714.XSHE,牧原股份,2018-02-13,0.167
600309.XSHG,万华化学,2018-02-13,0.4
600741.XSHG,华域汽车,2018-02-13,0.336
601198.XSHG,东兴证券,2018-02-13,0.129
601118.XSHG,海南橡胶,2018-02-13,0.074
000540.XSHE,中天金融,2018-02-13,0.167
601958.XSHG,金钼股份,2018-02-13,0.057
300122.XSHE,智飞生物,2018-02-13,0.107
600340.XSHG,华夏幸福,2018-02-13,0.428
600109.XSHG,国金证券,2018-02-13,0.163
601618.XSHG,中国中冶,2018-02-13,0.193
600023.XSHG,浙能电力,2018-02-13,0.19
600104.XSHG,上汽集团,2018-02-13,0.969
603799.XSHG,华友钴业,2018-02-13,0.238
002252.XSHE,上海莱士,2018-02-13,0.237
600820.XSHG,隧道股份,2018-02-13,0.125
600100.XSHG,同方股份,2018-02-13,0.141
601328.XSHG,交通银行,2018-02-13,1.497
601608.XSHG,中信重工,2018-02-13,0.056
000402.XSHE,金融街,2018-02-13,0.113
000651.XSHE,格力电器,2018-02-13,2.164
601888.XSHG,中国国旅,2018-02-13,0.402
601163.XSHG,三角轮胎,2018-02-13,0.038
601333.XSHG,广深铁路,2018-02-13,0.138
601611.XSHG,中国核建,2018-02-13,0.068
601555.XSHG,东吴证券,2018-02-13,0.187
601881.XSHG,中国银河,2018-02-13,0.061
600959.XSHG,江苏有线,2018-02-13,0.1
002594.XSHE,比亚迪,2018-02-13,0.459
002304.XSHE,洋河股份,2018-02-13,0.63
000895.XSHE,双汇发展,2018-02-13,0.222
601800.XSHG,中国交建,2018-02-13,0.174
002174.XSHE,游族网络,2018-02-13,0.082
000568.XSHE,泸州老窖,2018-02-13,0.384
002385.XSHE,大北农,2018-02-13,0.111
300136.XSHE,信维通信,2018-02-13,0.218
600804.XSHG,鹏博士,2018-02-13,0.19
601018.XSHG,宁波港,2018-02-13,0.168
300017.XSHE,网宿科技,2018-02-13,0.137
000898.XSHE,鞍钢股份,2018-02-13,0.105
601012.XSHG,隆基股份,2018-02-13,0.432
002466.XSHE,天齐锂业,2018-02-13,0.289
600489.XSHG,中金黄金,2018-02-13,0.136
600886.XSHG,国投电力,2018-02-13,0.235
600887.XSHG,伊利股份,2018-02-13,1.666
000002.XSHE,万科A,2018-02-13,1.468
601117.XSHG,中国化学,2018-02-13,0.119
002460.XSHE,赣锋锂业,2018-02-13,0.238
000001.XSHE,平安银行,2018-02-13,0.97
601375.XSHG,中原证券,2018-02-13,0.045
600482.XSHG,中国动力,2018-02-13,0.168
600739.XSHG,辽宁成大,2018-02-13,0.174
600637.XSHG,东方明珠,2018-02-13,0.18
600485.XSHG,信威集团,2018-02-13,0.206
000008.XSHE,神州高铁,2018-02-13,0.113
000166.XSHE,申万宏源,2018-02-13,0.194
000961.XSHE,中南建设,2018-02-13,0.114
000963.XSHE,华东医药,2018-02-13,0.22
601336.XSHG,新华保险,2018-02-13,0.403
300033.XSHE,同花顺,2018-02-13,0.095
600406.XSHG,国电南瑞,2018-02-13,0.229
600585.XSHG,海螺水泥,2018-02-13,0.553
601607.XSHG,上海医药,2018-02-13,0.221
601601.XSHG,中国太保,2018-02-13,0.999
601600.XSHG,中国铝业,2018-02-13,0.428
002153.XSHE,石基信息,2018-02-13,0.065
