code,display_name,date,weight
601857.XSHG,中国石油,2016-01-27,0.413
600703.XSHG,三安光电,2016-01-27,0.315
000983.XSHE,西山煤电,2016-01-27,0.097
600999.XSHG,招商证券,2016-01-27,0.641
002292.XSHE,奥飞娱乐,2016-01-27,0.266
000783.XSHE,长江证券,2016-01-27,0.42
600705.XSHG,中航资本,2016-01-27,0.342
002450.XSHE,ST康得新,2016-01-27,0.499
600570.XSHG,恒生电子,2016-01-27,0.307
002153.XSHE,石基信息,2016-01-27,0.164
601158.XSHG,重庆水务,2016-01-27,0.055
000831.XSHE,五矿稀土,2016-01-27,0.145
002195.XSHE,二三四五,2016-01-27,0.098
600578.XSHG,京能电力,2016-01-27,0.086
600663.XSHG,陆家嘴,2016-01-27,0.208
300003.XSHE,乐普医疗,2016-01-27,0.191
601099.XSHG,太平洋,2016-01-27,0.353
300015.XSHE,爱尔眼科,2016-01-27,0.126
000625.XSHE,长安汽车,2016-01-27,0.39
002475.XSHE,立讯精密,2016-01-27,0.162
600688.XSHG,上海石化,2016-01-27,0.145
002252.XSHE,上海莱士,2016-01-27,0.223
600352.XSHG,浙江龙盛,2016-01-27,0.27
600048.XSHG,保利地产,2016-01-27,0.699
600362.XSHG,江西铜业,2016-01-27,0.133
600208.XSHG,新湖中宝,2016-01-27,0.133
000917.XSHE,电广传媒,2016-01-27,0.307
603288.XSHG,海天味业,2016-01-27,0.097
000750.XSHE,国海证券,2016-01-27,0.184
000999.XSHE,华润三九,2016-01-27,0.109
601628.XSHG,中国人寿,2016-01-27,0.48
601928.XSHG,凤凰传媒,2016-01-27,0.124
002038.XSHE,双鹭药业,2016-01-27,0.14
002470.XSHE,金正大,2016-01-27,0.129
601009.XSHG,南京银行,2016-01-27,0.364
600674.XSHG,川投能源,2016-01-27,0.241
603993.XSHG,洛阳钼业,2016-01-27,0.118
300146.XSHE,汤臣倍健,2016-01-27,0.114
002422.XSHE,科伦药业,2016-01-27,0.164
600177.XSHG,雅戈尔,2016-01-27,0.258
000046.XSHE,泛海控股,2016-01-27,0.175
601006.XSHG,大秦铁路,2016-01-27,0.522
601169.XSHG,北京银行,2016-01-27,1.086
600271.XSHG,航天信息,2016-01-27,0.315
601098.XSHG,中南传媒,2016-01-27,0.175
600276.XSHG,恒瑞医药,2016-01-27,0.587
300070.XSHE,碧水源,2016-01-27,0.324
601088.XSHG,中国神华,2016-01-27,0.301
601166.XSHG,兴业银行,2016-01-27,2.317
600196.XSHG,复星医药,2016-01-27,0.274
601766.XSHG,中国中车,2016-01-27,1.199
601231.XSHG,环旭电子,2016-01-27,0.048
002673.XSHE,西部证券,2016-01-27,0.375
300024.XSHE,机器人,2016-01-27,0.346
600690.XSHG,青岛海尔,2016-01-27,0.309
002129.XSHE,中环股份,2016-01-27,0.164
002230.XSHE,科大讯飞,2016-01-27,0.339
601186.XSHG,中国铁建,2016-01-27,0.473
002236.XSHE,大华股份,2016-01-27,0.261
600050.XSHG,中国联通,2016-01-27,0.533
601933.XSHG,永辉超市,2016-01-27,0.209
600804.XSHG,鹏博士,2016-01-27,0.27
601901.XSHG,方正证券,2016-01-27,0.402
002202.XSHE,金风科技,2016-01-27,0.363
002007.XSHE,华兰生物,2016-01-27,0.13
002008.XSHE,大族激光,2016-01-27,0.223
601898.XSHG,中煤能源,2016-01-27,0.113
601939.XSHG,建设银行,2016-01-27,0.395
002739.XSHE,万达电影,2016-01-27,0.15
000598.XSHE,兴蓉环境,2016-01-27,0.13
002736.XSHE,国信证券,2016-01-27,0.247
600600.XSHG,青岛啤酒,2016-01-27,0.094
000793.XSHE,华闻传媒,2016-01-27,0.251
600166.XSHG,福田汽车,2016-01-27,0.107
601179.XSHG,中国西电,2016-01-27,0.142
002500.XSHE,山西证券,2016-01-27,0.195
300104.XSHE,乐视网,2016-01-27,0.554
600518.XSHG,康美药业,2016-01-27,0.531
600519.XSHG,贵州茅台,2016-01-27,1.116
601998.XSHG,中信银行,2016-01-27,0.234
000858.XSHE,五粮液,2016-01-27,0.527
000729.XSHE,燕京啤酒,2016-01-27,0.118
600221.XSHG,海航控股,2016-01-27,0.234
600028.XSHG,中国石化,2016-01-27,0.531
000728.XSHE,国元证券,2016-01-27,0.271
000503.XSHE,国新健康,2016-01-27,0.245
600023.XSHG,浙能电力,2016-01-27,0.207
600021.XSHG,上海电力,2016-01-27,0.128
600188.XSHG,兖州煤业,2016-01-27,0.037
601699.XSHG,潞安环能,2016-01-27,0.078
002415.XSHE,海康威视,2016-01-27,0.427
000581.XSHE,威孚高科,2016-01-27,0.126
002465.XSHE,海格通信,2016-01-27,0.292
000060.XSHE,中金岭南,2016-01-27,0.19
000061.XSHE,农产品,2016-01-27,0.153
000776.XSHE,广发证券,2016-01-27,0.586
000063.XSHE,中兴通讯,2016-01-27,0.447
000778.XSHE,新兴铸管,2016-01-27,0.144
600588.XSHG,用友网络,2016-01-27,0.189
000069.XSHE,华侨城A,2016-01-27,0.329
002241.XSHE,歌尔股份,2016-01-27,0.322
601669.XSHG,中国电建,2016-01-27,0.337
601668.XSHG,中国建筑,2016-01-27,0.968
601106.XSHG,中国一重,2016-01-27,0.212
300002.XSHE,神州泰岳,2016-01-27,0.159
000333.XSHE,美的集团,2016-01-27,0.712
601016.XSHG,节能风电,2016-01-27,0.031
600642.XSHG,申能股份,2016-01-27,0.175
300058.XSHE,蓝色光标,2016-01-27,0.232
300059.XSHE,东方财富,2016-01-27,0.589
000100.XSHE,TCL集团,2016-01-27,0.37
002146.XSHE,荣盛发展,2016-01-27,0.127
600350.XSHG,山东高速,2016-01-27,0.049
600118.XSHG,中国卫星,2016-01-27,0.256
601969.XSHG,海南矿业,2016-01-27,0.029
601718.XSHG,际华集团,2016-01-27,0.18
600115.XSHG,东方航空,2016-01-27,0.263
601216.XSHG,君正集团,2016-01-27,0.129
600111.XSHG,北方稀土,2016-01-27,0.311
600038.XSHG,中直股份,2016-01-27,0.127
600332.XSHG,白云山,2016-01-27,0.165
601899.XSHG,紫金矿业,2016-01-27,0.34
002304.XSHE,洋河股份,2016-01-27,0.42
601198.XSHG,东兴证券,2016-01-27,0.153
600031.XSHG,三一重工,2016-01-27,0.255
600030.XSHG,中信证券,2016-01-27,1.55
002142.XSHE,宁波银行,2016-01-27,0.308
002081.XSHE,金螳螂,2016-01-27,0.168
601727.XSHG,上海电气,2016-01-27,0.347
000800.XSHE,一汽轿车,2016-01-27,0.136
600036.XSHG,招商银行,2016-01-27,1.888
600029.XSHG,南方航空,2016-01-27,0.306
002294.XSHE,信立泰,2016-01-27,0.096
000883.XSHE,湖北能源,2016-01-27,0.134
600837.XSHG,海通证券,2016-01-27,1.303
000768.XSHE,中航飞机,2016-01-27,0.279
600839.XSHG,四川长虹,2016-01-27,0.218
601288.XSHG,农业银行,2016-01-27,1.257
000166.XSHE,申万宏源,2016-01-27,0.486
601818.XSHG,光大银行,2016-01-27,0.687
002399.XSHE,海普瑞,2016-01-27,0.086
600170.XSHG,上海建工,2016-01-27,0.128
601111.XSHG,中国国航,2016-01-27,0.223
600535.XSHG,天士力,2016-01-27,0.27
002353.XSHE,杰瑞股份,2016-01-27,0.124
600309.XSHG,万华化学,2016-01-27,0.196
600741.XSHG,华域汽车,2016-01-27,0.177
601688.XSHG,华泰证券,2016-01-27,0.656
601118.XSHG,海南橡胶,2016-01-27,0.091
601985.XSHG,中国核电,2016-01-27,0.453
600583.XSHG,海油工程,2016-01-27,0.201
601958.XSHG,金钼股份,2016-01-27,0.082
603885.XSHG,吉祥航空,2016-01-27,0.047
600340.XSHG,华夏幸福,2016-01-27,0.331
600109.XSHG,国金证券,2016-01-27,0.298
601618.XSHG,中国中冶,2016-01-27,0.298
000425.XSHE,徐工机械,2016-01-27,0.184
600104.XSHG,上汽集团,2016-01-27,0.714
002065.XSHE,东华软件,2016-01-27,0.2
600820.XSHG,隧道股份,2016-01-27,0.17
000876.XSHE,新希望,2016-01-27,0.201
601328.XSHG,交通银行,2016-01-27,1.544
601608.XSHG,中信重工,2016-01-27,0.086
000402.XSHE,金融街,2016-01-27,0.175
000651.XSHE,格力电器,2016-01-27,1.095
601888.XSHG,中国国旅,2016-01-27,0.236
601333.XSHG,广深铁路,2016-01-27,0.173
601555.XSHG,东吴证券,2016-01-27,0.353
600959.XSHG,江苏有线,2016-01-27,0.125
002410.XSHE,广联达,2016-01-27,0.125
600027.XSHG,华电国际,2016-01-27,0.169
000895.XSHE,双汇发展,2016-01-27,0.206
603000.XSHG,人民网,2016-01-27,0.128
601800.XSHG,中国交建,2016-01-27,0.208
000568.XSHE,泸州老窖,2016-01-27,0.194
002385.XSHE,大北农,2016-01-27,0.204
300017.XSHE,网宿科技,2016-01-27,0.298
000712.XSHE,锦龙股份,2016-01-27,0.133
601018.XSHG,宁波港,2016-01-27,0.319
601808.XSHG,中海油服,2016-01-27,0.094
000898.XSHE,鞍钢股份,2016-01-27,0.09
600489.XSHG,中金黄金,2016-01-27,0.149
600886.XSHG,国投电力,2016-01-27,0.288
600887.XSHG,伊利股份,2016-01-27,1.014
000002.XSHE,万科A,2016-01-27,1.929
601117.XSHG,中国化学,2016-01-27,0.138
000001.XSHE,平安银行,2016-01-27,0.698
600633.XSHG,浙数文化,2016-01-27,0.114
300133.XSHE,华策影视,2016-01-27,0.132
600739.XSHG,辽宁成大,2016-01-27,0.281
600637.XSHG,东方明珠,2016-01-27,0.709
600485.XSHG,信威集团,2016-01-27,0.318
000009.XSHE,中国宝安,2016-01-27,0.233
600875.XSHG,东方电气,2016-01-27,0.166
000963.XSHE,华东医药,2016-01-27,0.181
601336.XSHG,新华保险,2016-01-27,0.332
601377.XSHG,兴业证券,2016-01-27,0.466
600406.XSHG,国电南瑞,2016-01-27,0.247
002456.XSHE,欧菲光,2016-01-27,0.228
600585.XSHG,海螺水泥,2016-01-27,0.348
601607.XSHG,上海医药,2016-01-27,0.234
601601.XSHG,中国太保,2016-01-27,0.923
601600.XSHG,中国铝业,2016-01-27,0.277
600827.XSHG,百联股份,2016-01-27,0.14
