code,display_name,date,weight
600809.XSHG,山西汾酒,2018-12-03,0.096
600816.XSHG,安信信托,2018-12-03,0.111
600820.XSHG,隧道股份,2018-12-03,0.113
600837.XSHG,海通证券,2018-12-03,0.791
601607.XSHG,上海医药,2018-12-03,0.242
600867.XSHG,通化东宝,2018-12-03,0.221
600886.XSHG,国投电力,2018-12-03,0.308
600887.XSHG,伊利股份,2018-12-03,1.5
600893.XSHG,航发动力,2018-12-03,0.219
600900.XSHG,长江电力,2018-12-03,0.981
002007.XSHE,华兰生物,2018-12-03,0.218
002008.XSHE,大族激光,2018-12-03,0.297
002024.XSHE,苏宁易购,2018-12-03,0.412
002027.XSHE,分众传媒,2018-12-03,0.437
600482.XSHG,中国动力,2018-12-03,0.205
002044.XSHE,美年健康,2018-12-03,0.209
002050.XSHE,三花智控,2018-12-03,0.117
601988.XSHG,中国银行,2018-12-03,0.788
600048.XSHG,保利地产,2018-12-03,0.965
601006.XSHG,大秦铁路,2018-12-03,0.475
002065.XSHE,东华软件,2018-12-03,0.139
601111.XSHG,中国国航,2018-12-03,0.253
002074.XSHE,国轩高科,2018-12-03,0.089
601398.XSHG,工商银行,2018-12-03,1.191
600018.XSHG,上港集团,2018-12-03,0.174
002081.XSHE,金螳螂,2018-12-03,0.142
002085.XSHE,万丰奥威,2018-12-03,0.102
601991.XSHG,大唐发电,2018-12-03,0.081
601333.XSHG,广深铁路,2018-12-03,0.113
601628.XSHG,中国人寿,2018-12-03,0.372
601166.XSHG,兴业银行,2018-12-03,2.058
601318.XSHG,中国平安,2018-12-03,7.124
000338.XSHE,潍柴动力,2018-12-03,0.377
601998.XSHG,中信银行,2018-12-03,0.18
601328.XSHG,交通银行,2018-12-03,1.665
601600.XSHG,中国铝业,2018-12-03,0.248
601919.XSHG,中远海控,2018-12-03,0.162
002142.XSHE,宁波银行,2018-12-03,0.444
601009.XSHG,南京银行,2018-12-03,0.429
002153.XSHE,石基信息,2018-12-03,0.095
002146.XSHE,荣盛发展,2018-12-03,0.151
601169.XSHG,北京银行,2018-12-03,0.909
601939.XSHG,建设银行,2018-12-03,0.529
601808.XSHG,中海油服,2018-12-03,0.057
601088.XSHG,中国神华,2018-12-03,0.385
601857.XSHG,中国石油,2018-12-03,0.511
601390.XSHG,中国中铁,2018-12-03,0.416
002202.XSHE,金风科技,2018-12-03,0.232
601866.XSHG,中远海发,2018-12-03,0.077
601601.XSHG,中国太保,2018-12-03,1.022
601099.XSHG,太平洋,2018-12-03,0.196
601899.XSHG,紫金矿业,2018-12-03,0.364
601898.XSHG,中煤能源,2018-12-03,0.093
601958.XSHG,金钼股份,2018-12-03,0.06
601186.XSHG,中国铁建,2018-12-03,0.524
002230.XSHE,科大讯飞,2018-12-03,0.372
002236.XSHE,大华股份,2018-12-03,0.24
002252.XSHE,上海莱士,2018-12-03,0.302
002241.XSHE,歌尔股份,2018-12-03,0.145
601668.XSHG,中国建筑,2018-12-03,1.255
601766.XSHG,中国中车,2018-12-03,0.66
601788.XSHG,光大证券,2018-12-03,0.202
601727.XSHG,上海电气,2018-12-03,0.186
002294.XSHE,信立泰,2018-12-03,0.11
600999.XSHG,招商证券,2018-12-03,0.326
601633.XSHG,长城汽车,2018-12-03,0.077
601888.XSHG,中国国旅,2018-12-03,0.558
601989.XSHG,中国重工,2018-12-03,0.402
002304.XSHE,洋河股份,2018-12-03,0.625
002310.XSHE,东方园林,2018-12-03,0.115
601618.XSHG,中国中冶,2018-12-03,0.172
601117.XSHG,中国化学,2018-12-03,0.116
300003.XSHE,乐普医疗,2018-12-03,0.347
300017.XSHE,网宿科技,2018-12-03,0.121
300015.XSHE,爱尔眼科,2018-12-03,0.281
300024.XSHE,机器人,2018-12-03,0.155
300033.XSHE,同花顺,2018-12-03,0.095
601877.XSHG,正泰电器,2018-12-03,0.201
300027.XSHE,华谊兄弟,2018-12-03,0.085
002352.XSHE,顺丰控股,2018-12-03,0.097
601688.XSHG,华泰证券,2018-12-03,0.568
002385.XSHE,大北农,2018-12-03,0.074
300059.XSHE,东方财富,2018-12-03,0.48
002411.XSHE,延安必康,2018-12-03,0.058
002415.XSHE,海康威视,2018-12-03,1.039
002456.XSHE,欧菲光,2018-12-03,0.226
300070.XSHE,碧水源,2018-12-03,0.17
300072.XSHE,三聚环保,2018-12-03,0.134
601012.XSHG,隆基股份,2018-12-03,0.376
002466.XSHE,天齐锂业,2018-12-03,0.226
002450.XSHE,ST康得新,2018-12-03,0.208
002460.XSHE,赣锋锂业,2018-12-03,0.205
601718.XSHG,际华集团,2018-12-03,0.064
300124.XSHE,汇川技术,2018-12-03,0.221
601018.XSHG,宁波港,2018-12-03,0.15
601288.XSHG,农业银行,2018-12-03,1.417
002468.XSHE,申通快递,2018-12-03,0.055
002470.XSHE,金正大,2018-12-03,0.098
601377.XSHG,兴业证券,2018-12-03,0.243
002475.XSHE,立讯精密,2018-12-03,0.387
601818.XSHG,光大银行,2018-12-03,0.635
002500.XSHE,山西证券,2018-12-03,0.114
300122.XSHE,智飞生物,2018-12-03,0.212
002493.XSHE,荣盛石化,2018-12-03,0.131
300136.XSHE,信维通信,2018-12-03,0.204
002508.XSHE,老板电器,2018-12-03,0.103
300144.XSHE,宋城演艺,2018-12-03,0.165
601933.XSHG,永辉超市,2018-12-03,0.286
002558.XSHE,巨人网络,2018-12-03,0.121
002555.XSHE,三七互娱,2018-12-03,0.106
601216.XSHG,君正集团,2018-12-03,0.099
601992.XSHG,金隅集团,2018-12-03,0.119
002572.XSHE,索菲亚,2018-12-03,0.124
002594.XSHE,比亚迪,2018-12-03,0.535
002601.XSHE,龙蟒佰利,2018-12-03,0.08
601901.XSHG,方正证券,2018-12-03,0.233
002602.XSHE,世纪华通,2018-12-03,0.107
300251.XSHE,光线传媒,2018-12-03,0.066
002608.XSHE,江苏国信,2018-12-03,0.041
002624.XSHE,完美世界,2018-12-03,0.099
601669.XSHG,中国电建,2018-12-03,0.224
002625.XSHE,光启技术,2018-12-03,0.041
601225.XSHG,陕西煤业,2018-12-03,0.32
601555.XSHG,东吴证券,2018-12-03,0.178
601800.XSHG,中国交建,2018-12-03,0.187
002673.XSHE,西部证券,2018-12-03,0.154
601360.XSHG,三六零,2018-12-03,0.094
601336.XSHG,新华保险,2018-12-03,0.383
603993.XSHG,洛阳钼业,2018-12-03,0.094
603288.XSHG,海天味业,2018-12-03,0.532
601238.XSHG,广汽集团,2018-12-03,0.069
002714.XSHE,牧原股份,2018-12-03,0.175
000333.XSHE,美的集团,2018-12-03,1.849
600023.XSHG,浙能电力,2018-12-03,0.19
002739.XSHE,万达电影,2018-12-03,0.157
600909.XSHG,华安证券,2018-12-03,0.094
601211.XSHG,国泰君安,2018-12-03,0.624
600958.XSHG,东方证券,2018-12-03,0.342
601198.XSHG,东兴证券,2018-12-03,0.15
601021.XSHG,春秋航空,2018-12-03,0.098
601828.XSHG,美凯龙,2018-12-03,0.038
600959.XSHG,江苏有线,2018-12-03,0.075
601985.XSHG,中国核电,2018-12-03,0.257
603160.XSHG,汇顶科技,2018-12-03,0.068
300433.XSHE,蓝思科技,2018-12-03,0.065
603799.XSHG,华友钴业,2018-12-03,0.175
601212.XSHG,白银有色,2018-12-03,0.029
002797.XSHE,第一创业,2018-12-03,0.119
601611.XSHG,中国核建,2018-12-03,0.062
600977.XSHG,中国电影,2018-12-03,0.107
601878.XSHG,浙商证券,2018-12-03,0.031
603858.XSHG,步长制药,2018-12-03,0.123
002736.XSHE,国信证券,2018-12-03,0.229
300408.XSHE,三环集团,2018-12-03,0.19
601229.XSHG,上海银行,2018-12-03,0.649
600919.XSHG,江苏银行,2018-12-03,0.458
601997.XSHG,贵阳银行,2018-12-03,0.159
600926.XSHG,杭州银行,2018-12-03,0.164
601838.XSHG,成都银行,2018-12-03,0.034
601881.XSHG,中国银河,2018-12-03,0.103
603833.XSHG,欧派家居,2018-12-03,0.105
601228.XSHG,广州港,2018-12-03,0.079
000166.XSHE,申万宏源,2018-12-03,0.311
601108.XSHG,财通证券,2018-12-03,0.032
601155.XSHG,新城控股,2018-12-03,0.256
001979.XSHE,招商蛇口,2018-12-03,0.463
603260.XSHG,合盛硅业,2018-12-03,0.035
600025.XSHG,华能水电,2018-12-03,0.054
002925.XSHE,盈趣科技,2018-12-03,0.044
001965.XSHE,招商公路,2018-12-03,0.047
