code,display_name,date,weight
600332.XSHG,白云山,2017-12-04,0.159
601899.XSHG,紫金矿业,2017-12-04,0.36
002555.XSHE,三七互娱,2017-12-04,0.07
600031.XSHG,三一重工,2017-12-04,0.303
600030.XSHG,中信证券,2017-12-04,1.327
002558.XSHE,巨人网络,2017-12-04,0.084
002142.XSHE,宁波银行,2017-12-04,0.409
600233.XSHG,圆通速递,2017-12-04,0.053
601727.XSHG,上海电气,2017-12-04,0.206
600037.XSHG,歌华有线,2017-12-04,0.088
600036.XSHG,招商银行,2017-12-04,2.628
002411.XSHE,延安必康,2017-12-04,0.107
002146.XSHE,荣盛发展,2017-12-04,0.133
600837.XSHG,海通证券,2017-12-04,1.016
000768.XSHE,中航飞机,2017-12-04,0.211
601288.XSHG,农业银行,2017-12-04,1.257
000166.XSHE,申万宏源,2017-12-04,0.3
601818.XSHG,光大银行,2017-12-04,0.585
002065.XSHE,东华软件,2017-12-04,0.157
601111.XSHG,中国国航,2017-12-04,0.195
600535.XSHG,天士力,2017-12-04,0.209
300168.XSHE,万达信息,2017-12-04,0.079
002714.XSHE,牧原股份,2017-12-04,0.143
000938.XSHE,紫光股份,2017-12-04,0.086
600741.XSHG,华域汽车,2017-12-04,0.354
601198.XSHG,东兴证券,2017-12-04,0.159
601118.XSHG,海南橡胶,2017-12-04,0.078
000540.XSHE,中天金融,2017-12-04,0.182
002183.XSHE,怡亚通,2017-12-04,0.098
600340.XSHG,华夏幸福,2017-12-04,0.333
600109.XSHG,国金证券,2017-12-04,0.201
000977.XSHE,浪潮信息,2017-12-04,0.129
601618.XSHG,中国中冶,2017-12-04,0.234
600023.XSHG,浙能电力,2017-12-04,0.191
600104.XSHG,上汽集团,2017-12-04,0.951
002252.XSHE,上海莱士,2017-12-04,0.259
600816.XSHG,安信信托,2017-12-04,0.22
600100.XSHG,同方股份,2017-12-04,0.173
601328.XSHG,交通银行,2017-12-04,1.524
601608.XSHG,中信重工,2017-12-04,0.067
000402.XSHE,金融街,2017-12-04,0.117
002299.XSHE,圣农发展,2017-12-04,0.062
000651.XSHE,格力电器,2017-12-04,1.795
601888.XSHG,中国国旅,2017-12-04,0.358
601163.XSHG,三角轮胎,2017-12-04,0.047
601333.XSHG,广深铁路,2017-12-04,0.15
601611.XSHG,中国核建,2017-12-04,0.048
601555.XSHG,东吴证券,2017-12-04,0.226
601881.XSHG,中国银河,2017-12-04,0.068
600959.XSHG,江苏有线,2017-12-04,0.12
002594.XSHE,比亚迪,2017-12-04,0.297
002304.XSHE,洋河股份,2017-12-04,0.551
000895.XSHE,双汇发展,2017-12-04,0.218
000718.XSHE,苏宁环球,2017-12-04,0.065
601800.XSHG,中国交建,2017-12-04,0.187
002174.XSHE,游族网络,2017-12-04,0.064
000568.XSHE,泸州老窖,2017-12-04,0.365
002385.XSHE,大北农,2017-12-04,0.115
600804.XSHG,鹏博士,2017-12-04,0.196
601018.XSHG,宁波港,2017-12-04,0.198
300017.XSHE,网宿科技,2017-12-04,0.117
002074.XSHE,国轩高科,2017-12-04,0.142
002466.XSHE,天齐锂业,2017-12-04,0.321
600489.XSHG,中金黄金,2017-12-04,0.148
600886.XSHG,国投电力,2017-12-04,0.269
600887.XSHG,伊利股份,2017-12-04,1.532
000002.XSHE,万科A,2017-12-04,1.868
600737.XSHG,中粮糖业,2017-12-04,0.075
601966.XSHG,玲珑轮胎,2017-12-04,0.036
000001.XSHE,平安银行,2017-12-04,1.01
300133.XSHE,华策影视,2017-12-04,0.063
600482.XSHG,中国动力,2017-12-04,0.078
600739.XSHG,辽宁成大,2017-12-04,0.186
600637.XSHG,东方明珠,2017-12-04,0.209
600485.XSHG,信威集团,2017-12-04,0.225
000008.XSHE,神州高铁,2017-12-04,0.126
000009.XSHE,中国宝安,2017-12-04,0.144
000961.XSHE,中南建设,2017-12-04,0.06
000963.XSHE,华东医药,2017-12-04,0.213
601336.XSHG,新华保险,2017-12-04,0.458
300033.XSHE,同花顺,2017-12-04,0.094
600406.XSHG,国电南瑞,2017-12-04,0.243
600585.XSHG,海螺水泥,2017-12-04,0.55
601607.XSHG,上海医药,2017-12-04,0.245
601601.XSHG,中国太保,2017-12-04,1.153
601600.XSHG,中国铝业,2017-12-04,0.468
002153.XSHE,石基信息,2017-12-04,0.08
