code,display_name,date,weight
600018.XSHG,上港集团,2018-06-21,0.177
600549.XSHG,厦门钨业,2018-06-21,0.082
000723.XSHE,美锦能源,2018-06-21,0.06
600074.XSHG,*ST保千,2018-06-21,0.013
601992.XSHG,金隅集团,2018-06-21,0.119
000725.XSHE,京东方A,2018-06-21,0.883
600372.XSHG,中航电子,2018-06-21,0.065
600373.XSHG,中文传媒,2018-06-21,0.079
000538.XSHE,云南白药,2018-06-21,0.537
000728.XSHE,国元证券,2018-06-21,0.152
600376.XSHG,首开股份,2018-06-21,0.097
000686.XSHE,东北证券,2018-06-21,0.091
000338.XSHE,潍柴动力,2018-06-21,0.382
002027.XSHE,分众传媒,2018-06-21,0.552
002024.XSHE,苏宁易购,2018-06-21,0.548
601211.XSHG,国泰君安,2018-06-21,0.57
002081.XSHE,金螳螂,2018-06-21,0.177
600547.XSHG,山东黄金,2018-06-21,0.19
002352.XSHE,顺丰控股,2018-06-21,0.096
601628.XSHG,中国人寿,2018-06-21,0.37
601919.XSHG,中远海控,2018-06-21,0.211
601718.XSHG,际华集团,2018-06-21,0.052
600383.XSHG,金地集团,2018-06-21,0.217
600900.XSHG,长江电力,2018-06-21,1.021
601857.XSHG,中国石油,2018-06-21,0.467
600703.XSHG,三安光电,2018-06-21,0.459
002456.XSHE,欧菲光,2018-06-21,0.314
002292.XSHE,奥飞娱乐,2018-06-21,0.056
600871.XSHG,石化油服,2018-06-21,0.036
000783.XSHE,长江证券,2018-06-21,0.222
600705.XSHG,中航资本,2018-06-21,0.212
600704.XSHG,物产中大,2018-06-21,0.095
600570.XSHG,恒生电子,2018-06-21,0.258
600048.XSHG,保利地产,2018-06-21,0.794
002797.XSHE,第一创业,2018-06-21,0.128
600919.XSHG,江苏银行,2018-06-21,0.451
600660.XSHG,福耀玻璃,2018-06-21,0.316
600663.XSHG,陆家嘴,2018-06-21,0.109
300003.XSHE,乐普医疗,2018-06-21,0.385
601099.XSHG,太平洋,2018-06-21,0.166
000839.XSHE,中信国安,2018-06-21,0.158
300015.XSHE,爱尔眼科,2018-06-21,0.272
000157.XSHE,中联重科,2018-06-21,0.165
002475.XSHE,立讯精密,2018-06-21,0.333
600688.XSHG,上海石化,2018-06-21,0.076
600352.XSHG,浙江龙盛,2018-06-21,0.269
600682.XSHG,南京新百,2018-06-21,0.134
600362.XSHG,江西铜业,2018-06-21,0.155
600208.XSHG,新湖中宝,2018-06-21,0.159
600685.XSHG,中船防务,2018-06-21,0.05
603160.XSHG,汇顶科技,2018-06-21,0.029
002508.XSHE,老板电器,2018-06-21,0.152
000750.XSHE,国海证券,2018-06-21,0.105
002202.XSHE,金风科技,2018-06-21,0.297
600369.XSHG,西南证券,2018-06-21,0.106
002500.XSHE,山西证券,2018-06-21,0.111
002470.XSHE,金正大,2018-06-21,0.118
601009.XSHG,南京银行,2018-06-21,0.373
600674.XSHG,川投能源,2018-06-21,0.187
002624.XSHE,完美世界,2018-06-21,0.129
601225.XSHG,陕西煤业,2018-06-21,0.291
600177.XSHG,雅戈尔,2018-06-21,0.191
600170.XSHG,上海建工,2018-06-21,0.139
601006.XSHG,大秦铁路,2018-06-21,0.451
002424.XSHE,贵州百灵,2018-06-21,0.051
601169.XSHG,北京银行,2018-06-21,0.885
600271.XSHG,航天信息,2018-06-21,0.273
600977.XSHG,中国电影,2018-06-21,0.12
002839.XSHE,张家港行,2018-06-21,0.013
600276.XSHG,恒瑞医药,2018-06-21,1.512
300072.XSHE,三聚环保,2018-06-21,0.211
300070.XSHE,碧水源,2018-06-21,0.268
601088.XSHG,中国神华,2018-06-21,0.365
002831.XSHE,裕同科技,2018-06-21,0.02
601166.XSHG,兴业银行,2018-06-21,1.795
600196.XSHG,复星医药,2018-06-21,0.421
601991.XSHG,大唐发电,2018-06-21,0.073
002673.XSHE,西部证券,2018-06-21,0.135
600690.XSHG,青岛海尔,2018-06-21,0.554
002230.XSHE,科大讯飞,2018-06-21,0.477
600219.XSHG,南山铝业,2018-06-21,0.147
002236.XSHE,大华股份,2018-06-21,0.381
600050.XSHG,中国联通,2018-06-21,0.445
601933.XSHG,永辉超市,2018-06-21,0.333
601901.XSHG,方正证券,2018-06-21,0.218
002007.XSHE,华兰生物,2018-06-21,0.182
002008.XSHE,大族激光,2018-06-21,0.424
601898.XSHG,中煤能源,2018-06-21,0.081
601939.XSHG,建设银行,2018-06-21,0.432
002739.XSHE,万达电影,2018-06-21,0.221
000983.XSHE,西山煤电,2018-06-21,0.11
603833.XSHG,欧派家居,2018-06-21,0.054
002736.XSHE,国信证券,2018-06-21,0.223
001979.XSHE,招商蛇口,2018-06-21,0.454
600606.XSHG,绿地控股,2018-06-21,0.221
601997.XSHG,贵阳银行,2018-06-21,0.166
600926.XSHG,杭州银行,2018-06-21,0.043
603858.XSHG,步长制药,2018-06-21,0.036
002074.XSHE,国轩高科,2018-06-21,0.1
600518.XSHG,康美药业,2018-06-21,0.718
600519.XSHG,贵州茅台,2018-06-21,3.411
601998.XSHG,中信银行,2018-06-21,0.178
000858.XSHE,五粮液,2018-06-21,1.355
601985.XSHG,中国核电,2018-06-21,0.258
600221.XSHG,海航控股,2018-06-21,0.336
600028.XSHG,中国石化,2018-06-21,0.67
600029.XSHG,南方航空,2018-06-21,0.317
600522.XSHG,中天科技,2018-06-21,0.196
000503.XSHE,国新健康,2018-06-21,0.244
002310.XSHE,东方园林,2018-06-21,0.182
600021.XSHG,上海电力,2018-06-21,0.069
600188.XSHG,兖州煤业,2018-06-21,0.047
601688.XSHG,华泰证券,2018-06-21,0.497
600583.XSHG,海油工程,2018-06-21,0.12
002465.XSHE,海格通信,2018-06-21,0.141
000060.XSHE,中金岭南,2018-06-21,0.133
600827.XSHG,百联股份,2018-06-21,0.087
000776.XSHE,广发证券,2018-06-21,0.382
000063.XSHE,中兴通讯,2018-06-21,0.673
000671.XSHE,阳光城,2018-06-21,0.093
600588.XSHG,用友网络,2018-06-21,0.212
601766.XSHG,中国中车,2018-06-21,0.604
000069.XSHE,华侨城A,2018-06-21,0.234
002241.XSHE,歌尔股份,2018-06-21,0.199
002602.XSHE,世纪华通,2018-06-21,0.139
601669.XSHG,中国电建,2018-06-21,0.242
601668.XSHG,中国建筑,2018-06-21,1.116
601966.XSHG,玲珑轮胎,2018-06-21,0.078
002572.XSHE,索菲亚,2018-06-21,0.176
300059.XSHE,东方财富,2018-06-21,0.432
000100.XSHE,TCL集团,2018-06-21,0.228
600118.XSHG,中国卫星,2018-06-21,0.112
601212.XSHG,白银有色,2018-06-21,0.036
600297.XSHG,广汇汽车,2018-06-21,0.15
600115.XSHG,东方航空,2018-06-21,0.261
601216.XSHG,君正集团,2018-06-21,0.121
600111.XSHG,北方稀土,2018-06-21,0.238
600038.XSHG,中直股份,2018-06-21,0.088
600332.XSHG,白云山,2018-06-21,0.225
601899.XSHG,紫金矿业,2018-06-21,0.352
002555.XSHE,三七互娱,2018-06-21,0.039
600031.XSHG,三一重工,2018-06-21,0.336
600030.XSHG,中信证券,2018-06-21,1.326
002558.XSHE,巨人网络,2018-06-21,0.133
002142.XSHE,宁波银行,2018-06-21,0.39
600233.XSHG,圆通速递,2018-06-21,0.05
601727.XSHG,上海电气,2018-06-21,0.195
603993.XSHG,洛阳钼业,2018-06-21,0.17
600036.XSHG,招商银行,2018-06-21,2.683
002411.XSHE,延安必康,2018-06-21,0.094
002146.XSHE,荣盛发展,2018-06-21,0.146
601186.XSHG,中国铁建,2018-06-21,0.381
600837.XSHG,海通证券,2018-06-21,0.766
000768.XSHE,中航飞机,2018-06-21,0.198
601288.XSHG,农业银行,2018-06-21,1.24
002468.XSHE,申通快递,2018-06-21,0.065
601818.XSHG,光大银行,2018-06-21,0.571
002065.XSHE,东华软件,2018-06-21,0.175
601111.XSHG,中国国航,2018-06-21,0.198
600535.XSHG,天士力,2018-06-21,0.247
000333.XSHE,美的集团,2018-06-21,2.172
002714.XSHE,牧原股份,2018-06-21,0.166
600309.XSHG,万华化学,2018-06-21,0.45
600741.XSHG,华域汽车,2018-06-21,0.364
601198.XSHG,东兴证券,2018-06-21,0.141
601118.XSHG,海南橡胶,2018-06-21,0.077
000540.XSHE,中天金融,2018-06-21,0.186
601958.XSHG,金钼股份,2018-06-21,0.058
300122.XSHE,智飞生物,2018-06-21,0.202
600340.XSHG,华夏幸福,2018-06-21,0.289
600109.XSHG,国金证券,2018-06-21,0.15
601618.XSHG,中国中冶,2018-06-21,0.178
600023.XSHG,浙能电力,2018-06-21,0.192
600104.XSHG,上汽集团,2018-06-21,1.148
603799.XSHG,华友钴业,2018-06-21,0.28
002252.XSHE,上海莱士,2018-06-21,0.263
600820.XSHG,隧道股份,2018-06-21,0.119
600100.XSHG,同方股份,2018-06-21,0.177
601328.XSHG,交通银行,2018-06-21,1.495
601608.XSHG,中信重工,2018-06-21,0.049
000402.XSHE,金融街,2018-06-21,0.1
000651.XSHE,格力电器,2018-06-21,2.066
601888.XSHG,中国国旅,2018-06-21,0.597
601163.XSHG,三角轮胎,2018-06-21,0.035
601333.XSHG,广深铁路,2018-06-21,0.136
601611.XSHG,中国核建,2018-06-21,0.063
601555.XSHG,东吴证券,2018-06-21,0.16
601881.XSHG,中国银河,2018-06-21,0.053
600959.XSHG,江苏有线,2018-06-21,0.084
002594.XSHE,比亚迪,2018-06-21,0.419
002304.XSHE,洋河股份,2018-06-21,0.783
000895.XSHE,双汇发展,2018-06-21,0.262
601800.XSHG,中国交建,2018-06-21,0.169
002174.XSHE,游族网络,2018-06-21,0.082
000568.XSHE,泸州老窖,2018-06-21,0.457
002385.XSHE,大北农,2018-06-21,0.101
300136.XSHE,信维通信,2018-06-21,0.244
600804.XSHG,鹏博士,2018-06-21,0.2
601018.XSHG,宁波港,2018-06-21,0.184
300017.XSHE,网宿科技,2018-06-21,0.144
000898.XSHE,鞍钢股份,2018-06-21,0.101
601012.XSHG,隆基股份,2018-06-21,0.427
002466.XSHE,天齐锂业,2018-06-21,0.341
600489.XSHG,中金黄金,2018-06-21,0.135
600886.XSHG,国投电力,2018-06-21,0.277
600887.XSHG,伊利股份,2018-06-21,1.705
000002.XSHE,万科A,2018-06-21,1.124
601117.XSHG,中国化学,2018-06-21,0.133
002460.XSHE,赣锋锂业,2018-06-21,0.289
000001.XSHE,平安银行,2018-06-21,0.79
601375.XSHG,中原证券,2018-06-21,0.039
600482.XSHG,中国动力,2018-06-21,0.183
600739.XSHG,辽宁成大,2018-06-21,0.18
600637.XSHG,东方明珠,2018-06-21,0.214
600485.XSHG,信威集团,2018-06-21,0.231
000008.XSHE,神州高铁,2018-06-21,0.085
000166.XSHE,申万宏源,2018-06-21,0.189
000961.XSHE,中南建设,2018-06-21,0.125
000963.XSHE,华东医药,2018-06-21,0.34
601336.XSHG,新华保险,2018-06-21,0.326
300033.XSHE,同花顺,2018-06-21,0.089
600406.XSHG,国电南瑞,2018-06-21,0.283
600585.XSHG,海螺水泥,2018-06-21,0.619
601607.XSHG,上海医药,2018-06-21,0.276
601601.XSHG,中国太保,2018-06-21,0.945
601600.XSHG,中国铝业,2018-06-21,0.248
002153.XSHE,石基信息,2018-06-21,0.086
