code,display_name,date,weight
000039.XSHE,中集集团,2017-05-09,0.128
601857.XSHG,中国石油,2017-05-09,0.396
600703.XSHG,三安光电,2017-05-09,0.365
002456.XSHE,欧菲光,2017-05-09,0.308
600999.XSHG,招商证券,2017-05-09,0.381
002292.XSHE,奥飞娱乐,2017-05-09,0.093
600871.XSHG,石化油服,2017-05-09,0.061
600547.XSHG,山东黄金,2017-05-09,0.28
600705.XSHG,中航资本,2017-05-09,0.29
600704.XSHG,物产中大,2017-05-09,0.13
600570.XSHG,恒生电子,2017-05-09,0.201
002153.XSHE,石基信息,2017-05-09,0.071
002797.XSHE,第一创业,2017-05-09,0.065
002415.XSHE,海康威视,2017-05-09,0.699
002195.XSHE,二三四五,2017-05-09,0.101
600660.XSHG,福耀玻璃,2017-05-09,0.33
000333.XSHE,美的集团,2017-05-09,1.581
600663.XSHG,陆家嘴,2017-05-09,0.181
601099.XSHG,太平洋,2017-05-09,0.305
000839.XSHE,中信国安,2017-05-09,0.262
300015.XSHE,爱尔眼科,2017-05-09,0.138
000625.XSHE,长安汽车,2017-05-09,0.312
002475.XSHE,立讯精密,2017-05-09,0.24
600688.XSHG,上海石化,2017-05-09,0.151
600352.XSHG,浙江龙盛,2017-05-09,0.226
601877.XSHG,正泰电器,2017-05-09,0.086
600048.XSHG,保利地产,2017-05-09,0.7
600362.XSHG,江西铜业,2017-05-09,0.142
600208.XSHG,新湖中宝,2017-05-09,0.174
000917.XSHE,电广传媒,2017-05-09,0.147
601127.XSHG,小康股份,2017-05-09,0.04
000750.XSHE,国海证券,2017-05-09,0.183
603885.XSHG,吉祥航空,2017-05-09,0.06
600685.XSHG,中船防务,2017-05-09,0.112
600369.XSHG,西南证券,2017-05-09,0.18
002500.XSHE,山西证券,2017-05-09,0.122
002470.XSHE,金正大,2017-05-09,0.121
600446.XSHG,金证股份,2017-05-09,0.126
600674.XSHG,川投能源,2017-05-09,0.216
603993.XSHG,洛阳钼业,2017-05-09,0.179
601225.XSHG,陕西煤业,2017-05-09,0.124
601216.XSHG,君正集团,2017-05-09,0.124
600177.XSHG,雅戈尔,2017-05-09,0.219
600170.XSHG,上海建工,2017-05-09,0.176
601006.XSHG,大秦铁路,2017-05-09,0.485
002424.XSHE,贵州百灵,2017-05-09,0.073
601169.XSHG,北京银行,2017-05-09,1.142
600271.XSHG,航天信息,2017-05-09,0.235
600276.XSHG,恒瑞医药,2017-05-09,0.789
300072.XSHE,三聚环保,2017-05-09,0.348
300070.XSHE,碧水源,2017-05-09,0.426
601088.XSHG,中国神华,2017-05-09,0.402
601166.XSHG,兴业银行,2017-05-09,2.013
600196.XSHG,复星医药,2017-05-09,0.31
002673.XSHE,西部证券,2017-05-09,0.259
600690.XSHG,青岛海尔,2017-05-09,0.388
002129.XSHE,中环股份,2017-05-09,0.114
002230.XSHE,科大讯飞,2017-05-09,0.303
601186.XSHG,中国铁建,2017-05-09,0.627
002085.XSHE,万丰奥威,2017-05-09,0.192
600050.XSHG,中国联通,2017-05-09,0.662
601933.XSHG,永辉超市,2017-05-09,0.243
600804.XSHG,鹏博士,2017-05-09,0.234
002202.XSHE,金风科技,2017-05-09,0.245
002007.XSHE,华兰生物,2017-05-09,0.213
002008.XSHE,大族激光,2017-05-09,0.262
001979.XSHE,招商蛇口,2017-05-09,0.474
601939.XSHG,建设银行,2017-05-09,0.42
000983.XSHE,西山煤电,2017-05-09,0.145
600666.XSHG,奥瑞德,2017-05-09,0.134
002736.XSHE,国信证券,2017-05-09,0.354
600606.XSHG,绿地控股,2017-05-09,0.189
300024.XSHE,机器人,2017-05-09,0.23
601928.XSHG,凤凰传媒,2017-05-09,0.078
300182.XSHE,捷成股份,2017-05-09,0.103
300104.XSHE,乐视网,2017-05-09,0.381
002739.XSHE,万达电影,2017-05-09,0.259
000671.XSHE,阳光城,2017-05-09,0.091
600518.XSHG,康美药业,2017-05-09,0.602
600519.XSHG,贵州茅台,2017-05-09,2.17
601998.XSHG,中信银行,2017-05-09,0.193
000858.XSHE,五粮液,2017-05-09,0.902
600221.XSHG,海航控股,2017-05-09,0.229
600028.XSHG,中国石化,2017-05-09,0.635
600029.XSHG,南方航空,2017-05-09,0.282
000503.XSHE,国新健康,2017-05-09,0.247
002310.XSHE,东方园林,2017-05-09,0.197
600021.XSHG,上海电力,2017-05-09,0.116
600188.XSHG,兖州煤业,2017-05-09,0.047
601688.XSHG,华泰证券,2017-05-09,0.58
601377.XSHG,兴业证券,2017-05-09,0.371
600583.XSHG,海油工程,2017-05-09,0.16
600582.XSHG,天地科技,2017-05-09,0.09
000060.XSHE,中金岭南,2017-05-09,0.166
600037.XSHG,歌华有线,2017-05-09,0.112
000776.XSHE,广发证券,2017-05-09,0.517
000063.XSHE,中兴通讯,2017-05-09,0.441
000778.XSHE,新兴铸管,2017-05-09,0.147
600588.XSHG,用友网络,2017-05-09,0.131
000069.XSHE,华侨城A,2017-05-09,0.279
002241.XSHE,歌尔股份,2017-05-09,0.332
601669.XSHG,中国电建,2017-05-09,0.399
601668.XSHG,中国建筑,2017-05-09,1.467
300002.XSHE,神州泰岳,2017-05-09,0.121
601628.XSHG,中国人寿,2017-05-09,0.455
300146.XSHE,汤臣倍健,2017-05-09,0.082
601985.XSHG,中国核电,2017-05-09,0.378
300058.XSHE,蓝色光标,2017-05-09,0.107
300059.XSHE,东方财富,2017-05-09,0.297
000100.XSHE,TCL集团,2017-05-09,0.269
600118.XSHG,中国卫星,2017-05-09,0.188
600297.XSHG,广汇汽车,2017-05-09,0.165
600115.XSHG,东方航空,2017-05-09,0.202
600754.XSHG,锦江股份,2017-05-09,0.045
600111.XSHG,北方稀土,2017-05-09,0.259
600038.XSHG,中直股份,2017-05-09,0.117
300085.XSHE,银之杰,2017-05-09,0.056
600332.XSHG,白云山,2017-05-09,0.162
601899.XSHG,紫金矿业,2017-05-09,0.391
601198.XSHG,东兴证券,2017-05-09,0.198
600031.XSHG,三一重工,2017-05-09,0.279
600030.XSHG,中信证券,2017-05-09,1.334
002142.XSHE,宁波银行,2017-05-09,0.359
002081.XSHE,金螳螂,2017-05-09,0.182
601727.XSHG,上海电气,2017-05-09,0.276
000800.XSHE,一汽轿车,2017-05-09,0.092
600036.XSHG,招商银行,2017-05-09,2.061
002146.XSHE,荣盛发展,2017-05-09,0.16
600837.XSHG,海通证券,2017-05-09,1.255
000768.XSHE,中航飞机,2017-05-09,0.346
600839.XSHG,四川长虹,2017-05-09,0.146
601288.XSHG,农业银行,2017-05-09,1.35
000166.XSHE,申万宏源,2017-05-09,0.371
601818.XSHG,光大银行,2017-05-09,0.642
002065.XSHE,东华软件,2017-05-09,0.208
601111.XSHG,中国国航,2017-05-09,0.185
600535.XSHG,天士力,2017-05-09,0.283
300168.XSHE,万达信息,2017-05-09,0.118
002714.XSHE,牧原股份,2017-05-09,0.101
000938.XSHE,紫光股份,2017-05-09,0.079
600741.XSHG,华域汽车,2017-05-09,0.247
601118.XSHG,海南橡胶,2017-05-09,0.071
000540.XSHE,中天金融,2017-05-09,0.195
002183.XSHE,怡亚通,2017-05-09,0.134
600340.XSHG,华夏幸福,2017-05-09,0.338
600109.XSHG,国金证券,2017-05-09,0.293
000977.XSHE,浪潮信息,2017-05-09,0.12
601618.XSHG,中国中冶,2017-05-09,0.283
600023.XSHG,浙能电力,2017-05-09,0.233
600104.XSHG,上汽集团,2017-05-09,0.998
002252.XSHE,上海莱士,2017-05-09,0.21
600816.XSHG,安信信托,2017-05-09,0.218
600100.XSHG,同方股份,2017-05-09,0.262
601328.XSHG,交通银行,2017-05-09,1.728
601608.XSHG,中信重工,2017-05-09,0.075
000402.XSHE,金融街,2017-05-09,0.147
002299.XSHE,圣农发展,2017-05-09,0.078
000651.XSHE,格力电器,2017-05-09,1.659
601888.XSHG,中国国旅,2017-05-09,0.271
601333.XSHG,广深铁路,2017-05-09,0.167
601611.XSHG,中国核建,2017-05-09,0.085
601555.XSHG,东吴证券,2017-05-09,0.262
600959.XSHG,江苏有线,2017-05-09,0.168
002594.XSHE,比亚迪,2017-05-09,0.295
002304.XSHE,洋河股份,2017-05-09,0.504
000895.XSHE,双汇发展,2017-05-09,0.225
603000.XSHG,人民网,2017-05-09,0.086
000718.XSHE,苏宁环球,2017-05-09,0.084
601800.XSHG,中国交建,2017-05-09,0.276
002174.XSHE,游族网络,2017-05-09,0.107
000568.XSHE,泸州老窖,2017-05-09,0.341
002385.XSHE,大北农,2017-05-09,0.137
000712.XSHE,锦龙股份,2017-05-09,0.107
601018.XSHG,宁波港,2017-05-09,0.232
300017.XSHE,网宿科技,2017-05-09,0.197
002465.XSHE,海格通信,2017-05-09,0.2
002074.XSHE,国轩高科,2017-05-09,0.145
002466.XSHE,天齐锂业,2017-05-09,0.3
600489.XSHG,中金黄金,2017-05-09,0.206
600886.XSHG,国投电力,2017-05-09,0.319
600887.XSHG,伊利股份,2017-05-09,1.157
000002.XSHE,万科A,2017-05-09,1.387
600737.XSHG,中粮糖业,2017-05-09,0.107
000001.XSHE,平安银行,2017-05-09,0.806
300133.XSHE,华策影视,2017-05-09,0.079
600482.XSHG,中国动力,2017-05-09,0.111
600739.XSHG,辽宁成大,2017-05-09,0.219
600637.XSHG,东方明珠,2017-05-09,0.286
600485.XSHG,信威集团,2017-05-09,0.223
000008.XSHE,神州高铁,2017-05-09,0.07
000009.XSHE,中国宝安,2017-05-09,0.188
600875.XSHG,东方电气,2017-05-09,0.119
000963.XSHE,华东医药,2017-05-09,0.226
601336.XSHG,新华保险,2017-05-09,0.391
300033.XSHE,同花顺,2017-05-09,0.127
600406.XSHG,国电南瑞,2017-05-09,0.253
600585.XSHG,海螺水泥,2017-05-09,0.443
601607.XSHG,上海医药,2017-05-09,0.286
601601.XSHG,中国太保,2017-05-09,0.911
601600.XSHG,中国铝业,2017-05-09,0.333
000061.XSHE,农产品,2017-05-09,0.066
