code,display_name,date,weight
000960.XSHE,锡业股份,2015-10-13,0.085
000963.XSHE,华东医药,2015-10-13,0.183
601336.XSHG,新华保险,2015-10-13,0.36
300104.XSHE,乐视网,2015-10-13,0.455
600406.XSHG,国电南瑞,2015-10-13,0.249
002456.XSHE,欧菲光,2015-10-13,0.136
600585.XSHG,海螺水泥,2015-10-13,0.406
601607.XSHG,上海医药,2015-10-13,0.202
601601.XSHG,中国太保,2015-10-13,0.84
601600.XSHG,中国铝业,2015-10-13,0.247
600827.XSHG,百联股份,2015-10-13,0.164
