code,display_name,date,weight
600369.XSHG,西南证券,2018-03-27,0.109
002500.XSHE,山西证券,2018-03-27,0.114
002470.XSHE,金正大,2018-03-27,0.114
601009.XSHG,南京银行,2018-03-27,0.393
600674.XSHG,川投能源,2018-03-27,0.173
002624.XSHE,完美世界,2018-03-27,0.111
601225.XSHG,陕西煤业,2018-03-27,0.298
600177.XSHG,雅戈尔,2018-03-27,0.193
600170.XSHG,上海建工,2018-03-27,0.144
601006.XSHG,大秦铁路,2018-03-27,0.473
002424.XSHE,贵州百灵,2018-03-27,0.047
601169.XSHG,北京银行,2018-03-27,0.924
600271.XSHG,航天信息,2018-03-27,0.192
600977.XSHG,中国电影,2018-03-27,0.107
002839.XSHE,张家港行,2018-03-27,0.016
600276.XSHG,恒瑞医药,2018-03-27,1.046
300072.XSHE,三聚环保,2018-03-27,0.259
300070.XSHE,碧水源,2018-03-27,0.266
601088.XSHG,中国神华,2018-03-27,0.408
002831.XSHE,裕同科技,2018-03-27,0.02
601166.XSHG,兴业银行,2018-03-27,1.901
600196.XSHG,复星医药,2018-03-27,0.343
601991.XSHG,大唐发电,2018-03-27,0.098
002673.XSHE,西部证券,2018-03-27,0.149
600690.XSHG,青岛海尔,2018-03-27,0.509
002230.XSHE,科大讯飞,2018-03-27,0.458
600219.XSHG,南山铝业,2018-03-27,0.16
002236.XSHE,大华股份,2018-03-27,0.429
600050.XSHG,中国联通,2018-03-27,0.497
601933.XSHG,永辉超市,2018-03-27,0.333
601901.XSHG,方正证券,2018-03-27,0.228
002007.XSHE,华兰生物,2018-03-27,0.128
002008.XSHE,大族激光,2018-03-27,0.415
601898.XSHG,中煤能源,2018-03-27,0.088
601939.XSHG,建设银行,2018-03-27,0.477
002739.XSHE,万达电影,2018-03-27,0.209
000983.XSHE,西山煤电,2018-03-27,0.124
603833.XSHG,欧派家居,2018-03-27,0.05
002736.XSHE,国信证券,2018-03-27,0.228
001979.XSHE,招商蛇口,2018-03-27,0.443
600606.XSHG,绿地控股,2018-03-27,0.239
601997.XSHG,贵阳银行,2018-03-27,0.179
600926.XSHG,杭州银行,2018-03-27,0.04
603858.XSHG,步长制药,2018-03-27,0.032
002074.XSHE,国轩高科,2018-03-27,0.122
600518.XSHG,康美药业,2018-03-27,0.535
600519.XSHG,贵州茅台,2018-03-27,3.114
601998.XSHG,中信银行,2018-03-27,0.179
000858.XSHE,五粮液,2018-03-27,1.204
601985.XSHG,中国核电,2018-03-27,0.287
600221.XSHG,海航控股,2018-03-27,0.319
600028.XSHG,中国石化,2018-03-27,0.575
600029.XSHG,南方航空,2018-03-27,0.354
600522.XSHG,中天科技,2018-03-27,0.232
000503.XSHE,国新健康,2018-03-27,0.22
002310.XSHE,东方园林,2018-03-27,0.221
600021.XSHG,上海电力,2018-03-27,0.066
600188.XSHG,兖州煤业,2018-03-27,0.052
601688.XSHG,华泰证券,2018-03-27,0.482
600583.XSHG,海油工程,2018-03-27,0.123
002465.XSHE,海格通信,2018-03-27,0.139
000060.XSHE,中金岭南,2018-03-27,0.145
600827.XSHG,百联股份,2018-03-27,0.079
000776.XSHE,广发证券,2018-03-27,0.42
000063.XSHE,中兴通讯,2018-03-27,0.655
000671.XSHE,阳光城,2018-03-27,0.116
600588.XSHG,用友网络,2018-03-27,0.205
601766.XSHG,中国中车,2018-03-27,0.651
000069.XSHE,华侨城A,2018-03-27,0.239
002241.XSHE,歌尔股份,2018-03-27,0.259
002602.XSHE,世纪华通,2018-03-27,0.123
601669.XSHG,中国电建,2018-03-27,0.288
601668.XSHG,中国建筑,2018-03-27,1.167
601966.XSHG,玲珑轮胎,2018-03-27,0.078
002572.XSHE,索菲亚,2018-03-27,0.173
300059.XSHE,东方财富,2018-03-27,0.354
000100.XSHE,TCL集团,2018-03-27,0.26
600118.XSHG,中国卫星,2018-03-27,0.106
601212.XSHG,白银有色,2018-03-27,0.04
600297.XSHG,广汇汽车,2018-03-27,0.153
600115.XSHG,东方航空,2018-03-27,0.261
601216.XSHG,君正集团,2018-03-27,0.136
600111.XSHG,北方稀土,2018-03-27,0.244
600038.XSHG,中直股份,2018-03-27,0.079
600332.XSHG,白云山,2018-03-27,0.124
601899.XSHG,紫金矿业,2018-03-27,0.408
002555.XSHE,三七互娱,2018-03-27,0.057
600031.XSHG,三一重工,2018-03-27,0.325
600030.XSHG,中信证券,2018-03-27,1.217
002558.XSHE,巨人网络,2018-03-27,0.171
002142.XSHE,宁波银行,2018-03-27,0.439
600233.XSHG,圆通速递,2018-03-27,0.045
601727.XSHG,上海电气,2018-03-27,0.178
603993.XSHG,洛阳钼业,2018-03-27,0.194
600036.XSHG,招商银行,2018-03-27,2.669
002411.XSHE,延安必康,2018-03-27,0.068
002146.XSHE,荣盛发展,2018-03-27,0.163
601186.XSHG,中国铁建,2018-03-27,0.413
600837.XSHG,海通证券,2018-03-27,0.836
000768.XSHE,中航飞机,2018-03-27,0.175
601288.XSHG,农业银行,2018-03-27,1.348
002468.XSHE,申通快递,2018-03-27,0.063
601818.XSHG,光大银行,2018-03-27,0.586
002065.XSHE,东华软件,2018-03-27,0.131
601111.XSHG,中国国航,2018-03-27,0.235
600535.XSHG,天士力,2018-03-27,0.199
000333.XSHE,美的集团,2018-03-27,2.132
002714.XSHE,牧原股份,2018-03-27,0.145
600309.XSHG,万华化学,2018-03-27,0.425
600741.XSHG,华域汽车,2018-03-27,0.354
601198.XSHG,东兴证券,2018-03-27,0.13
601118.XSHG,海南橡胶,2018-03-27,0.064
000540.XSHE,中天金融,2018-03-27,0.177
601958.XSHG,金钼股份,2018-03-27,0.058
300122.XSHE,智飞生物,2018-03-27,0.118
600340.XSHG,华夏幸福,2018-03-27,0.376
600109.XSHG,国金证券,2018-03-27,0.154
601618.XSHG,中国中冶,2018-03-27,0.19
600023.XSHG,浙能电力,2018-03-27,0.194
600104.XSHG,上汽集团,2018-03-27,1.007
603799.XSHG,华友钴业,2018-03-27,0.306
002252.XSHE,上海莱士,2018-03-27,0.249
600820.XSHG,隧道股份,2018-03-27,0.122
600100.XSHG,同方股份,2018-03-27,0.156
601328.XSHG,交通银行,2018-03-27,1.525
601608.XSHG,中信重工,2018-03-27,0.053
000402.XSHE,金融街,2018-03-27,0.105
000651.XSHE,格力电器,2018-03-27,2.124
601888.XSHG,中国国旅,2018-03-27,0.437
601163.XSHG,三角轮胎,2018-03-27,0.037
601333.XSHG,广深铁路,2018-03-27,0.137
601611.XSHG,中国核建,2018-03-27,0.064
601555.XSHG,东吴证券,2018-03-27,0.175
601881.XSHG,中国银河,2018-03-27,0.056
600959.XSHG,江苏有线,2018-03-27,0.1
002594.XSHE,比亚迪,2018-03-27,0.492
002304.XSHE,洋河股份,2018-03-27,0.607
000895.XSHE,双汇发展,2018-03-27,0.229
601800.XSHG,中国交建,2018-03-27,0.18
002174.XSHE,游族网络,2018-03-27,0.089
000568.XSHE,泸州老窖,2018-03-27,0.365
002385.XSHE,大北农,2018-03-27,0.11
300136.XSHE,信维通信,2018-03-27,0.269
600804.XSHG,鹏博士,2018-03-27,0.153
601018.XSHG,宁波港,2018-03-27,0.182
300017.XSHE,网宿科技,2018-03-27,0.153
000898.XSHE,鞍钢股份,2018-03-27,0.114
601012.XSHG,隆基股份,2018-03-27,0.411
002466.XSHE,天齐锂业,2018-03-27,0.36
600489.XSHG,中金黄金,2018-03-27,0.128
600886.XSHG,国投电力,2018-03-27,0.239
600887.XSHG,伊利股份,2018-03-27,1.684
000002.XSHE,万科A,2018-03-27,1.358
601117.XSHG,中国化学,2018-03-27,0.113
002460.XSHE,赣锋锂业,2018-03-27,0.315
000001.XSHE,平安银行,2018-03-27,0.883
601375.XSHG,中原证券,2018-03-27,0.044
600482.XSHG,中国动力,2018-03-27,0.19
600739.XSHG,辽宁成大,2018-03-27,0.185
600637.XSHG,东方明珠,2018-03-27,0.174
600485.XSHG,信威集团,2018-03-27,0.219
000008.XSHE,神州高铁,2018-03-27,0.109
000166.XSHE,申万宏源,2018-03-27,0.193
000961.XSHE,中南建设,2018-03-27,0.114
000963.XSHE,华东医药,2018-03-27,0.233
601336.XSHG,新华保险,2018-03-27,0.376
300033.XSHE,同花顺,2018-03-27,0.089
600406.XSHG,国电南瑞,2018-03-27,0.233
600585.XSHG,海螺水泥,2018-03-27,0.555
601607.XSHG,上海医药,2018-03-27,0.219
601601.XSHG,中国太保,2018-03-27,1.075
601600.XSHG,中国铝业,2018-03-27,0.331
002153.XSHE,石基信息,2018-03-27,0.078
