code,display_name,date,weight
002153.XSHE,石基信息,2018-10-10,0.103
002146.XSHE,荣盛发展,2018-10-10,0.133
601169.XSHG,北京银行,2018-10-10,0.864
601939.XSHG,建设银行,2018-10-10,0.531
601808.XSHG,中海油服,2018-10-10,0.065
601088.XSHG,中国神华,2018-10-10,0.386
601857.XSHG,中国石油,2018-10-10,0.568
601390.XSHG,中国中铁,2018-10-10,0.415
002202.XSHE,金风科技,2018-10-10,0.234
601866.XSHG,中远海发,2018-10-10,0.072
601601.XSHG,中国太保,2018-10-10,1.067
601099.XSHG,太平洋,2018-10-10,0.147
601899.XSHG,紫金矿业,2018-10-10,0.354
601898.XSHG,中煤能源,2018-10-10,0.092
601958.XSHG,金钼股份,2018-10-10,0.058
601186.XSHG,中国铁建,2018-10-10,0.49
002230.XSHE,科大讯飞,2018-10-10,0.398
002236.XSHE,大华股份,2018-10-10,0.246
002252.XSHE,上海莱士,2018-10-10,0.278
002241.XSHE,歌尔股份,2018-10-10,0.154
601668.XSHG,中国建筑,2018-10-10,1.102
601766.XSHG,中国中车,2018-10-10,0.603
601788.XSHG,光大证券,2018-10-10,0.177
601727.XSHG,上海电气,2018-10-10,0.178
002294.XSHE,信立泰,2018-10-10,0.113
600999.XSHG,招商证券,2018-10-10,0.287
601633.XSHG,长城汽车,2018-10-10,0.091
601888.XSHG,中国国旅,2018-10-10,0.635
601989.XSHG,中国重工,2018-10-10,0.372
002304.XSHE,洋河股份,2018-10-10,0.737
002310.XSHE,东方园林,2018-10-10,0.133
601618.XSHG,中国中冶,2018-10-10,0.183
601117.XSHG,中国化学,2018-10-10,0.126
300003.XSHE,乐普医疗,2018-10-10,0.31
300017.XSHE,网宿科技,2018-10-10,0.13
300015.XSHE,爱尔眼科,2018-10-10,0.294
300024.XSHE,机器人,2018-10-10,0.17
300033.XSHE,同花顺,2018-10-10,0.071
601877.XSHG,正泰电器,2018-10-10,0.19
300027.XSHE,华谊兄弟,2018-10-10,0.085
002352.XSHE,顺丰控股,2018-10-10,0.109
601688.XSHG,华泰证券,2018-10-10,0.492
002385.XSHE,大北农,2018-10-10,0.075
300059.XSHE,东方财富,2018-10-10,0.389
002411.XSHE,延安必康,2018-10-10,0.06
002415.XSHE,海康威视,2018-10-10,1.014
002456.XSHE,欧菲光,2018-10-10,0.245
300070.XSHE,碧水源,2018-10-10,0.18
300072.XSHE,三聚环保,2018-10-10,0.167
601012.XSHG,隆基股份,2018-10-10,0.265
002466.XSHE,天齐锂业,2018-10-10,0.249
002450.XSHE,ST康得新,2018-10-10,0.344
002460.XSHE,赣锋锂业,2018-10-10,0.242
601718.XSHG,际华集团,2018-10-10,0.062
300124.XSHE,汇川技术,2018-10-10,0.264
601018.XSHG,宁波港,2018-10-10,0.155
601288.XSHG,农业银行,2018-10-10,1.424
002468.XSHE,申通快递,2018-10-10,0.057
002470.XSHE,金正大,2018-10-10,0.102
601377.XSHG,兴业证券,2018-10-10,0.201
002475.XSHE,立讯精密,2018-10-10,0.365
601818.XSHG,光大银行,2018-10-10,0.595
002500.XSHE,山西证券,2018-10-10,0.101
300122.XSHE,智飞生物,2018-10-10,0.225
002493.XSHE,荣盛石化,2018-10-10,0.135
300136.XSHE,信维通信,2018-10-10,0.2
002508.XSHE,老板电器,2018-10-10,0.106
300144.XSHE,宋城演艺,2018-10-10,0.154
601933.XSHG,永辉超市,2018-10-10,0.298
002558.XSHE,巨人网络,2018-10-10,0.11
002555.XSHE,三七互娱,2018-10-10,0.088
601216.XSHG,君正集团,2018-10-10,0.102
601992.XSHG,金隅集团,2018-10-10,0.118
002572.XSHE,索菲亚,2018-10-10,0.135
002594.XSHE,比亚迪,2018-10-10,0.425
002601.XSHE,龙蟒佰利,2018-10-10,0.08
601901.XSHG,方正证券,2018-10-10,0.217
002602.XSHE,世纪华通,2018-10-10,0.091
300251.XSHE,光线传媒,2018-10-10,0.066
002608.XSHE,江苏国信,2018-10-10,0.037
002624.XSHE,完美世界,2018-10-10,0.091
601669.XSHG,中国电建,2018-10-10,0.235
002625.XSHE,光启技术,2018-10-10,0.037
601225.XSHG,陕西煤业,2018-10-10,0.333
601555.XSHG,东吴证券,2018-10-10,0.147
601800.XSHG,中国交建,2018-10-10,0.187
002673.XSHE,西部证券,2018-10-10,0.135
601360.XSHG,三六零,2018-10-10,0.103
601336.XSHG,新华保险,2018-10-10,0.402
603993.XSHG,洛阳钼业,2018-10-10,0.1
603288.XSHG,海天味业,2018-10-10,0.613
601238.XSHG,广汽集团,2018-10-10,0.068
002714.XSHE,牧原股份,2018-10-10,0.149
000333.XSHE,美的集团,2018-10-10,1.777
600023.XSHG,浙能电力,2018-10-10,0.198
002739.XSHE,万达电影,2018-10-10,0.233
600909.XSHG,华安证券,2018-10-10,0.087
601211.XSHG,国泰君安,2018-10-10,0.538
600958.XSHG,东方证券,2018-10-10,0.306
601198.XSHG,东兴证券,2018-10-10,0.135
601021.XSHG,春秋航空,2018-10-10,0.094
601828.XSHG,美凯龙,2018-10-10,0.041
600959.XSHG,江苏有线,2018-10-10,0.069
601985.XSHG,中国核电,2018-10-10,0.268
603160.XSHG,汇顶科技,2018-10-10,0.07
300433.XSHE,蓝思科技,2018-10-10,0.074
603799.XSHG,华友钴业,2018-10-10,0.254
601212.XSHG,白银有色,2018-10-10,0.031
002797.XSHE,第一创业,2018-10-10,0.105
601611.XSHG,中国核建,2018-10-10,0.058
600977.XSHG,中国电影,2018-10-10,0.093
601878.XSHG,浙商证券,2018-10-10,0.026
603858.XSHG,步长制药,2018-10-10,0.123
002736.XSHE,国信证券,2018-10-10,0.198
300408.XSHE,三环集团,2018-10-10,0.208
601229.XSHG,上海银行,2018-10-10,0.637
600919.XSHG,江苏银行,2018-10-10,0.428
601997.XSHG,贵阳银行,2018-10-10,0.161
600926.XSHG,杭州银行,2018-10-10,0.153
601838.XSHG,成都银行,2018-10-10,0.035
601881.XSHG,中国银河,2018-10-10,0.087
603833.XSHG,欧派家居,2018-10-10,0.114
601228.XSHG,广州港,2018-10-10,0.09
000166.XSHE,申万宏源,2018-10-10,0.291
601108.XSHG,财通证券,2018-10-10,0.034
601155.XSHG,新城控股,2018-10-10,0.226
001979.XSHE,招商蛇口,2018-10-10,0.424
603260.XSHG,合盛硅业,2018-10-10,0.039
600025.XSHG,华能水电,2018-10-10,0.049
002925.XSHE,盈趣科技,2018-10-10,0.039
001965.XSHE,招商公路,2018-10-10,0.045
