code,display_name,date,weight
600535.XSHG,天士力,2014-03-24,0.57
002353.XSHE,杰瑞股份,2014-03-24,0.37
600309.XSHG,万华化学,2014-03-24,0.39
600741.XSHG,华域汽车,2014-03-24,0.19
601118.XSHG,海南橡胶,2014-03-24,0.18
002653.XSHE,海思科,2014-03-24,0.09
601958.XSHG,金钼股份,2014-03-24,0.13
000970.XSHE,中科三环,2014-03-24,0.25
000878.XSHE,云南铜业,2014-03-24,0.11
600109.XSHG,国金证券,2014-03-24,0.22
600108.XSHG,亚盛集团,2014-03-24,0.24
601618.XSHG,中国中冶,2014-03-24,0.16
000425.XSHE,徐工机械,2014-03-24,0.18
600104.XSHG,上汽集团,2014-03-24,0.86
600348.XSHG,阳泉煤业,2014-03-24,0.15
000876.XSHE,新希望,2014-03-24,0.16
601328.XSHG,交通银行,2014-03-24,1.22
000402.XSHE,金融街,2014-03-24,0.23
000651.XSHE,格力电器,2014-03-24,1.37
000401.XSHE,冀东水泥,2014-03-24,0.08
000656.XSHE,金科股份,2014-03-24,0.05
601939.XSHG,建设银行,2014-03-24,0.76
002146.XSHE,荣盛发展,2014-03-24,0.13
002594.XSHE,比亚迪,2014-03-24,0.55
600027.XSHG,华电国际,2014-03-24,0.15
000895.XSHE,双汇发展,2014-03-24,0.57
002269.XSHE,美邦服饰,2014-03-24,0.04
000718.XSHE,苏宁环球,2014-03-24,0.08
601800.XSHG,中国交建,2014-03-24,0.18
600970.XSHG,中材国际,2014-03-24,0.07
000568.XSHE,泸州老窖,2014-03-24,0.24
002385.XSHE,大北农,2014-03-24,0.23
600804.XSHG,鹏博士,2014-03-24,0.34
601018.XSHG,宁波港,2014-03-24,0.18
601808.XSHG,中海油服,2014-03-24,0.24
000562.XSHE,宏源证券,2014-03-24,0.27
600489.XSHG,中金黄金,2014-03-24,0.26
600886.XSHG,国投电力,2014-03-24,0.28
600887.XSHG,伊利股份,2014-03-24,1.03
000002.XSHE,万科A,2014-03-24,1.34
601117.XSHG,中国化学,2014-03-24,0.23
000001.XSHE,平安银行,2014-03-24,1.09
600528.XSHG,中铁工业,2014-03-24,0.07
600637.XSHG,东方明珠,2014-03-24,0.49
600583.XSHG,海油工程,2014-03-24,0.29
000009.XSHE,中国宝安,2014-03-24,0.29
000961.XSHE,中南建设,2014-03-24,0.05
000960.XSHE,锡业股份,2014-03-24,0.12
000963.XSHE,华东医药,2014-03-24,0.2
600403.XSHG,大有能源,2014-03-24,0.06
601377.XSHG,兴业证券,2014-03-24,0.28
600406.XSHG,国电南瑞,2014-03-24,0.56
002456.XSHE,欧菲光,2014-03-24,0.18
600585.XSHG,海螺水泥,2014-03-24,0.62
601607.XSHG,上海医药,2014-03-24,0.27
601601.XSHG,中国太保,2014-03-24,1.04
601600.XSHG,中国铝业,2014-03-24,0.19
600827.XSHG,百联股份,2014-03-24,0.14
