code,display_name,date,weight
000063.XSHE,中兴通讯,2015-12-09,0.446
000778.XSHE,新兴铸管,2015-12-09,0.161
600588.XSHG,用友网络,2015-12-09,0.215
000069.XSHE,华侨城A,2015-12-09,0.321
002241.XSHE,歌尔股份,2015-12-09,0.261
601669.XSHG,中国电建,2015-12-09,0.357
601668.XSHG,中国建筑,2015-12-09,1.005
601106.XSHG,中国一重,2015-12-09,0.236
300002.XSHE,神州泰岳,2015-12-09,0.158
000333.XSHE,美的集团,2015-12-09,0.611
600642.XSHG,申能股份,2015-12-09,0.187
300058.XSHE,蓝色光标,2015-12-09,0.211
300059.XSHE,东方财富,2015-12-09,0.727
000100.XSHE,TCL集团,2015-12-09,0.357
002146.XSHE,荣盛发展,2015-12-09,0.163
600118.XSHG,中国卫星,2015-12-09,0.282
601969.XSHG,海南矿业,2015-12-09,0.032
600115.XSHG,东方航空,2015-12-09,0.264
601216.XSHG,君正集团,2015-12-09,0.141
600111.XSHG,北方稀土,2015-12-09,0.327
601929.XSHG,吉视传媒,2015-12-09,0.129
600038.XSHG,中直股份,2015-12-09,0.142
600332.XSHG,白云山,2015-12-09,0.157
601899.XSHG,紫金矿业,2015-12-09,0.355
002304.XSHE,洋河股份,2015-12-09,0.308
600031.XSHG,三一重工,2015-12-09,0.264
600030.XSHG,中信证券,2015-12-09,1.5
002142.XSHE,宁波银行,2015-12-09,0.301
002081.XSHE,金螳螂,2015-12-09,0.154
601727.XSHG,上海电气,2015-12-09,0.359
000800.XSHE,一汽轿车,2015-12-09,0.132
600036.XSHG,招商银行,2015-12-09,3.068
600029.XSHG,南方航空,2015-12-09,0.294
600804.XSHG,鹏博士,2015-12-09,0.275
000883.XSHE,湖北能源,2015-12-09,0.146
600837.XSHG,海通证券,2015-12-09,1.331
000768.XSHE,中航飞机,2015-12-09,0.355
600839.XSHG,四川长虹,2015-12-09,0.241
601288.XSHG,农业银行,2015-12-09,0.901
600875.XSHG,东方电气,2015-12-09,0.176
601818.XSHG,光大银行,2015-12-09,0.932
002202.XSHE,金风科技,2015-12-09,0.271
600170.XSHG,上海建工,2015-12-09,0.139
601111.XSHG,中国国航,2015-12-09,0.223
600535.XSHG,天士力,2015-12-09,0.251
002353.XSHE,杰瑞股份,2015-12-09,0.128
600309.XSHG,万华化学,2015-12-09,0.2
600741.XSHG,华域汽车,2015-12-09,0.178
601688.XSHG,华泰证券,2015-12-09,0.661
601118.XSHG,海南橡胶,2015-12-09,0.093
002653.XSHE,海思科,2015-12-09,0.051
600583.XSHG,海油工程,2015-12-09,0.216
601958.XSHG,金钼股份,2015-12-09,0.084
002399.XSHE,海普瑞,2015-12-09,0.077
000970.XSHE,中科三环,2015-12-09,0.132
000878.XSHE,云南铜业,2015-12-09,0.085
600109.XSHG,国金证券,2015-12-09,0.302
600108.XSHG,亚盛集团,2015-12-09,0.119
601618.XSHG,中国中冶,2015-12-09,0.41
000425.XSHE,徐工机械,2015-12-09,0.201
600104.XSHG,上汽集团,2015-12-09,0.684
600348.XSHG,阳泉煤业,2015-12-09,0.086
000876.XSHE,新希望,2015-12-09,0.214
601328.XSHG,交通银行,2015-12-09,1.355
000402.XSHE,金融街,2015-12-09,0.242
000651.XSHE,格力电器,2015-12-09,0.953
601888.XSHG,中国国旅,2015-12-09,0.211
601333.XSHG,广深铁路,2015-12-09,0.166
601555.XSHG,东吴证券,2015-12-09,0.221
002410.XSHE,广联达,2015-12-09,0.141
600027.XSHG,华电国际,2015-12-09,0.179
000895.XSHE,双汇发展,2015-12-09,0.206
603000.XSHG,人民网,2015-12-09,0.139
601800.XSHG,中国交建,2015-12-09,0.226
000568.XSHE,泸州老窖,2015-12-09,0.176
002385.XSHE,大北农,2015-12-09,0.179
300017.XSHE,网宿科技,2015-12-09,0.328
000712.XSHE,锦龙股份,2015-12-09,0.134
601018.XSHG,宁波港,2015-12-09,0.339
601808.XSHG,中海油服,2015-12-09,0.1
002294.XSHE,信立泰,2015-12-09,0.105
000898.XSHE,鞍钢股份,2015-12-09,0.091
600489.XSHG,中金黄金,2015-12-09,0.146
600886.XSHG,国投电力,2015-12-09,0.32
600887.XSHG,伊利股份,2015-12-09,0.977
000002.XSHE,万科A,2015-12-09,1.58
601117.XSHG,中国化学,2015-12-09,0.145
000001.XSHE,平安银行,2015-12-09,0.726
600633.XSHG,浙数文化,2015-12-09,0.116
300133.XSHE,华策影视,2015-12-09,0.148
600739.XSHG,辽宁成大,2015-12-09,0.209
600637.XSHG,东方明珠,2015-12-09,0.488
600485.XSHG,信威集团,2015-12-09,0.038
000009.XSHE,中国宝安,2015-12-09,0.275
000960.XSHE,锡业股份,2015-12-09,0.096
000963.XSHE,华东医药,2015-12-09,0.176
601336.XSHG,新华保险,2015-12-09,0.397
300104.XSHE,乐视网,2015-12-09,0.485
600406.XSHG,国电南瑞,2015-12-09,0.243
002456.XSHE,欧菲光,2015-12-09,0.172
600585.XSHG,海螺水泥,2015-12-09,0.355
601607.XSHG,上海医药,2015-12-09,0.194
601601.XSHG,中国太保,2015-12-09,0.899
601600.XSHG,中国铝业,2015-12-09,0.236
600827.XSHG,百联股份,2015-12-09,0.146
