code,display_name,date,weight
600663.XSHG,陆家嘴,2017-05-31,0.179
601099.XSHG,太平洋,2017-05-31,0.282
000839.XSHE,中信国安,2017-05-31,0.248
300015.XSHE,爱尔眼科,2017-05-31,0.139
000625.XSHE,长安汽车,2017-05-31,0.282
002475.XSHE,立讯精密,2017-05-31,0.243
600688.XSHG,上海石化,2017-05-31,0.15
600352.XSHG,浙江龙盛,2017-05-31,0.219
601877.XSHG,正泰电器,2017-05-31,0.081
600048.XSHG,保利地产,2017-05-31,0.709
600362.XSHG,江西铜业,2017-05-31,0.129
600208.XSHG,新湖中宝,2017-05-31,0.176
000917.XSHE,电广传媒,2017-05-31,0.128
601127.XSHG,小康股份,2017-05-31,0.034
000750.XSHE,国海证券,2017-05-31,0.164
603885.XSHG,吉祥航空,2017-05-31,0.057
600685.XSHG,中船防务,2017-05-31,0.089
600369.XSHG,西南证券,2017-05-31,0.159
002500.XSHE,山西证券,2017-05-31,0.108
002470.XSHE,金正大,2017-05-31,0.112
600446.XSHG,金证股份,2017-05-31,0.087
600674.XSHG,川投能源,2017-05-31,0.216
603993.XSHG,洛阳钼业,2017-05-31,0.168
601225.XSHG,陕西煤业,2017-05-31,0.123
601216.XSHG,君正集团,2017-05-31,0.127
600177.XSHG,雅戈尔,2017-05-31,0.224
600170.XSHG,上海建工,2017-05-31,0.158
601006.XSHG,大秦铁路,2017-05-31,0.523
002424.XSHE,贵州百灵,2017-05-31,0.073
601169.XSHG,北京银行,2017-05-31,1.119
600271.XSHG,航天信息,2017-05-31,0.207
600276.XSHG,恒瑞医药,2017-05-31,0.866
300072.XSHE,三聚环保,2017-05-31,0.307
300070.XSHE,碧水源,2017-05-31,0.358
601088.XSHG,中国神华,2017-05-31,0.436
601166.XSHG,兴业银行,2017-05-31,2.122
600196.XSHG,复星医药,2017-05-31,0.328
002673.XSHE,西部证券,2017-05-31,0.247
600690.XSHG,青岛海尔,2017-05-31,0.444
002129.XSHE,中环股份,2017-05-31,0.112
002230.XSHE,科大讯飞,2017-05-31,0.298
601186.XSHG,中国铁建,2017-05-31,0.571
002085.XSHE,万丰奥威,2017-05-31,0.177
600050.XSHG,中国联通,2017-05-31,0.651
601933.XSHG,永辉超市,2017-05-31,0.259
600804.XSHG,鹏博士,2017-05-31,0.193
002202.XSHE,金风科技,2017-05-31,0.244
002007.XSHE,华兰生物,2017-05-31,0.203
002008.XSHE,大族激光,2017-05-31,0.274
001979.XSHE,招商蛇口,2017-05-31,0.489
601939.XSHG,建设银行,2017-05-31,0.44
000983.XSHE,西山煤电,2017-05-31,0.125
600666.XSHG,奥瑞德,2017-05-31,0.132
002736.XSHE,国信证券,2017-05-31,0.338
600606.XSHG,绿地控股,2017-05-31,0.195
300024.XSHE,机器人,2017-05-31,0.21
601928.XSHG,凤凰传媒,2017-05-31,0.075
300182.XSHE,捷成股份,2017-05-31,0.104
300104.XSHE,乐视网,2017-05-31,0.375
002739.XSHE,万达电影,2017-05-31,0.268
000671.XSHE,阳光城,2017-05-31,0.095
600518.XSHG,康美药业,2017-05-31,0.651
600519.XSHG,贵州茅台,2017-05-31,2.289
601998.XSHG,中信银行,2017-05-31,0.195
000858.XSHE,五粮液,2017-05-31,0.935
600221.XSHG,海航控股,2017-05-31,0.218
600028.XSHG,中国石化,2017-05-31,0.678
600029.XSHG,南方航空,2017-05-31,0.312
000503.XSHE,国新健康,2017-05-31,0.184
002310.XSHE,东方园林,2017-05-31,0.176
600021.XSHG,上海电力,2017-05-31,0.114
600188.XSHG,兖州煤业,2017-05-31,0.041
601688.XSHG,华泰证券,2017-05-31,0.591
601377.XSHG,兴业证券,2017-05-31,0.358
600583.XSHG,海油工程,2017-05-31,0.145
600582.XSHG,天地科技,2017-05-31,0.073
000060.XSHE,中金岭南,2017-05-31,0.157
600037.XSHG,歌华有线,2017-05-31,0.103
000776.XSHE,广发证券,2017-05-31,0.507
000063.XSHE,中兴通讯,2017-05-31,0.478
000778.XSHE,新兴铸管,2017-05-31,0.144
600588.XSHG,用友网络,2017-05-31,0.114
000069.XSHE,华侨城A,2017-05-31,0.298
002241.XSHE,歌尔股份,2017-05-31,0.32
601669.XSHG,中国电建,2017-05-31,0.375
601668.XSHG,中国建筑,2017-05-31,1.458
300002.XSHE,神州泰岳,2017-05-31,0.12
601628.XSHG,中国人寿,2017-05-31,0.481
300146.XSHE,汤臣倍健,2017-05-31,0.089
601985.XSHG,中国核电,2017-05-31,0.371
300058.XSHE,蓝色光标,2017-05-31,0.102
300059.XSHE,东方财富,2017-05-31,0.311
000100.XSHE,TCL集团,2017-05-31,0.265
600118.XSHG,中国卫星,2017-05-31,0.163
600297.XSHG,广汇汽车,2017-05-31,0.164
600115.XSHG,东方航空,2017-05-31,0.206
600754.XSHG,锦江股份,2017-05-31,0.043
600111.XSHG,北方稀土,2017-05-31,0.246
600038.XSHG,中直股份,2017-05-31,0.1
300085.XSHE,银之杰,2017-05-31,0.049
600332.XSHG,白云山,2017-05-31,0.162
601899.XSHG,紫金矿业,2017-05-31,0.373
601198.XSHG,东兴证券,2017-05-31,0.193
600031.XSHG,三一重工,2017-05-31,0.27
600030.XSHG,中信证券,2017-05-31,1.331
002142.XSHE,宁波银行,2017-05-31,0.37
002081.XSHE,金螳螂,2017-05-31,0.165
601727.XSHG,上海电气,2017-05-31,0.22
000800.XSHE,一汽轿车,2017-05-31,0.081
600036.XSHG,招商银行,2017-05-31,2.379
002146.XSHE,荣盛发展,2017-05-31,0.139
600837.XSHG,海通证券,2017-05-31,1.273
000768.XSHE,中航飞机,2017-05-31,0.246
600839.XSHG,四川长虹,2017-05-31,0.128
601288.XSHG,农业银行,2017-05-31,1.392
000166.XSHE,申万宏源,2017-05-31,0.353
601818.XSHG,光大银行,2017-05-31,0.654
002065.XSHE,东华软件,2017-05-31,0.204
601111.XSHG,中国国航,2017-05-31,0.208
600535.XSHG,天士力,2017-05-31,0.265
300168.XSHE,万达信息,2017-05-31,0.116
002714.XSHE,牧原股份,2017-05-31,0.086
000938.XSHE,紫光股份,2017-05-31,0.079
600741.XSHG,华域汽车,2017-05-31,0.259
601118.XSHG,海南橡胶,2017-05-31,0.064
000540.XSHE,中天金融,2017-05-31,0.188
002183.XSHE,怡亚通,2017-05-31,0.125
600340.XSHG,华夏幸福,2017-05-31,0.306
600109.XSHG,国金证券,2017-05-31,0.26
000977.XSHE,浪潮信息,2017-05-31,0.11
601618.XSHG,中国中冶,2017-05-31,0.273
600023.XSHG,浙能电力,2017-05-31,0.24
600104.XSHG,上汽集团,2017-05-31,1.084
002252.XSHE,上海莱士,2017-05-31,0.207
600816.XSHG,安信信托,2017-05-31,0.201
600100.XSHG,同方股份,2017-05-31,0.258
601328.XSHG,交通银行,2017-05-31,1.752
601608.XSHG,中信重工,2017-05-31,0.074
000402.XSHE,金融街,2017-05-31,0.143
002299.XSHE,圣农发展,2017-05-31,0.059
000651.XSHE,格力电器,2017-05-31,1.687
601888.XSHG,中国国旅,2017-05-31,0.272
601333.XSHG,广深铁路,2017-05-31,0.152
601611.XSHG,中国核建,2017-05-31,0.064
601555.XSHG,东吴证券,2017-05-31,0.242
600959.XSHG,江苏有线,2017-05-31,0.173
002594.XSHE,比亚迪,2017-05-31,0.279
002304.XSHE,洋河股份,2017-05-31,0.541
000895.XSHE,双汇发展,2017-05-31,0.221
603000.XSHG,人民网,2017-05-31,0.075
000718.XSHE,苏宁环球,2017-05-31,0.076
601800.XSHG,中国交建,2017-05-31,0.246
002174.XSHE,游族网络,2017-05-31,0.099
000568.XSHE,泸州老窖,2017-05-31,0.348
002385.XSHE,大北农,2017-05-31,0.132
000712.XSHE,锦龙股份,2017-05-31,0.071
601018.XSHG,宁波港,2017-05-31,0.23
300017.XSHE,网宿科技,2017-05-31,0.164
002465.XSHE,海格通信,2017-05-31,0.19
002074.XSHE,国轩高科,2017-05-31,0.122
002466.XSHE,天齐锂业,2017-05-31,0.273
600489.XSHG,中金黄金,2017-05-31,0.177
600886.XSHG,国投电力,2017-05-31,0.327
600887.XSHG,伊利股份,2017-05-31,1.211
000002.XSHE,万科A,2017-05-31,1.488
600737.XSHG,中粮糖业,2017-05-31,0.095
000001.XSHE,平安银行,2017-05-31,0.812
300133.XSHE,华策影视,2017-05-31,0.079
600482.XSHG,中国动力,2017-05-31,0.089
600739.XSHG,辽宁成大,2017-05-31,0.213
600637.XSHG,东方明珠,2017-05-31,0.29
600485.XSHG,信威集团,2017-05-31,0.22
000008.XSHE,神州高铁,2017-05-31,0.06
000009.XSHE,中国宝安,2017-05-31,0.162
600875.XSHG,东方电气,2017-05-31,0.116
000963.XSHE,华东医药,2017-05-31,0.227
601336.XSHG,新华保险,2017-05-31,0.455
300033.XSHE,同花顺,2017-05-31,0.14
600406.XSHG,国电南瑞,2017-05-31,0.249
600585.XSHG,海螺水泥,2017-05-31,0.439
601607.XSHG,上海医药,2017-05-31,0.303
601601.XSHG,中国太保,2017-05-31,0.981
601600.XSHG,中国铝业,2017-05-31,0.286
000061.XSHE,农产品,2017-05-31,0.062
