code,display_name,date,weight
600900.XSHG,长江电力,2016-09-02,1.012
000039.XSHE,中集集团,2016-09-02,0.116
601857.XSHG,中国石油,2016-09-02,0.407
600703.XSHG,三安光电,2016-09-02,0.265
002456.XSHE,欧菲光,2016-09-02,0.291
600999.XSHG,招商证券,2016-09-02,0.58
002292.XSHE,奥飞娱乐,2016-09-02,0.169
600871.XSHG,石化油服,2016-09-02,0.078
000783.XSHE,长江证券,2016-09-02,0.412
600705.XSHG,中航资本,2016-09-02,0.345
600704.XSHG,物产中大,2016-09-02,0.129
600570.XSHG,恒生电子,2016-09-02,0.325
002153.XSHE,石基信息,2016-09-02,0.088
002415.XSHE,海康威视,2016-09-02,0.51
002195.XSHE,二三四五,2016-09-02,0.099
600578.XSHG,京能电力,2016-09-02,0.067
000333.XSHE,美的集团,2016-09-02,0.975
600663.XSHG,陆家嘴,2016-09-02,0.212
300003.XSHE,乐普医疗,2016-09-02,0.184
601099.XSHG,太平洋,2016-09-02,0.34
000839.XSHE,中信国安,2016-09-02,0.376
300015.XSHE,爱尔眼科,2016-09-02,0.156
000625.XSHE,长安汽车,2016-09-02,0.391
002475.XSHE,立讯精密,2016-09-02,0.208
600688.XSHG,上海石化,2016-09-02,0.15
002252.XSHE,上海莱士,2016-09-02,0.256
600352.XSHG,浙江龙盛,2016-09-02,0.246
600048.XSHG,保利地产,2016-09-02,0.775
600362.XSHG,江西铜业,2016-09-02,0.134
600208.XSHG,新湖中宝,2016-09-02,0.174
000917.XSHE,电广传媒,2016-09-02,0.217
000750.XSHE,国海证券,2016-09-02,0.171
000999.XSHE,华润三九,2016-09-02,0.112
600685.XSHG,中船防务,2016-09-02,0.078
600369.XSHG,西南证券,2016-09-02,0.237
002500.XSHE,山西证券,2016-09-02,0.185
002470.XSHE,金正大,2016-09-02,0.146
600446.XSHG,金证股份,2016-09-02,0.176
600674.XSHG,川投能源,2016-09-02,0.224
603993.XSHG,洛阳钼业,2016-09-02,0.174
300146.XSHE,汤臣倍健,2016-09-02,0.107
002422.XSHE,科伦药业,2016-09-02,0.149
600177.XSHG,雅戈尔,2016-09-02,0.258
000046.XSHE,泛海控股,2016-09-02,0.186
601006.XSHG,大秦铁路,2016-09-02,0.418
002424.XSHE,贵州百灵,2016-09-02,0.114
601169.XSHG,北京银行,2016-09-02,1.214
600271.XSHG,航天信息,2016-09-02,0.278
601098.XSHG,中南传媒,2016-09-02,0.15
600276.XSHG,恒瑞医药,2016-09-02,0.679
300070.XSHE,碧水源,2016-09-02,0.324
601088.XSHG,中国神华,2016-09-02,0.33
601166.XSHG,兴业银行,2016-09-02,2.382
600196.XSHG,复星医药,2016-09-02,0.297
601766.XSHG,中国中车,2016-09-02,0.949
002673.XSHE,西部证券,2016-09-02,0.402
300024.XSHE,机器人,2016-09-02,0.295
600690.XSHG,青岛海尔,2016-09-02,0.356
002129.XSHE,中环股份,2016-09-02,0.122
002230.XSHE,科大讯飞,2016-09-02,0.305
601186.XSHG,中国铁建,2016-09-02,0.359
002236.XSHE,大华股份,2016-09-02,0.244
600050.XSHG,中国联通,2016-09-02,0.403
601933.XSHG,永辉超市,2016-09-02,0.2
600804.XSHG,鹏博士,2016-09-02,0.258
002202.XSHE,金风科技,2016-09-02,0.284
002007.XSHE,华兰生物,2016-09-02,0.203
002008.XSHE,大族激光,2016-09-02,0.215
601898.XSHG,中煤能源,2016-09-02,0.114
601939.XSHG,建设银行,2016-09-02,0.45
600666.XSHG,奥瑞德,2016-09-02,0.077
002736.XSHE,国信证券,2016-09-02,0.485
600600.XSHG,青岛啤酒,2016-09-02,0.092
600606.XSHG,绿地控股,2016-09-02,0.041
000793.XSHE,华闻传媒,2016-09-02,0.272
601928.XSHG,凤凰传媒,2016-09-02,0.096
300104.XSHE,乐视网,2016-09-02,0.508
601179.XSHG,中国西电,2016-09-02,0.121
002739.XSHE,万达电影,2016-09-02,0.376
600518.XSHG,康美药业,2016-09-02,0.539
600519.XSHG,贵州茅台,2016-09-02,1.732
601998.XSHG,中信银行,2016-09-02,0.216
000858.XSHE,五粮液,2016-09-02,0.736
000729.XSHE,燕京啤酒,2016-09-02,0.117
600221.XSHG,海航控股,2016-09-02,0.221
600028.XSHG,中国石化,2016-09-02,0.584
600029.XSHG,南方航空,2016-09-02,0.286
000503.XSHE,国新健康,2016-09-02,0.397
600023.XSHG,浙能电力,2016-09-02,0.243
600021.XSHG,上海电力,2016-09-02,0.112
600188.XSHG,兖州煤业,2016-09-02,0.053
601688.XSHG,华泰证券,2016-09-02,0.741
600583.XSHG,海油工程,2016-09-02,0.176
600582.XSHG,天地科技,2016-09-02,0.084
000060.XSHE,中金岭南,2016-09-02,0.187
600037.XSHG,歌华有线,2016-09-02,0.14
000776.XSHE,广发证券,2016-09-02,0.554
000063.XSHE,中兴通讯,2016-09-02,0.385
000778.XSHE,新兴铸管,2016-09-02,0.12
600588.XSHG,用友网络,2016-09-02,0.213
000069.XSHE,华侨城A,2016-09-02,0.262
002241.XSHE,歌尔股份,2016-09-02,0.296
601669.XSHG,中国电建,2016-09-02,0.288
601668.XSHG,中国建筑,2016-09-02,1.067
601106.XSHG,中国一重,2016-09-02,0.155
300002.XSHE,神州泰岳,2016-09-02,0.141
601628.XSHG,中国人寿,2016-09-02,0.4
601016.XSHG,节能风电,2016-09-02,0.022
600642.XSHG,申能股份,2016-09-02,0.153
601985.XSHG,中国核电,2016-09-02,0.351
300058.XSHE,蓝色光标,2016-09-02,0.166
300059.XSHE,东方财富,2016-09-02,0.478
000100.XSHE,TCL集团,2016-09-02,0.279
600118.XSHG,中国卫星,2016-09-02,0.222
601718.XSHG,际华集团,2016-09-02,0.141
600115.XSHG,东方航空,2016-09-02,0.284
601216.XSHG,君正集团,2016-09-02,0.118
600111.XSHG,北方稀土,2016-09-02,0.324
600038.XSHG,中直股份,2016-09-02,0.116
300085.XSHE,银之杰,2016-09-02,0.079
600332.XSHG,白云山,2016-09-02,0.159
601899.XSHG,紫金矿业,2016-09-02,0.352
002304.XSHE,洋河股份,2016-09-02,0.471
601198.XSHG,东兴证券,2016-09-02,0.257
600031.XSHG,三一重工,2016-09-02,0.224
600030.XSHG,中信证券,2016-09-02,1.478
002142.XSHE,宁波银行,2016-09-02,0.362
002081.XSHE,金螳螂,2016-09-02,0.204
601727.XSHG,上海电气,2016-09-02,0.277
000800.XSHE,一汽轿车,2016-09-02,0.094
600036.XSHG,招商银行,2016-09-02,2.136
002146.XSHE,荣盛发展,2016-09-02,0.115
002294.XSHE,信立泰,2016-09-02,0.101
000883.XSHE,湖北能源,2016-09-02,0.104
600837.XSHG,海通证券,2016-09-02,1.425
000768.XSHE,中航飞机,2016-09-02,0.28
600839.XSHG,四川长虹,2016-09-02,0.188
601288.XSHG,农业银行,2016-09-02,1.364
000166.XSHE,申万宏源,2016-09-02,0.435
601818.XSHG,光大银行,2016-09-02,0.696
002399.XSHE,海普瑞,2016-09-02,0.073
600170.XSHG,上海建工,2016-09-02,0.143
601111.XSHG,中国国航,2016-09-02,0.212
600535.XSHG,天士力,2016-09-02,0.285
300168.XSHE,万达信息,2016-09-02,0.188
600309.XSHG,万华化学,2016-09-02,0.245
600741.XSHG,华域汽车,2016-09-02,0.221
601118.XSHG,海南橡胶,2016-09-02,0.08
000540.XSHE,中天金融,2016-09-02,0.218
002183.XSHE,怡亚通,2016-09-02,0.171
603885.XSHG,吉祥航空,2016-09-02,0.043
600022.XSHG,山东钢铁,2016-09-02,0.047
600340.XSHG,华夏幸福,2016-09-02,0.263
600109.XSHG,国金证券,2016-09-02,0.271
000977.XSHE,浪潮信息,2016-09-02,0.164
601618.XSHG,中国中冶,2016-09-02,0.234
600104.XSHG,上汽集团,2016-09-02,0.812
002065.XSHE,东华软件,2016-09-02,0.174
600820.XSHG,隧道股份,2016-09-02,0.171
000876.XSHE,新希望,2016-09-02,0.194
601328.XSHG,交通银行,2016-09-02,1.771
601608.XSHG,中信重工,2016-09-02,0.078
000402.XSHE,金融街,2016-09-02,0.207
000651.XSHE,格力电器,2016-09-02,0.948
601888.XSHG,中国国旅,2016-09-02,0.253
601333.XSHG,广深铁路,2016-09-02,0.161
601555.XSHG,东吴证券,2016-09-02,0.328
600959.XSHG,江苏有线,2016-09-02,0.092
600027.XSHG,华电国际,2016-09-02,0.141
000895.XSHE,双汇发展,2016-09-02,0.265
603000.XSHG,人民网,2016-09-02,0.122
601800.XSHG,中国交建,2016-09-02,0.204
000568.XSHE,泸州老窖,2016-09-02,0.248
002385.XSHE,大北农,2016-09-02,0.181
300017.XSHE,网宿科技,2016-09-02,0.361
000712.XSHE,锦龙股份,2016-09-02,0.103
601018.XSHG,宁波港,2016-09-02,0.219
601808.XSHG,中海油服,2016-09-02,0.081
002465.XSHE,海格通信,2016-09-02,0.208
000898.XSHE,鞍钢股份,2016-09-02,0.093
600489.XSHG,中金黄金,2016-09-02,0.255
600886.XSHG,国投电力,2016-09-02,0.262
600887.XSHG,伊利股份,2016-09-02,1.136
000002.XSHE,万科A,2016-09-02,2.156
600737.XSHG,中粮糖业,2016-09-02,0.138
000001.XSHE,平安银行,2016-09-02,0.724
300133.XSHE,华策影视,2016-09-02,0.112
600739.XSHG,辽宁成大,2016-09-02,0.242
600637.XSHG,东方明珠,2016-09-02,0.368
600485.XSHG,信威集团,2016-09-02,0.238
000009.XSHE,中国宝安,2016-09-02,0.27
600875.XSHG,东方电气,2016-09-02,0.133
000963.XSHE,华东医药,2016-09-02,0.183
300251.XSHE,光线传媒,2016-09-02,0.11
601377.XSHG,兴业证券,2016-09-02,0.415
600406.XSHG,国电南瑞,2016-09-02,0.246
600585.XSHG,海螺水泥,2016-09-02,0.379
601607.XSHG,上海医药,2016-09-02,0.26
601601.XSHG,中国太保,2016-09-02,0.96
601600.XSHG,中国铝业,2016-09-02,0.239
000061.XSHE,农产品,2016-09-02,0.119
