code,display_name,date,weight
000039.XSHE,中集集团,2013-10-23,0.22
600795.XSHG,国电电力,2013-10-23,0.39
600703.XSHG,三安光电,2013-10-23,0.29
600999.XSHG,招商证券,2013-10-23,0.52
000783.XSHE,长江证券,2013-10-23,0.3
600873.XSHG,梅花生物,2013-10-23,0.06
002450.XSHE,ST康得新,2013-10-23,0.26
600783.XSHG,鲁信创投,2013-10-23,0.09
600266.XSHG,北京城建,2013-10-23,0.09
600267.XSHG,海正药业,2013-10-23,0.19
601717.XSHG,郑煤机,2013-10-23,0.11
601158.XSHG,重庆水务,2013-10-23,0.11
600660.XSHG,福耀玻璃,2013-10-23,0.24
600498.XSHG,烽火通信,2013-10-23,0.18
600664.XSHG,哈药股份,2013-10-23,0.12
601099.XSHG,太平洋,2013-10-23,0.1
000839.XSHE,中信国安,2013-10-23,0.14
000625.XSHE,长安汽车,2013-10-23,0.38
002344.XSHE,海宁皮城,2013-10-23,0.19
600352.XSHG,浙江龙盛,2013-10-23,0.25
600048.XSHG,保利地产,2013-10-23,0.83
000528.XSHE,柳工,2013-10-23,0.11
600362.XSHG,江西铜业,2013-10-23,0.26
600600.XSHG,青岛啤酒,2013-10-23,0.29
600208.XSHG,新湖中宝,2013-10-23,0.17
601139.XSHG,深圳燃气,2013-10-23,0.07
000750.XSHE,国海证券,2013-10-23,0.13
000999.XSHE,华润三九,2013-10-23,0.19
002304.XSHE,洋河股份,2013-10-23,0.28
601928.XSHG,凤凰传媒,2013-10-23,0.21
002038.XSHE,双鹭药业,2013-10-23,0.3
000758.XSHE,中色股份,2013-10-23,0.15
601009.XSHG,南京银行,2013-10-23,0.34
600674.XSHG,川投能源,2013-10-23,0.22
603993.XSHG,洛阳钼业,2013-10-23,0.03
600997.XSHG,开滦股份,2013-10-23,0.08
002422.XSHE,科伦药业,2013-10-23,0.25
601001.XSHG,大同煤业,2013-10-23,0.08
600177.XSHG,雅戈尔,2013-10-23,0.19
000046.XSHE,泛海控股,2013-10-23,0.13
601006.XSHG,大秦铁路,2013-10-23,0.85
601168.XSHG,西部矿业,2013-10-23,0.23
601169.XSHG,北京银行,2013-10-23,0.84
600271.XSHG,航天信息,2013-10-23,0.2
601989.XSHG,中国重工,2013-10-23,0.53
600276.XSHG,恒瑞医药,2013-10-23,0.49
600779.XSHG,水井坊,2013-10-23,0.09
601333.XSHG,广深铁路,2013-10-23,0.16
601088.XSHG,中国神华,2013-10-23,1.08
601166.XSHG,兴业银行,2013-10-23,2.51
600809.XSHG,山西汾酒,2013-10-23,0.09
600196.XSHG,复星医药,2013-10-23,0.31
601766.XSHG,中国中车,2013-10-23,0.36
600216.XSHG,浙江医药,2013-10-23,0.11
002673.XSHE,西部证券,2013-10-23,0.06
600058.XSHG,五矿发展,2013-10-23,0.11
600690.XSHG,青岛海尔,2013-10-23,0.42
002128.XSHE,露天煤业,2013-10-23,0.07
600219.XSHG,南山铝业,2013-10-23,0.12
600694.XSHG,大商股份,2013-10-23,0.17
600050.XSHG,中国联通,2013-10-23,0.55
601933.XSHG,永辉超市,2013-10-23,0.18
002001.XSHE,新和成,2013-10-23,0.16
000596.XSHE,古井贡酒,2013-10-23,0.04
600497.XSHG,驰宏锌锗,2013-10-23,0.17
002007.XSHE,华兰生物,2013-10-23,0.16
601898.XSHG,中煤能源,2013-10-23,0.19
600598.XSHG,北大荒,2013-10-23,0.17
000983.XSHE,西山煤电,2013-10-23,0.26
600859.XSHG,王府井,2013-10-23,0.1
000059.XSHE,华锦股份,2013-10-23,0.05
600169.XSHG,太原重工,2013-10-23,0.1
002431.XSHE,棕榈股份,2013-10-23,0.07
600160.XSHG,巨化股份,2013-10-23,0.1
601336.XSHG,新华保险,2013-10-23,0.28
600166.XSHG,福田汽车,2013-10-23,0.15
002500.XSHE,山西证券,2013-10-23,0.13
601788.XSHG,光大证券,2013-10-23,0.26
600518.XSHG,康美药业,2013-10-23,0.57
600519.XSHG,贵州茅台,2013-10-23,1.11
000807.XSHE,云铝股份,2013-10-23,0.08
000858.XSHE,五粮液,2013-10-23,0.67
600516.XSHG,方大炭素,2013-10-23,0.14
000729.XSHE,燕京啤酒,2013-10-23,0.18
600221.XSHG,海航控股,2013-10-23,0.09
600028.XSHG,中国石化,2013-10-23,0.48
000539.XSHE,粤电力A,2013-10-23,0.07
002310.XSHE,东方园林,2013-10-23,0.15
600971.XSHG,恒源煤电,2013-10-23,0.08
002069.XSHE,獐子岛,2013-10-23,0.07
600188.XSHG,兖州煤业,2013-10-23,0.12
601699.XSHG,潞安环能,2013-10-23,0.23
002415.XSHE,海康威视,2013-10-23,0.42
000581.XSHE,威孚高科,2013-10-23,0.27
600582.XSHG,天地科技,2013-10-23,0.07
000060.XSHE,中金岭南,2013-10-23,0.2
000061.XSHE,农产品,2013-10-23,0.15
000776.XSHE,广发证券,2013-10-23,0.69
000063.XSHE,中兴通讯,2013-10-23,0.64
000778.XSHE,新兴铸管,2013-10-23,0.1
600546.XSHG,山煤国际,2013-10-23,0.11
601299.XSHG,中国北车,2013-10-23,0.34
000069.XSHE,华侨城A,2013-10-23,0.41
002241.XSHE,歌尔股份,2013-10-23,0.51
601669.XSHG,中国电建,2013-10-23,0.23
601668.XSHG,中国建筑,2013-10-23,0.95
601106.XSHG,中国一重,2013-10-23,0.12
000333.XSHE,美的集团,2013-10-23,0.57
601666.XSHG,平煤股份,2013-10-23,0.13
000100.XSHE,TCL集团,2013-10-23,0.38
600508.XSHG,上海能源,2013-10-23,0.07
600832.XSHG,东方明珠,2013-10-23,0.33
000869.XSHE,张裕A,2013-10-23,0.08
600118.XSHG,中国卫星,2013-10-23,0.17
601857.XSHG,中国石油,2013-10-23,0.54
600115.XSHG,东方航空,2013-10-23,0.15
600436.XSHG,片仔癀,2013-10-23,0.19
600111.XSHG,北方稀土,2013-10-23,0.8
002202.XSHE,金风科技,2013-10-23,0.21
600739.XSHG,辽宁成大,2013-10-23,0.42
600332.XSHG,白云山,2013-10-23,0.37
601899.XSHG,紫金矿业,2013-10-23,0.4
600031.XSHG,三一重工,2013-10-23,0.45
600030.XSHG,中信证券,2013-10-23,1.66
002142.XSHE,宁波银行,2013-10-23,0.25
002081.XSHE,金螳螂,2013-10-23,0.25
601688.XSHG,华泰证券,2013-10-23,0.5
000800.XSHE,一汽轿车,2013-10-23,0.21
600036.XSHG,招商银行,2013-10-23,3.54
600029.XSHG,南方航空,2013-10-23,0.19
000883.XSHE,湖北能源,2013-10-23,0.02
600837.XSHG,海通证券,2013-10-23,1.99
000768.XSHE,中航飞机,2013-10-23,0.25
600839.XSHG,四川长虹,2013-10-23,0.15
601288.XSHG,农业银行,2013-10-23,1.22
600875.XSHG,东方电气,2013-10-23,0.15
601818.XSHG,光大银行,2013-10-23,0.9
002399.XSHE,海普瑞,2013-10-23,0.07
601111.XSHG,中国国航,2013-10-23,0.14
600535.XSHG,天士力,2013-10-23,0.55
002353.XSHE,杰瑞股份,2013-10-23,0.33
600309.XSHG,万华化学,2013-10-23,0.34
600741.XSHG,华域汽车,2013-10-23,0.19
601118.XSHG,海南橡胶,2013-10-23,0.18
601958.XSHG,金钼股份,2013-10-23,0.16
000970.XSHE,中科三环,2013-10-23,0.23
000878.XSHE,云南铜业,2013-10-23,0.14
600109.XSHG,国金证券,2013-10-23,0.1
600108.XSHG,亚盛集团,2013-10-23,0.25
601618.XSHG,中国中冶,2013-10-23,0.18
000425.XSHE,徐工机械,2013-10-23,0.2
600104.XSHG,上汽集团,2013-10-23,0.88
600348.XSHG,阳泉煤业,2013-10-23,0.21
000876.XSHE,新希望,2013-10-23,0.16
601328.XSHG,交通银行,2013-10-23,1.33
000402.XSHE,金融街,2013-10-23,0.26
000651.XSHE,格力电器,2013-10-23,1.25
000401.XSHE,冀东水泥,2013-10-23,0.08
000656.XSHE,金科股份,2013-10-23,0.05
002594.XSHE,比亚迪,2013-10-23,0.36
601939.XSHG,建设银行,2013-10-23,0.81
002146.XSHE,荣盛发展,2013-10-23,0.19
601186.XSHG,中国铁建,2013-10-23,0.3
600027.XSHG,华电国际,2013-10-23,0.11
000895.XSHE,双汇发展,2013-10-23,0.6
002269.XSHE,美邦服饰,2013-10-23,0.04
000718.XSHE,苏宁环球,2013-10-23,0.1
601800.XSHG,中国交建,2013-10-23,0.19
600970.XSHG,中材国际,2013-10-23,0.07
000568.XSHE,泸州老窖,2013-10-23,0.29
002385.XSHE,大北农,2013-10-23,0.2
600804.XSHG,鹏博士,2013-10-23,0.5
601018.XSHG,宁波港,2013-10-23,0.17
601808.XSHG,中海油服,2013-10-23,0.21
600068.XSHG,葛洲坝,2013-10-23,0.17
601607.XSHG,上海医药,2013-10-23,0.29
000562.XSHE,宏源证券,2013-10-23,0.19
600489.XSHG,中金黄金,2013-10-23,0.28
600886.XSHG,国投电力,2013-10-23,0.25
600887.XSHG,伊利股份,2013-10-23,1.25
000002.XSHE,万科A,2013-10-23,1.73
600881.XSHG,亚泰集团,2013-10-23,0.15
000001.XSHE,平安银行,2013-10-23,0.96
600528.XSHG,中铁工业,2013-10-23,0.08
600637.XSHG,东方明珠,2013-10-23,0.57
600583.XSHG,海油工程,2013-10-23,0.28
000009.XSHE,中国宝安,2013-10-23,0.25
000961.XSHE,中南建设,2013-10-23,0.06
000960.XSHE,锡业股份,2013-10-23,0.12
000963.XSHE,华东医药,2013-10-23,0.19
600403.XSHG,大有能源,2013-10-23,0.08
601377.XSHG,兴业证券,2013-10-23,0.3
600406.XSHG,国电南瑞,2013-10-23,0.44
000969.XSHE,安泰科技,2013-10-23,0.08
600585.XSHG,海螺水泥,2013-10-23,0.59
600132.XSHG,重庆啤酒,2013-10-23,0.09
601601.XSHG,中国太保,2013-10-23,1.08
601600.XSHG,中国铝业,2013-10-23,0.25
600827.XSHG,百联股份,2013-10-23,0.16
